timestamp,ema50_dist_zec_btc_12h,ema200_dist_zec_btc_12h,lower_bb_dist_zec_btc_12h,width_bb_zec_btc_12h,rsi_zec_btc_12h,stoch_rsi_fastk_zec_btc_12h,stoch_rsi_fastd_zec_btc_12h,kijun_dist_zec_btc_12h,tenkan_dist_zec_btc_12h
2018-12-18 13:00:00,0.07540802912382194,0.06260804635988637,-0.052410427915497215,0.11443499208241208,0.4418481494931285,0.6414830457158316,0.5101990194108956,-0.06872308082087653,-0.12183303775019005
2018-12-19 01:00:00,0.08604343374005885,0.06201529030514141,-0.03445962066514796,0.09516376039866682,0.42188988380889614,0.12919101674310787,0.2568913541529808,-0.05647179618815368,-0.11028043380607067
2018-12-19 13:00:00,0.10468556473003132,0.07089274501544351,-0.010785281546469183,0.07929491835768286,0.3919425049299275,0.0,0.2568913541529808,-0.03656379005307642,-0.0915077648908984
2018-12-20 01:00:00,0.09004510002862864,0.0561525183549787,-0.021489225244817778,0.07631900950167944,0.41325476556449237,0.42705110456142525,0.18541404043484536,-0.046126897625535235,-0.10052549630206309
2018-12-20 13:00:00,0.05201793039421476,0.019034924180771906,-0.052713323076560625,0.0729771235967112,0.4805358536378142,1.0,0.47568370152047607,-0.07754564276303388,-0.13015245623941263
2018-12-21 01:00:00,0.06178253506215392,0.029744250529143423,-0.04153098489918372,0.07169777675308274,0.4606010676050643,0.7749855229145964,0.7340122091586748,-0.06677245318946368,-0.11999365280863228
2018-12-21 13:00:00,0.05330924343010146,0.02389900175632076,-0.047238013681362045,0.07197695089531977,0.4726372821317131,0.9108446444196997,0.8952767224447662,-0.07230740109786093,-0.12521294718909703
2018-12-22 01:00:00,0.057644508717092924,0.026113981854462454,-0.03954340594487937,0.06610123858225332,0.4608557525020786,0.7074943093326824,0.7977748255556604,-0.06641691535970529,-0.11965839100895292
2018-12-22 13:00:00,0.05223213291020867,0.022710890567161357,-0.042491875501962095,0.06585409550465969,0.4678555265797055,0.36390954799932396,0.6607495005839028,-0.06931257121154566,-0.12238890998860608
2018-12-23 01:00:00,0.015932569920161344,-0.004600474520006226,-0.07812335131169545,0.07669513425584912,0.5404942734739667,1.0,0.6904679524440028,-0.10084393346379639,-0.15212206457925626
2018-12-23 13:00:00,0.017881309109236243,0.003824037533602054,-0.07684506886599385,0.08372598529746675,0.5343968542658902,0.9234363077859161,0.7624486185950807,-0.09847323563676491,-0.14988656569992032
2018-12-24 01:00:00,0.00422181638629171,-0.0018752730807934936,-0.08954534647390067,0.09186945462300042,0.5615273547070372,1.0,0.9744787692619729,-0.11041868344627304,-0.1611507744433689
2018-12-24 13:00:00,-0.0066237848423746915,-0.005139629996508632,-0.09814523807026476,0.09807019146724497,0.583600508357813,1.0,0.9744787692619729,-0.12026566146113793,-0.17043618739903066
2018-12-25 01:00:00,0.031701140837481656,0.034317313107371517,-0.0568907327191176,0.0922492361851241,0.4913115328208342,0.0,0.6666666666666674,-0.08517919362867088,-0.1373506719761075
2018-12-25 13:00:00,0.03429662348466045,0.03812653183657244,-0.04926956743931954,0.08788575633178172,0.4833496836582915,0.0,0.3333333333333341,-0.08163647720174882,-0.13400999375390377
2018-12-26 01:00:00,0.05186369754359865,0.05686122227824386,-0.03245793795515706,0.08824245734541698,0.4458275065463356,0.0,7.579122514774401e-16,-0.0641588695818216,-0.11752911972503333
2018-12-26 13:00:00,0.042422785898590165,0.049198133425857105,-0.03894982357560017,0.0876985759117722,0.46323678688116293,0.1263620600983166,0.04212068669943963,-0.07101788083654514,-0.12399696720793585
2018-12-27 01:00:00,0.0506001280939401,0.058810701074774485,-0.030934736039362032,0.08851176172658001,0.44332520818136617,0.0,0.04212068669943963,-0.061889874306131465,-0.11538952338416386
2018-12-27 13:00:00,0.07187418032713855,0.08406381385958483,-0.013313161118069683,0.09404992807679177,0.40079800048275266,0.0,0.04212068669943963,-0.0402741514360313,-0.0950065274151436
2018-12-28 01:00:00,0.05939979547488816,0.0742056228677217,-0.023665693996074544,0.09545906957066853,0.4251899641159716,0.39065403157547496,0.13021801052515905,-0.049272550921435454,-0.10349175557710955
2018-12-28 13:00:00,0.025687016717646838,0.041649239532741245,-0.053274231699187546,0.0954784392863128,0.4996210455660185,1.0,0.46355134385849245,-0.07858620041361142,-0.13113367174280877
2018-12-29 01:00:00,0.04923874436557707,0.0676318689850024,-0.02979385755202546,0.09561675264710517,0.45012048969288704,0.49909906306344326,0.6299176982129736,-0.05562335410109831,-0.1094803776735821
2018-12-29 13:00:00,0.0401714467541463,0.05847764702065339,-0.03239346334718307,0.0897012188339373,0.4664079961693175,0.6639139244422543,0.7210043291685666,-0.06230867346938762,-0.11578443877551015
