timestamp,ema50_dist_omg_usd_12h,ema200_dist_omg_usd_12h,lower_bb_dist_omg_usd_12h,width_bb_omg_usd_12h,rsi_omg_usd_12h,stoch_rsi_fastk_omg_usd_12h,stoch_rsi_fastd_omg_usd_12h,kijun_dist_omg_usd_12h,tenkan_dist_omg_usd_12h
2018-12-17 02:00:00,0.34138156417770005,0.2263957298880126,-0.06554561803119241,0.2702097163679156,0.3798722233290569,0.6698763975741779,0.6909379818839692,0.1329805541214939,-0.05033557046979864
2018-12-17 14:00:00,0.29042128019312696,0.18964755101524933,-0.08922987496479762,0.26554473346885726,0.41081401215307606,0.9484514751040364,0.8727759575594054,0.09994987887394546,-0.07802188622504402
2018-12-18 02:00:00,0.1819507963827911,0.09400640243144864,-0.16017517360484246,0.26287875823633405,0.49058042653944073,1.0,0.8727759575594054,0.01382044964582696,-0.15021558361564524
2018-12-18 14:00:00,0.20755931780667525,0.12388391632978668,-0.13649481620304715,0.2620309556052502,0.4662498990067123,0.7802283224984512,0.9095599325341631,0.04305291508238285,-0.125712927756654
2018-12-19 02:00:00,0.10658312052433594,0.036857249977126916,-0.20686162251757578,0.2663600599232466,0.5403111316368562,1.0,0.926742774166151,-0.040409561288441864,-0.19567118495846103
2018-12-19 14:00:00,0.056584003899570856,0.006200896208995221,-0.24772809286171749,0.2888062739296908,0.5759740000419689,1.0,0.926742774166151,-0.08176429567642951,-0.23033472803347288
2018-12-20 02:00:00,0.09408825828370615,0.04406265018843292,-0.21758438931887047,0.2865044113722293,0.5367868129720733,0.6428570687737611,0.880952356257921,-0.04583333333333317,-0.2002173913043478
2018-12-20 14:00:00,-0.08363331951910857,-0.08068865201254394,-0.3779520542397261,0.3857159111869404,0.6622593991809775,1.0,0.880952356257921,-0.20380336195428705,-0.3326278872898779
2018-12-21 02:00:00,-0.09222290537630107,-0.04966929687624033,-0.40927248312853437,0.4666964318238518,0.6702004445924572,1.0,0.880952356257921,-0.21453710331663078,-0.3416249105225483
2018-12-21 14:00:00,-0.04684557935022193,0.02346613828791333,-0.3889743268114816,0.5046711916248007,0.6172285587809766,0.6029499746906882,0.8676499915635634,-0.17692836604575568,-0.31010126265783233
