timestamp,ema50_dist_zec_usd_15m,ema200_dist_zec_usd_15m,upper_bb_dist_zec_usd_15m,lower_bb_dist_zec_usd_15m,width_bb_zec_usd_15m,rsi_zec_usd_15m,stoch_rsi_fastk_zec_usd_15m,stoch_rsi_fastd_zec_usd_15m,kijun_dist_zec_usd_15m,tenkan_dist_zec_usd_15m
2019-01-10 18:00:00,5.94250817366444,11.512714915844535,6.507668054424665,-0.4497246173681302,6.752850732898855,23.00706608887923,53.70652175234962,35.10783832983842,-5.033206477128571,-4.382135661517806
2019-01-10 18:15:00,5.07541720245237,10.710443564476213,5.618837626698858,-1.2981108932917373,6.770677288179069,29.51065340693057,100.0,60.7896637952972,-5.624768261030777,-4.977753058954393
2019-01-10 18:30:00,5.214399579508711,10.970865894458282,5.6904707987119885,-1.1839603820457012,6.722946048760556,28.139348423411032,78.91463716165775,77.54038630466901,-5.308779761904758,-4.659598214285721
2019-01-10 18:45:00,5.141710381063769,11.004945133406308,5.477514524015414,-1.2180621120210122,6.555952791385473,27.60218199541112,70.65509666915207,83.18991127693648,-5.185323151424848,-4.535295213261314
2019-01-10 19:00:00,4.842330600452849,10.789105099553797,5.1768868189846495,-1.5048984300155221,6.561319798419625,28.691182415755122,87.39970802112666,78.98981395064537,-5.277064493319939,-4.627665513006596
2019-01-10 19:15:00,4.532620104816387,10.551283019702783,4.993356559324269,-1.8069089512512182,6.693621145139117,30.08508907401255,100.0,86.0182682300928,-5.389733486971715,-4.741106939746498
2019-01-10 19:30:00,4.36607103674751,10.45850159032602,4.911245026504241,-1.9623602681403507,6.773730540897997,30.025831827829236,97.61339251500733,95.00436684537789,-5.379182156133822,-4.730483271375463
2019-01-10 19:45:00,3.843824565234155,9.971600970710771,4.28388032196545,-2.3620073478415105,6.58263274990383,34.40844677615346,100.0,99.20446417166902,-5.71042249347089,-5.063994517401693
2019-01-10 20:00:00,3.6801520440035818,9.858266283658113,3.937019431566502,-2.3754222762220722,6.263536106953493,34.57189523534291,100.0,99.20446417166902,-5.72264612193496,-5.076301948292484
2019-01-10 20:15:00,1.4514287233153178,7.484290452021702,1.6013184125593272,-4.351817052632234,6.036147543236325,54.6397454521273,100.0,99.9999999999999,-7.695376246600183,-7.062556663644615
2019-01-10 20:30:00,1.0458136576312116,7.029135333250114,1.2438217588669032,-4.696340368392471,6.044505974063588,57.072594782121776,99.99999999999999,99.9999999999999,-8.025583580255836,-7.395027823950285
2019-01-10 20:45:00,0.7144995121548536,6.642335741987626,0.9187169028485265,-4.97066776209164,6.011169481671748,59.055329851381664,100.0,99.9999999999999,-8.300608855423864,-7.671938610080353
2019-01-10 21:00:00,1.078509949312001,7.003990955851913,1.1693769793459596,-4.50976402944584,5.775604785959368,55.340830104841096,84.82851852775896,94.94283950925289,-7.92910110327365,-7.297883884970169
2019-01-10 21:15:00,1.0608121028931272,6.9611312179479246,1.0804126299343686,-4.43123396288213,5.6055627897111995,55.10752895904382,10.593920636994516,65.14081305491773,-7.905781894493103,-7.274404804978662
2019-01-10 21:30:00,0.7354745135447205,6.582416245143796,0.6662713757879413,-4.64657369549678,5.4207257068113535,57.348210428982995,56.75771223133466,50.72671713202928,-8.174898084346482,-7.5453659944442535
2019-01-10 21:45:00,0.671728461535892,6.478864859935074,0.6949263804012729,-4.7112991309515735,5.5170175052140955,57.62938178580483,63.87993963058249,43.74385749963712,-8.208013271304415,-7.578708211619611
2019-01-10 22:00:00,0.8796604721324597,6.669734311690556,1.133236872124721,-4.377760044708379,5.601873966300867,55.012669206523455,0.0,40.21255062063895,-7.985684332297016,-7.354855035789177
2019-01-10 22:15:00,0.7296745933655924,6.477531087201083,1.1993334829473623,-4.3802325622038785,5.669740405325873,56.07068062904077,40.43284810469623,34.77092924509281,-8.095324065715836,-7.465246434374439
2019-01-10 22:30:00,0.046804372182807086,5.70042349597375,0.7992068554988796,-4.972642758452562,5.894858688416822,61.622763354468134,100.0,46.810949368231974,-8.716624527050055,-8.090806390876338
2019-01-10 22:45:00,0.29901672827252757,5.920282433829915,1.252239852786885,-4.578021945559641,5.928852149900713,58.51716424284182,53.01732407862971,64.48339072777522,-8.475368572455944,-7.847896440129453
2019-01-10 23:00:00,0.497389004677129,6.090005806653354,1.5621425741896289,-4.117684115479026,5.753341201881764,56.01474921675019,15.15984474348702,56.0590562740388,-8.275824789635855,-7.646984630353715
2019-01-10 23:15:00,0.8341090394508699,6.416912383594964,1.9944966338161008,-3.5765564945633876,5.615473202140536,51.97891983327769,0.0,22.72572294070547,-7.937426530427716,-7.306266389366134
2019-01-10 23:30:00,0.8101599436431073,6.362590275240332,2.0054784587151264,-3.2928722008026545,5.332676934085351,51.88025621584419,0.0,5.053281581162234,-7.92910110327365,-7.297883884970169
2019-01-10 23:45:00,0.7048693664189365,6.219349256688589,1.8811516431270103,-3.022624931640361,4.931924877309401,52.69256868760577,12.239320907525807,4.079773635841829,-7.998987927419943,-7.368249837345486
2019-01-11 00:00:00,0.8734721567746462,6.3707609706941115,1.9844125393781331,-2.454894248904005,4.449774475794022,50.25620070265957,0.0,4.079773635841829,-7.812386816370875,-7.1803694313654525
2019-01-11 00:15:00,0.608095175673462,6.056227996053143,1.6142625333073424,-2.2812664356056778,3.90856410647001,53.01363968125612,100.0,37.41310696917517,-8.032230091053616,-7.401719901719906
2019-01-11 00:30:00,0.3403793671830968,5.731061594954401,1.1599045467374225,-2.0248940947806937,3.198632560181056,55.81143321228198,100.0,66.66666666666656,-8.264254306927121,-7.635334823037554
2019-01-11 00:45:00,0.46969941022272366,5.828948196700545,1.0491606203619774,-1.363002887101139,2.415954650882967,53.79109202292954,63.63174384055142,87.87724794685037,-8.128496661252482,-7.498646453708724
2019-01-11 01:00:00,0.2496185047038857,5.552060134462233,0.2791922976069561,-0.7346546035540746,1.0161610163596675,56.2062339485489,100.0,87.87724794685037,-8.320426466880393,-7.69189208659008
2019-01-11 01:15:00,0.0044933451684991965,5.241484585462963,0.0760027213331016,-0.9270321489501354,1.00732117007723,58.91730839658778,100.0,87.87724794685037,-8.544428874276889,-7.9174302037296584
2019-01-11 01:30:00,-0.34139706615600174,4.814430210458176,-0.1374763336576046,-1.3379188295097433,1.2093639444226998,62.60214068163741,100.0,99.99999999999989,-8.873494083740585,-8.248751409698729
2019-01-11 01:45:00,-0.3348645438472908,4.759095536201796,-0.03158360653038317,-1.3948398634969439,1.3730490035876315,62.67389039668214,100.0,99.99999999999989,-8.880018615640717,-8.25532067231103
2019-01-11 02:00:00,-0.615637777501854,4.3934045642765485,-0.15686468924165364,-1.7453819604133614,1.6037711122976066,65.71949671849153,100.0,99.99999999999989,-9.159692357108451,-8.536911793572344
2019-01-11 02:15:00,-0.5062221764351671,4.4419881763485325,0.05589915077124363,-1.65389161357673,1.7235619594498601,64.08257748936981,75.93540267253897,91.97846755751289,-9.078569004625903,-8.455232277768854
2019-01-11 02:30:00,-0.3684187489077617,4.52537853695667,0.26645311839064156,-1.5334416734696599,1.8113697153521353,61.7951304657328,0.0,58.64513422417955,-8.966380543633768,-8.342274678111593
2019-01-11 02:45:00,-1.845321143543066,2.8680884276388374,-0.7694599997161489,-3.3565852427804077,2.641622513077022,74.41150708207003,99.99999999999999,58.64513422417955,-10.384649238623368,-9.770266701874842
2019-01-11 03:00:00,-0.34893618354470135,4.377409847054281,0.7835873868620169,-1.838269302516371,2.63575611089959,55.549295864768155,0.0,33.33333333333323,-9.03145103645462,-8.407791279485355
2019-01-11 03:15:00,-0.11575235957413943,4.570767308427648,1.0401323083124359,-1.5595476973369715,2.606449154657617,53.34346763132015,0.0,33.33333333333323,-8.822897263218232,-8.19780770884082
2019-01-11 03:30:00,0.19918189038625744,4.860143774806547,1.355157101917115,-1.2500395859252222,2.60382814810735,50.31753201402983,0.0,-9.947598300641403e-14,-8.527995399985633,-7.900884065262714
2019-01-11 03:45:00,-2.870236652603797,1.510165556157217,-1.1122534438872789,-4.822854419717726,3.8240826921157036,69.33924579768508,78.94800974077073,26.316003246923476,-11.43702157272094,-10.829853862212946
2019-01-11 04:00:00,-2.0064774679819153,2.304131376352947,0.029306425961728166,-4.135337537306983,4.25193688901763,62.83401824756014,65.80104388010152,48.24968454029065,-10.72411918416023,-10.112063976429742
2019-01-11 04:15:00,-4.308113367986611,-0.2795176963904189,-1.4729155931682558,-7.037853637601277,5.812272598389086,71.96193370791758,100.0,81.58301787362399,-12.981196581196585,-12.384615384615394
2019-01-11 04:30:00,-2.8159565646778684,1.1441832572417043,0.3521683725554281,-5.69428732521744,6.212392393506499,62.66116085714793,57.02919867082241,74.27674751697455,-11.728801803363975,-11.123634471995846
2019-01-11 04:45:00,-4.8675737545659015,-1.1858888526875666,-1.031370044481339,-8.190473883902872,7.5051609543118625,69.62446356190823,74.8680009337512,77.29906653485779,-13.772718803462237,-13.181564103867071
2019-01-11 05:00:00,-1.7412863827187208,1.9677875727109884,2.269206311994032,-5.017982535770571,7.388738795386872,54.82734900856199,0.0,43.96573320152445,-11.003496503496512,-10.393356643356654
2019-01-11 05:15:00,-2.938209598831465,0.5952465437834009,1.2045027022994148,-6.144047694279287,7.534638834177398,58.8144445884309,23.269286357543656,32.7124290970982,-12.196215740724769,-11.594252893388756
2019-01-11 05:30:00,-3.449279354123025,-0.0795410324453183,0.9135646430598721,-6.670216290338715,7.808536042765709,60.69910555015976,39.68176714743295,20.983684501658782,-12.785896623207528,-12.187976494372021
2019-01-11 05:45:00,-4.175275914402398,-0.9972207141052625,0.4765176420554518,-7.441518660454848,8.203731286330116,63.22778642720132,56.77078046773415,39.9072779909035,-13.595627673297573,-13.003258877045287
2019-01-11 06:00:00,-3.8581417429483844,-0.8239853186423285,1.0305320048440203,-7.114213870939768,8.400268687196945,62.45249529291998,90.77082423635358,62.407790617173475,-13.4516644564589,-12.858308681016018
2019-01-11 06:15:00,-3.7398100535559697,-0.8508307834465101,1.328071370456363,-6.941015166238429,8.507857156916367,62.558442289862924,84.83362128312088,77.45840866240279,-13.482554088274778,-12.889410085147613
2019-01-11 06:30:00,-3.7344000551404077,-0.992284792752518,1.489393562599961,-6.8789301235465565,8.600075800926547,63.03978014103701,92.56504496588482,89.38983016178634,-13.614688862868885,-13.022450745812764
2019-01-11 06:45:00,-3.105171724281086,-0.4707536944578261,2.190849724727273,-6.094437053932856,8.450217590231405,60.20579230052947,0.0,59.132888749668474,-13.1637753100319,-12.568445831840746
2019-01-11 07:00:00,-2.7589483265284986,-0.22849244868728968,2.5488496107331615,-5.5619134594390935,8.234823312285904,58.89201404589526,0.0,30.855014988628184,-12.954413323757741,-12.357648507232998
2019-01-11 07:15:00,-2.2415960204331897,0.2063739401946263,3.0081551146759145,-4.774174315390689,7.8516603446977475,56.49113731397003,0.0,-9.000207986294602e-14,-12.57320487059268,-11.973826575300118
2019-01-11 07:30:00,-2.0390218744332,0.3254405587208353,3.0697023744066465,-4.20922366197839,7.320636139985442,55.808924363257006,0.0,-9.000207986294602e-14,-12.466469495838783,-11.866359447004616
2019-01-11 07:45:00,-1.835901275572338,0.4521759235383671,3.2274157991196484,-3.887195413445088,7.138159272423504,55.04265938497338,0.0,-9.000207986294602e-14,-12.351928374655651,-11.751033057851245
2019-01-11 08:00:00,-1.9567508767844188,0.2443249610623699,2.8705060519821357,-3.553163829607553,6.445670818169876,56.05997034360672,26.428091154108,8.80936371803591,-12.531143146789459,-11.931476485850279
2019-01-11 08:15:00,-0.5854231412921962,1.6058684294400605,3.973625321651353,-1.6421499689257102,5.551064440949729,48.26213029587053,0.0,8.80936371803591,-11.32903675317889,-10.721128723218953
2019-01-11 08:30:00,-1.3004164712178135,0.812699246417603,2.606220880454524,-1.456835326416528,4.0398395408267715,52.309462729436554,51.90325024352116,26.110447132542962,-12.014103738527748,-11.410892372573766
2019-01-11 08:45:00,-2.3093601615339687,-0.31099754770808063,1.4804422238522186,-2.4031747015064164,3.9016176720656555,57.542669853363726,100.0,50.6344167478403,-12.99755601510828,-12.401086975098707
2019-01-11 09:00:00,-1.725350611063392,0.2109751282009853,1.863942780682959,-1.5366513108783675,3.395038256256659,54.52771134329235,67.51311180353662,73.13878734901917,-12.540159780087624,-11.940554935143034
2019-01-11 09:15:00,-1.3125240549756279,0.5715633770562834,2.199847421238732,-1.2276611228928203,3.4109282555580838,52.476295894625366,45.40862708087139,70.97391296146924,-12.220440397979072,-11.618643629403557
2019-01-11 09:30:00,-2.8999071219900308,-1.1551389924625344,0.5622373590084662,-2.836143108589495,3.4374627997192353,60.228979810145056,100.0,70.97391296146924,-13.737651026045105,-13.14625590971481
2019-01-11 09:45:00,-2.5198398352967444,-0.8642550908534941,0.7932699076306227,-2.5353040651635683,3.3578211686475505,58.53521613690747,78.15255088825526,74.52039265637545,-13.491375647888527,-12.898292123374977
2019-01-11 10:00:00,-3.927508905375632,-2.434394572311549,-0.5183642077132622,-3.976761780883842,3.5379144286386124,64.66328882122467,100.0,92.71751696275165,-14.882873242262617,-14.299329509923597
2019-01-11 10:15:00,-2.9560385456042892,-1.554730430122342,0.5288835317365681,-3.0724886732639733,3.6477645685588747,59.49557907797674,57.59651478939571,78.58302189255022,-14.129077966330417,-13.540366384399993
2019-01-11 10:30:00,-4.319843046101823,-3.086078484230137,-0.5290492522178836,-4.837994806350232,4.427765619948744,64.98337421329221,100.0,85.86550492979848,-15.491882200604268,-14.912513695673834
2019-01-11 10:45:00,-3.069621894187524,-1.9272728325584576,0.7856816332988847,-3.7599165756890374,4.614217036699548,58.710898079181916,2.7245290855670703,53.440347958320835,-14.498303604420704,-13.912123349793415
2019-01-11 11:00:00,-2.529722490504971,-1.4707005213735136,1.3205015013026733,-3.3307594689432785,4.698486823105982,56.47183383224941,0.0,34.24150969518893,-14.113141333873225,-13.52432049400214
2019-01-11 11:15:00,-1.3792094924405363,-0.3609652274229824,2.4355071172973197,-2.261654900212806,4.693082503519129,51.28136352051015,0.0,0.9081763618555954,-13.14896012829918,-12.553529080579395
2019-01-11 11:30:00,-0.4884886413014988,0.5136457368823955,3.2951662561919726,-1.4965431925091255,4.7490011338570355,47.607473828438366,0.0,-9.473903143468003e-14,-12.382099827882964,-11.781411359724625
2019-01-11 11:45:00,-0.7007994546397001,0.26761512275683685,3.029288520272444,-1.7848043939701186,4.784322845063626,48.69542418919559,9.798331903641083,3.266110634546933,-12.594220566267754,-11.994986349822302
2019-01-11 12:00:00,-0.8662231612530435,0.06423172103051655,2.815829453058627,-1.9993315692708458,4.79558310504549,49.63794460447761,22.906005342362977,10.901445748667925,-12.770952209599207,-12.172929625250617
2019-01-11 12:15:00,-0.30711058585378703,0.6098105162017253,3.387609167189476,-1.4962947062240772,4.838151543520526,47.1103708224921,0.0,10.901445748667925,-12.290011888557695,-11.688692086355735
2019-01-11 12:30:00,-0.8871525561798266,-0.011989221919783688,2.7507082281429174,-2.065605488417366,4.799871690333397,50.19167047766637,100.0,40.96866844745423,-12.832191780821923,-12.2345890410959
2019-01-11 12:45:00,-1.112542776560399,-0.2823428912016923,2.476664274683227,-2.2579142746837144,4.72940576181498,51.53923975274625,100.0,66.66666666666657,-13.070355191256834,-12.474385245901654
2019-01-11 13:00:00,-0.8086135995076016,-0.009052847240298423,2.758209395716893,-1.9564970669502357,4.6958827272826005,50.08009312754059,67.05374107510734,89.01791369170235,-12.832191780821923,-12.2345890410959
2019-01-11 13:15:00,-0.7769032622719996,-0.008962769158304962,2.6493676465702,-1.6781347698583304,4.306588912735868,50.08009312754059,67.05374107510734,78.0358273834048,-12.832191780821923,-12.2345890410959
2019-01-11 13:30:00,-0.33658266326692665,0.4167330400405511,3.060342649393344,-1.174702064699007,4.195488794375814,47.63617206115482,0.0,44.70249405007146,-12.457437661220983,-11.857265692175412
2019-01-11 13:45:00,-0.6532279842574207,0.07012564718293923,2.7033155931114106,-1.5405248954374007,4.21930961867281,49.75902935633184,54.38945626667955,40.48106578059552,-12.758992990694251,-12.16088841665096
2019-01-11 14:00:00,-0.6128866902331942,0.08471137389358674,2.7149021392899098,-1.4975972817262706,4.187015052207461,49.66194611156086,82.89032237043088,45.75992621237003,-12.745534949093273,-12.147338109766558
2019-01-11 14:15:00,-0.9134522206148299,-0.25296690356622076,2.34380429348906,-1.7168932396980696,4.048008825793454,51.896762955900556,100.0,79.09325954570336,-13.042141405169028,-12.445978032490057
2019-01-11 14:30:00,-0.566004978713186,0.0728083519990097,2.627045117977289,-1.4570365489973813,4.060328570870697,49.61975221036107,46.55645656222126,76.48225964421727,-12.75749785775493,-12.159383033419036
2019-01-11 14:45:00,-0.3255545041212504,0.2984309861183476,2.833591805304425,-1.3118713456452546,4.114160142632887,48.03914824881236,0.0,48.85215218740697,-12.558187471013627,-11.958706219832704
2019-01-11 15:00:00,-0.6292192519260054,-0.03264983190095494,2.1727404314329624,-1.556065204588597,3.71734366727519,50.50312500589252,63.87306520147575,36.80984058789889,-12.847115219996574,-12.249614791987673
2019-01-11 15:15:00,-0.6339567682245195,-0.06281560803377273,1.9896900762100378,-1.5809819225853894,3.563390065922989,50.73775010426462,69.955194086483,44.609419762652806,-12.873964537550487,-12.276648182378313
2019-01-11 15:30:00,-0.29434002706946183,0.2640168312489033,1.571958499956816,-0.8462905282557664,2.409506519667943,48.117669346004696,2.909695516353851,45.57931826810409,-12.586716120612673,-11.987430455388425
2019-01-11 15:45:00,-0.5665317173469631,-0.03262449989284155,0.8171205663195069,-0.8792685229703445,1.696916388720683,50.593370710544725,94.64984456939469,55.83824472407707,-12.845623106028182,-12.248112448424052
2019-01-11 16:00:00,-0.10230107274781242,0.4256232324416631,0.851058893568557,-0.1826722406620851,1.0302879805563807,46.849869127345976,0.0,32.519846695249406,-12.442380460956315,-11.842105263157897
2019-01-11 16:15:00,0.024028967000933044,0.5480983135931927,0.9205106707765642,-0.090592990895344,1.0069253359786483,45.84492980133284,0.0,31.54994818979812,-12.330795990769127,-11.729755795129693
2019-01-11 16:30:00,0.6947289861327421,1.2383713345196279,1.7695702328689888,0.3881392168645359,1.3666864546147324,40.72199828013785,0.0,-1.0894988614988203e-13,-11.718086121082838,-11.112845325425313
2019-01-11 16:45:00,0.4381734577791008,0.9884774265539464,1.58132924213088,0.020919892816939623,1.5480078778976727,43.05174064550462,23.600997549139613,7.8669991830464285,-11.927335640138404,-11.32352941176471
2019-01-11 17:00:00,-0.5377228075952867,-0.014686327210400307,0.5756145215372266,-0.972668307080482,1.5513627007831994,51.70548837424762,100.0,41.20033251637977,-12.802329564919502,-12.20452209660844
2019-01-11 17:15:00,-0.13866121014388666,0.3769954895576966,0.9682642452873313,-0.5567423192342491,1.5218751395783232,48.55456140302577,71.31215174572215,64.97104976495382,-12.457437661220983,-11.857265692175412
2019-01-11 17:30:00,0.5029011681737305,1.0321301257520732,1.6629186537561402,-0.03222985219147878,1.681438987311992,43.77107516390294,27.76054658072892,66.35756610881693,-11.87702321394568,-11.2728720549795
2019-01-11 17:45:00,1.1073407784489842,1.6684201417722866,2.392265715713515,0.3389350648284273,2.0256681191444676,39.69186724006418,0.0,33.02423277548359,-11.30740818175483,-10.699351871210549
2019-01-11 18:00:00,1.0080954640574014,1.593979279885649,2.378960480623249,0.0666680345865922,2.2843589787496223,40.225483937273616,4.441763988137523,10.73410352295538,-11.358372947465567,-10.75066603980569
2019-01-11 18:15:00,1.0497434608443879,1.6622579385228375,2.4857429816394383,-0.04835081350039738,2.50358273044248,39.6755775469633,0.0,1.4805879960457393,-11.284223000644811,-10.676007737752924
2019-01-11 18:30:00,1.0763031163783632,1.715930083568784,2.6034091656169878,-0.16588627623618235,2.7359507292197045,39.19471775126861,0.0,1.4805879960457393,-11.22233654801974,-10.613697005632982
2019-01-11 18:45:00,1.2411544885907455,1.9135727223354326,2.8319047460119373,-0.1605892738788084,2.953051360938342,37.694156384678756,0.0,-1.0154839931904765e-13,-11.033048462923157,-10.423111204320257
2019-01-11 19:00:00,1.2639331924742203,1.9686490507971222,2.8955015252733363,-0.27906484618935856,3.133572402608937,37.16661878873713,0.0,-1.0154839931904765e-13,-10.967696801161308,-10.357311506374945
2019-01-11 19:15:00,1.2807751646199517,2.0179674894375665,2.8700158728042657,-0.36082759180066093,3.190811727635571,36.653643389608284,0.0,-1.0154839931904765e-13,-10.906927088802544,-10.296125170639513
2019-01-11 19:30:00,1.3721076279842537,2.1448207787532425,2.9641437807338633,-0.3873319325174984,3.308844366414948,35.529728204902746,0.0,-1.0154839931904765e-13,-10.777320129699419,-10.165629655595488
2019-01-11 19:45:00,1.3524528059026153,2.158941171831885,2.953977544111619,-0.5133708990693542,3.4255463868082514,35.249247605612474,0.0,-1.0154839931904765e-13,-10.746033137547117,-10.134128166915058
2019-01-11 20:00:00,1.3062452596122043,2.1445530267470536,2.8285338346901945,-0.615526873564054,3.406369115431166,35.1894150341832,0.0,-1.0154839931904765e-13,-10.739773105854711,-10.127825217863972
2019-01-11 20:15:00,0.9589615595257506,1.8156133700881094,2.3263240275726904,-0.9421792849805599,3.246038377778974,39.96336740611201,100.0,33.333333333333236,-11.011275238178476,-10.40118870728084
2019-01-11 20:30:00,0.7791292804117278,1.6497458599184167,2.0267461716014346,-1.1031831839427242,3.1155423575047885,42.17769691442494,99.99999999999999,66.66666666666656,-11.141754961685491,-10.532562970203719
2019-01-11 20:45:00,1.2429198857097479,2.147133540271251,2.318012953933146,-0.616198855193173,2.9094550509991297,37.075973893851014,26.996032672948704,75.66534422431613,-10.688094319098917,-10.075792133057304
2019-01-11 21:00:00,1.1123302057020723,2.0406749679143132,2.0716186993022356,-0.7312968537744102,2.784256553664492,38.39955570709599,45.936050204113194,57.644027625687194,-10.763243698068226,-10.151456719138952
2019-01-11 21:15:00,1.0533851776354686,2.0044337509462773,1.8952815591273486,-0.7639170862506539,2.6442406457562733,38.66008909370524,31.050591995408176,34.66089162415659,-10.777320129699419,-10.165629655595488
2019-01-11 21:30:00,1.0597469565292172,2.034074508338235,1.8944938422256863,-0.7759008950255719,2.6555423823518063,38.11991755441098,20.46257031889057,32.48307083947055,-10.733512195977346,-10.121521384607302
2019-01-11 21:45:00,0.5808848070653294,1.5588667668390954,1.3402214578387417,-1.217327157411363,2.555978039584692,45.654798719058206,99.99999999999999,50.50438743809948,-11.13555031858252,-10.526315789473683
2019-01-11 22:00:00,0.19174560456489687,1.1621662192262017,0.5756324131880319,-1.3639391102302612,1.9472466613379191,51.07570131155592,100.00000000000001,73.48752343963008,-11.472444915917436,-10.865520059822975
2019-01-11 22:15:00,-0.3898752147394102,0.5532839860241667,-0.1983867460852773,-1.830205426505338,1.6485397546323264,58.1844827243907,100.0,99.99999999999989,-12.000414880376153,-11.397109666712769
2019-01-11 22:30:00,1.047514622313117,2.0270717108551883,1.1322274599509852,-0.3534691925525357,1.4799340979336697,42.035752581468195,19.516171887522503,73.17205729584072,-10.692794863248011,-10.080524903071886
2019-01-11 22:45:00,0.8669727460278942,1.8617978031553406,0.9531943142516264,-0.517688121515103,1.4676865029615573,43.6658664561783,10.094378073588247,43.20351665370347,-10.821085086628246,-10.20969465515128
2019-01-11 23:00:00,1.4514736416446405,2.486897663399801,1.6003480284434657,-0.010460685131830072,1.5981046815429385,38.516184558527684,0.0,9.870183320370131,-10.251934909469151,-9.636642513354843
2019-01-11 23:15:00,2.2142217466062597,3.315408552350463,2.6053226794694906,0.478342517514907,2.094683646655163,33.03418310880751,0.0,3.3647926911959636,-9.49722656805575,-8.876760062580002
2019-01-11 23:30:00,2.059344910329086,3.21154677076263,2.6006564143361555,0.15504205955618744,2.4123754579404606,33.8699456767843,7.861055871114428,2.620351957038024,-9.559933910139106,-8.939897311990341
2019-01-11 23:45:00,2.4635317227725384,3.6849494967669427,3.239002719622852,0.3035789622192864,2.8843338166869925,30.918418032053374,0.0,2.620351957038024,-9.112658453847523,-8.489555436529194
2019-01-12 00:00:00,2.179213868584795,3.4525512255063395,3.0916457294011046,-0.1260559794148297,3.1706869255813355,33.33509343561447,31.807708161868657,13.222921344327576,-9.285956127376727,-8.664041199636474
2019-01-12 00:15:00,2.092005112653128,3.4163723425732817,3.1138451806091316,-0.3336320582601582,3.4002106870153392,33.35855739742092,82.67377639927199,38.16049485371343,-9.287572614847296,-8.66566876937882
2019-01-12 00:30:00,0.7214396679723123,2.037379850154397,1.737986179966522,-1.654982574937447,3.3915611958742993,48.06399343571154,100.0,71.49382818704676,-10.479205134968794,-9.865470852017943
2019-01-12 00:45:00,0.867041140525826,2.198638559455679,1.8951349310995402,-1.5005116729916557,3.388959792316986,46.553394670839424,91.18957089914979,91.28778243280715,-10.318341172947164,-9.703504043126687
2019-01-12 01:00:00,1.4585076278030407,2.829790019522971,2.5299494003990564,-0.9540349338309273,3.4567466489730996,41.53639606016885,55.68170484218326,82.2904252471109,-9.739534388907611,-9.120729090941337
2019-01-12 01:15:00,0.044656383072960715,1.3847597518051868,1.1008645097196457,-2.3320910155334773,3.454220162357171,53.37081235962129,100.0,82.2904252471109,-10.995716408776989,-10.385523210070824
2019-01-12 01:30:00,0.8324932434747634,2.1955186842230523,1.8453937915814178,-1.5425504486707875,3.3828219147665086,47.33049400699582,48.95972729212725,68.21381071143672,-10.26459130250842,-9.649385675756672
2019-01-12 01:45:00,0.9246719629040445,2.3040391719056252,1.9438408926760742,-1.443276080476552,3.3786607796593495,46.44373665881261,41.46668897282934,63.475472088318746,-10.148969217735104,-9.532970912171713
2019-01-12 02:00:00,1.8896015603840022,3.3269012589364877,2.9847738725808037,-0.5868210577016808,3.5292796993349085,40.03663373471173,0.0,30.14213875498541,-9.221249353567417,-8.598890810849369
2019-01-12 02:15:00,1.0361857784362716,2.4794179488724755,2.1079677089463456,-1.4146707004375703,3.510469419648396,46.243650891357,46.54967757106501,29.338788847964665,-9.943920604312984,-9.326516531922813
2019-01-12 02:30:00,1.4805240011440013,2.961630847715968,2.5672328400245137,-1.0101443359535556,3.5497408724534307,43.234098957946614,43.83776359666389,30.129147055909517,-9.494008462824032,-8.873519894748084
2019-01-12 02:45:00,1.247697337419007,2.7494431796388996,2.247910127849617,-1.2185740496205466,3.4487346425112926,44.62896376340204,71.67560882182583,54.02101666318479,-9.656237244218858,-9.036860879904884
2019-01-12 03:00:00,1.2056741017659967,2.729307520027202,2.0138992789739962,-1.1761732083001575,3.176766187993562,44.58224086503802,73.2333585619259,62.915576993471745,-9.649823403084689,-9.03040306692936
2019-01-12 03:30:00,1.5169509551992144,3.0771925383217935,1.8906364308604262,-0.6173002473066513,2.4920704607190878,42.124464289273725,0.0,48.30298912791712,-9.316659541114447,-8.694955109020963
2019-01-12 03:45:00,1.1543463914974073,2.7294239309318513,1.448454370864316,-0.9231573596235942,2.3653990452436084,44.89050959126508,100.0,57.74445285397517,-9.59847987071798,-8.9787075349399
2019-01-12 04:00:00,1.0435376945043595,2.6336773076149678,1.2020712803108458,-0.9422618781923298,2.1415511828410656,45.4996172334137,100.0,66.66666666666653,-9.659443823315407,-9.040089442581056
2019-01-12 04:15:00,-0.26080609768008856,1.28507879564137,0.015189656744030167,-2.2965951075957114,2.338459637153738,55.788972490334956,100.0,99.99999999999987,-10.83514327751699,-10.223849225810977
2019-01-12 04:30:00,0.46131173197176967,2.0172360833118796,0.7973553635514108,-1.535298932573026,2.3412930067119255,50.02581190375855,57.823871142842755,85.94129038094745,-10.172751495473875,-9.556916235817269
2019-01-12 04:45:00,0.9362462058220222,2.5130751920651395,1.3140531486832918,-1.0171551475131713,2.327752770472594,46.48789737049019,14.657000661638595,57.49362393482698,-9.713920862671376,-9.094939964173609
2019-01-12 05:00:00,0.12320193177868255,1.6755965582103682,0.5473947102378363,-1.7082378081657024,2.268801129059731,52.235208049220596,65.46173834629843,45.98087005025979,-10.436679686125483,-9.822653858334219
