timestamp,ema50_dist_xrp_btc_15m,ema200_dist_xrp_btc_15m,upper_bb_dist_xrp_btc_15m,lower_bb_dist_xrp_btc_15m,width_bb_xrp_btc_15m,rsi_xrp_btc_15m,stoch_rsi_fastk_xrp_btc_15m,stoch_rsi_fastd_xrp_btc_15m,kijun_dist_xrp_btc_15m,tenkan_dist_xrp_btc_15m
2019-02-08 22:30:00,1.0001054293562905,0.8096763866333179,1.2976653967908147,-0.2781680982236967,1.5678414444286228,40.52499590805523,51.968829861554575,17.322943287184906,-1.6149870801033694,-1.5327695560253707
2019-02-08 22:45:00,1.3384704995744512,1.1899724150169044,1.74110304775279,-0.025503472230958835,1.7515814579549533,36.97109551022892,21.00789850671276,24.325576122755823,-1.2321660181582428,-1.1496285815351892
2019-02-08 23:00:00,0.9769970755036717,0.8602024283260956,1.4008139128974362,-0.40410493311365814,1.7959685560748482,41.49206474964007,100.0,57.658909456089155,-1.5456041372825746,-1.4633286318758931
2019-02-08 23:15:00,0.5185976544037407,0.4192622899426235,0.9628639304110731,-0.832963403787268,1.794661696700781,47.09261540914314,100.0,73.66929950223762,-1.971913399648928,-1.8899941486249294
2019-02-08 23:30:00,0.7702755841671793,0.6951141821956774,1.0600386872217538,-0.5025923781030728,1.5582877565326985,44.14104740995498,70.83868797704196,90.27956265901402,-1.6958103508977973,-1.6136603685013573
2019-02-08 23:45:00,0.7969137549197702,0.7467304864541724,1.0366859001349704,-0.45425283296728347,1.4866094805052033,43.52894850202704,64.7911880556754,78.54329201090583,-1.6380930014091244,-1.5558947862846506
2019-02-09 00:00:00,0.9365434731045452,0.9152989362715358,1.1964609131992265,-0.33185674898321693,1.521739152143478,41.66244149205958,3.0421426887802436,46.22400624049924,-1.464533584284211,-1.3821903305493488
2019-02-09 00:15:00,0.5701129742275768,0.5665169435306705,0.84745680863898,-0.6774685319683948,1.523630344124976,46.44381331569265,88.05190950865621,51.96174675103733,-1.7995310668229791,-1.7174677608440825
2019-02-09 00:30:00,0.5477556026892483,0.5608799590179236,0.8344508319652721,-0.6867368812032537,1.520065039106832,46.44381331569265,100.0,63.69801739914553,-1.7995310668229791,-1.7174677608440825
2019-02-09 00:45:00,0.5036297244422894,0.5319609780645163,0.7852961050535567,-0.716144675142627,1.5009218257440113,46.79261418184501,100.0,96.01730316955211,-1.8225503984997782,-1.7405063291139333
2019-02-09 01:00:00,0.47256320131565666,0.5150035139574793,0.6957458275127504,-0.7098088768505817,1.4056535432389903,46.978554751504326,100.0,100.00000000000004,-1.8340560178132015,-1.7520215633423208
2019-02-09 01:15:00,0.6126713483459056,0.673420356799892,0.7821285316230497,-0.5379684189337652,1.3184873404686768,44.62721832457497,0.0,66.6666666666667,-1.672731541260719,-1.5905622725672086
2019-02-09 01:30:00,0.48662770300229585,0.5615314234970192,0.5532346704987479,-0.5931033384161899,1.1465665693239282,46.481675404721834,78.86821549260928,59.62273849753647,-1.7765009380863006,-1.6944183864915585
2019-02-09 01:45:00,0.36576216448578336,0.4509834894503184,0.37567989244065014,-0.6673514398226499,1.0445546666430212,48.3447059145956,100.0,59.62273849753647,-1.8800515403537665,-1.798055523017461
2019-02-09 02:00:00,0.7370018616556173,0.8441616238682004,0.7622982304327008,-0.29658024854395393,1.0564185134859976,42.347289949859494,0.0,59.62273849753647,-1.487710219922389,-1.4053863342349815
2019-02-09 02:15:00,0.7650464807249513,0.8945056731303191,0.7130257550112873,-0.21879181761425004,0.9295205695705759,41.53133365589509,0.0,33.33333333333338,-1.4297481760414343,-1.3473758531419189
2019-02-09 02:30:00,0.9062343479735224,1.062235875228379,0.7991538533645315,-0.04941908971957121,0.845403799993228,39.09747199512225,0.0,4.263256414560601e-14,-1.255452080631858,-1.172934103501122
2019-02-09 02:45:00,0.29131849239514285,0.4537183073284323,0.21044048189067244,-0.6498592772973044,0.8621940806095246,49.857014401682356,100.0,33.33333333333338,-1.84555894070777,-1.7635340988985337
2019-02-09 03:00:00,0.6994844517001608,0.8822747360721639,0.6491785707879894,-0.22785339719729736,0.8751882737285154,43.809914807038304,43.79779951462316,47.93259983820776,-1.4181475814993516,-1.3357655643168154
2019-02-09 03:15:00,0.9003195495972172,1.1091416798563625,0.9019878171145024,-0.020779842595231024,0.9187197438864357,40.920718450833014,16.945390303951314,53.581063272858195,-1.1855609295741476,-1.1029845464197274
2019-02-09 03:30:00,0.9107787187325078,1.1453628881488376,0.9721214851827531,-0.0444689418096611,1.0118969829431097,40.34760956971319,11.618873064980288,24.120687627851627,-1.138911837601797,-1.0562964711436251
2019-02-09 03:45:00,0.8521820258134305,1.1103346339134568,0.9558594686709609,-0.08270312648805955,1.0340481665851322,40.794101437138345,4.695266163494426,11.08650984414205,-1.162241887905613,-1.0796460176991207
2019-02-09 04:00:00,0.6931598775599568,0.969526113517305,0.8287865488802781,-0.2419376212347446,1.0675915952009978,43.307485150554506,85.48857994762002,33.934239725364954,-1.290360593919404,-1.2078717888286516
2019-02-09 04:15:00,0.7686903231297615,1.066011408841283,0.8893329169921138,-0.16973872093217768,1.0552747898541517,41.745981500401015,47.24428079812566,45.809375636413414,-1.1855609295741476,-1.1029845464197274
2019-02-09 04:30:00,0.6130759124516771,0.9257313595997241,0.7429006938707294,-0.3223069144173696,1.062972210790152,44.38537365475811,100.0,77.57762024858194,-1.3136192271442138,-1.2311498586239367
2019-02-09 04:45:00,0.42985417248906366,0.751982236708848,0.5662210070884521,-0.4921207953735407,1.0579498309297064,47.63715475627557,100.0,82.41476026604192,-1.4761232651140932,-1.3937896965419805
2019-02-09 05:00:00,0.3789613688616855,0.709314826410723,0.5326288468411544,-0.5243983941662256,1.0569837437339766,48.33428294288329,100.0,100.00000000000004,-1.510875955320401,-1.4285714285714235
2019-02-09 05:15:00,0.26215243098164365,0.5968582020166924,0.40250700577724174,-0.6244943207878051,1.0281424995296353,50.464914056789645,100.0,100.00000000000004,-1.6149870801033694,-1.5327695560253707
2019-02-09 05:30:00,0.28582693232404033,0.6260253752165212,0.40967827724398553,-0.5835708868080824,0.9941135090134914,49.72874638236208,87.89106370307917,95.96368790102643,-1.5803078369169388,-1.4980613323933745
2019-02-09 05:45:00,0.34259196557846483,0.6900782926783533,0.44066691452453455,-0.5053347569701216,0.9463076498646854,48.213881220267204,20.395175214764105,69.4287463059478,-1.510875955320401,-1.4285714285714235
2019-02-09 06:00:00,0.3518331216317838,0.7066596103140865,0.4167650369541809,-0.4696875348960905,0.8866872003579538,47.69235201178043,0.0,36.09541297261446,-1.487710219922389,-1.4053863342349815
2019-02-09 06:15:00,0.36071930321581736,0.7230853183989749,0.41876585936426736,-0.4458214998771304,0.864704334889577,47.14317786932509,0.0,6.798391738254736,-1.464533584284211,-1.3821903305493488
2019-02-09 06:30:00,0.34657344818775915,0.715890439608935,0.3755302782514347,-0.4343468880620538,0.8101154075226217,47.14317786932509,0.0,3.434289889507151e-14,-1.464533584284211,-1.3821903305493488
2019-02-09 06:45:00,0.3670178987193351,0.7439685198366908,0.3307033704042617,-0.3648290470340876,0.6956511152633956,46.217356779409826,0.0,3.434289889507151e-14,-1.4297481760414343,-1.3473758531419189
2019-02-09 07:00:00,0.5687106717230384,0.9600697138396175,0.550731206191335,-0.1650725200255554,0.7144261030555539,40.75803733071691,0.0,3.434289889507151e-14,-1.2088689703974698,-1.1263120651020198
2019-02-09 07:15:00,0.5350138538000593,0.9387295771294379,0.536421278872834,-0.1956193920804261,0.7307953887165936,41.15203705683948,6.170572499387081,2.056857499795728,-1.220518867924536,-1.1379716981132049
2019-02-09 07:30:00,0.5482168741045568,0.9647556343547414,0.574926834580447,-0.1703025571238137,0.7437247462638368,40.28640967707473,0.0,2.056857499795728,-1.1855609295741476,-1.1029845464197274
2019-02-09 07:45:00,0.5723242864819289,1.0023460350628621,0.5330125184389578,-0.10577305189816144,0.6374239070869951,39.10527766416494,0.0,2.056857499795728,-1.138911837601797,-1.0562964711436251
2019-02-09 08:00:00,0.8014270971267168,1.2526897597343156,0.8262778025443174,0.06829088755153645,0.7546116551932046,33.319227751056694,0.0,3.434289889507151e-14,-0.8815524789965723,-0.7987220447284393
2019-02-09 08:15:00,0.632673620797064,1.098083816262796,0.693642633301006,-0.10047236271135684,0.7917667335743707,38.65129310197876,68.07347329374558,22.69115776458189,-1.0220961833865005,-0.9393831974477074
2019-02-09 08:30:00,0.3571736184673435,0.827637642119039,0.4316412812580106,-0.34442855291387797,0.7757315658403007,47.016249104840064,100.0,56.024491097915224,-1.2787271655863353,-1.1962286387743104
2019-02-09 08:45:00,0.297733143657819,0.7723653925464147,0.38543589893647034,-0.3760119385170957,0.7614119598727084,48.39403008960679,100.00000000000001,89.35782443124856,-1.3252444339733827,-1.2427847803039183
2019-02-09 09:00:00,0.17267400817408962,0.6472902891402121,0.2775870871918551,-0.4882001004874903,0.766594461526931,51.77058758604103,100.0,100.00000000000004,-1.4413460407106782,-1.3589834098129194
2019-02-09 09:15:00,-0.6537237897712767,-0.20774411115611624,-0.3438319870269324,-1.4573812654228746,1.1236691169197672,68.15231305503,100.0,100.00000000000004,-2.2806812879141436,-2.1990200653289826
2019-02-09 09:30:00,-0.15810931653001958,0.28079081634895253,0.1979788799554072,-0.9740632879272626,1.1766079031222296,56.30306426571758,43.93824310317749,81.3127477010592,-1.7995310668229791,-1.7174677608440825
2019-02-09 09:45:00,-0.09564706119269406,0.33622735999059294,0.2872859988479304,-0.9195440633640528,1.2106573014229252,55.07541752965022,33.8156278647076,59.2512903226284,-1.741935483870971,-1.6598240469208214
2019-02-09 10:00:00,-0.035566069770598396,0.3911786785205651,0.3645014791394452,-0.8621540612990475,1.2297153956483298,53.811834277080436,12.460510920559233,30.07146062948148,-1.6842723004694915,-1.6021126760563331
2019-02-09 10:15:00,-0.1692546694056829,0.24749414312523754,0.25277628851836376,-1.0099258431362834,1.2675005691115613,56.39739321722771,18.029795100864554,21.435311295377165,-1.8225503984997782,-1.7405063291139333
2019-02-09 10:30:00,-0.1738578049443329,0.2334002003341773,0.2744064908176691,-1.0291234719497555,1.308467576262767,56.61534644149877,100.0,43.49676867380796,-1.8340560178132015,-1.7520215633423208
2019-02-09 10:45:00,-0.2680937646735493,0.1265209762361552,0.22349161388126593,-1.1448215132022765,1.3746456377185583,58.62012853183034,100.0,72.67659836695488,-1.9374853664247405,-1.8555373448841062
2019-02-09 11:00:00,-0.16775525339066677,0.21818939846280916,0.35409730213682433,-1.0524802409697553,1.4115064030563098,56.13692771889854,48.35588919129163,82.78529639709724,-1.84555894070777,-1.7635340988985337
2019-02-09 11:15:00,-0.20611325444577222,0.16953394014342926,0.34921065021984443,-1.0976294836703038,1.4522746825088175,57.11511940719044,39.39237145855295,62.58275354994822,-1.8915436870461488,-1.8095572733661247
2019-02-09 11:30:00,-0.18679922311977126,0.17946385875935444,0.3983208557119866,-1.081230542955769,1.4846207079845768,56.77423986250659,25.664945834791553,37.804402161545404,-1.8800515403537665,-1.798055523017461
2019-02-09 11:45:00,-0.2804672829873289,0.07322648952958755,0.3433582312398542,-1.1800069557893367,1.5297645648895697,59.1379653213902,100.0,55.0191057644482,-1.983384039316638,-1.9014743739761308
2019-02-09 12:00:00,-0.47084191146723464,-0.13574530295482612,0.20941630756032836,-1.3654181758461448,1.5839899601729914,63.44355844750375,100.0,75.22164861159722,-2.1893974778141145,-2.107659971975717
2019-02-09 12:15:00,-0.32939300362552215,-0.007237303559681774,0.3814134292995819,-1.1963321712614272,1.5842005742559462,59.32933971277928,38.31125800498521,79.43708600166177,-2.063603414006787,-1.981760785689235
2019-02-09 12:30:00,-0.24925067077875562,0.062331241410906735,0.4734139317385866,-1.0666045249291711,1.544599666630215,57.15224952127962,5.667890264282411,47.99304942308924,-1.9948519948520094,-1.9129519129519212
2019-02-09 12:45:00,-0.3402884999270217,-0.0424965640779984,0.3885367338151591,-1.0944740877188441,1.4882639270267808,59.54998638689519,38.11189203602862,27.363680101765443,-2.0979429640018754,-2.0161290322580627
2019-02-09 13:00:00,-0.19246142657936005,0.09691912636722311,0.4701492218389891,-0.787330869779046,1.259477507374703,55.12090884159696,0.0,14.593260766770372,-1.9604400749063666,-1.8785112359550493
2019-02-09 13:15:00,-0.2522076161128761,0.026410244753205525,0.34221543508810015,-0.6977709906436758,1.0418385832130344,56.84904025524189,39.017863109654954,25.709918381894553,-2.0292397660818806,-1.947368421052642
2019-02-09 13:30:00,-0.08513511579673061,0.18856963480125,0.46266732078148465,-0.43103658038783355,0.8935625809392049,51.83363694274361,0.0,13.005954369885012,-1.8685567010309323,-1.78655107778819
2019-02-09 13:45:00,-0.16045461844373943,0.10541722508261575,0.32901614479921015,-0.39807853506024227,0.7273458410711037,54.01800214681218,28.308272193714032,22.442045101123025,-1.948964064146086,-1.8670256350228231
2019-02-09 14:00:00,-0.07549898575555103,0.18564353223473606,0.3601535281883006,-0.22191547757910435,0.5816669632319084,51.502667342043566,0.0,9.436090731238039,-1.8685567010309323,-1.78655107778819
2019-02-09 14:15:00,-0.22974087324404424,0.021381970288869567,0.13891230040448121,-0.3541169787670495,0.49356036166595924,55.92326859589942,82.68411735632843,36.99746318334751,-2.0292397660818806,-1.947368421052642
2019-02-09 14:30:00,-0.4444366779819964,-0.20993030567812987,-0.03747572348876682,-0.5972967385882377,0.5616034671773288,61.34410023598247,100.0,60.89470578544283,-2.2578763127187873,-2.1761960326721064
2019-02-09 14:45:00,-0.3935124844878568,-0.17324457507761348,0.03069615013906457,-0.5466293823090052,0.5788186914396298,60.14911720509465,87.8576316704473,90.18058300892527,-2.22364888525739,-2.1419400023345414
2019-02-09 15:00:00,-0.28863059244085276,-0.07914224220835209,0.12244242957901719,-0.4063541015033145,0.5295482557355811,56.962489590936386,55.477919808358315,81.11185049293522,-2.132258441406709,-2.050473186119872
2019-02-09 15:15:00,-0.2773117456784657,-0.07835475721124086,0.13250805009694666,-0.38487398069633194,0.5180357036053986,56.962489590936386,19.170877533858313,54.16880967088799,-2.132258441406709,-2.050473186119872
2019-02-09 15:30:00,-0.24404294690927308,-0.05445312587886164,0.16012204194622015,-0.3377543897316371,0.49831901956481395,56.10074207745293,0.0,24.882932447405555,-2.1093841299520855,-2.027579759261422
2019-02-09 15:45:00,-0.11110690321451955,0.07345374448204378,0.288954774157979,-0.2047048326648926,0.4934517404215728,51.48716842969691,0.0,6.390292511286117,-1.983384039316638,-1.9014743739761308
2019-02-09 16:00:00,0.0732674524775545,0.258566140206562,0.4823873804358225,-0.027522198724216906,0.5087525101451751,45.61152507981448,0.0,1.3026616822268503e-14,-1.7995310668229791,-1.7174677608440825
2019-02-09 16:15:00,0.3530186328965623,0.5477657368749611,0.8414555470930507,0.16383545819798062,0.674231096610523,38.26385213286454,0.0,1.3026616822268503e-14,-1.510875955320401,-1.4285714285714235
2019-02-09 16:30:00,0.2938497649927152,0.4955190967434353,0.8286740592462705,0.04921993534769964,0.7760476858837947,39.931209814238194,9.347804951162571,3.11593498372087,-1.5571747561405669,-1.4749089199670995
2019-02-09 16:45:00,0.30498070761983964,0.5139800157808683,0.878552392512022,0.000723497931121031,0.873986518210742,39.358827654640315,8.280642292721025,5.876149081294545,-1.5340307981662193,-1.4517456212530866
2019-02-09 17:00:00,0.34969643384112903,0.5673895699433329,0.9383397806983051,-0.013851425017330499,0.9478100091314374,37.896329066818716,0.0,5.876149081294545,-1.4761232651140932,-1.3937896965419805
2019-02-09 17:15:00,0.23402893820303472,0.4564565719212377,0.8266355570507367,-0.16396372060383246,0.9873279056724314,42.069066130482064,100.0,36.09354743090702,-1.5803078369169388,-1.4980613323933745
2019-02-09 17:30:00,0.281460363294328,0.5103775004829725,0.8878191135461178,-0.15539494237286622,1.0394076195975033,40.443284024996004,61.03799303235402,53.679331010784686,-1.522454737832124,-1.4401598871384924
2019-02-09 17:45:00,0.4292644303263371,0.6693527960776269,1.0543276677528635,-0.06633897251027143,1.1151578236472686,36.222260854150775,0.0,53.679331010784686,-1.360103626942999,-1.277673104097965
2019-02-09 18:00:00,0.480654095960209,0.733162284801514,1.139805340773381,-0.07805657810546762,1.2114307434144478,34.55761087032293,0.0,20.34599767745135,-1.290360593919404,-1.2078717888286516
2019-02-09 18:15:00,0.6441713597184817,0.9142607004037018,1.3496983570786991,-0.002590919062173125,1.3432418209009234,30.52852425459819,0.0,1.1842378929335004e-14,-1.103896103896107,-1.0212514757969249
2019-02-09 18:30:00,0.7561015199067933,1.0469135984486622,1.532525434305776,0.00802788799258991,1.512844458529645,27.90110021306814,0.0,1.1842378929335004e-14,-0.9635847718136858,-0.8808228895720083
2019-02-09 18:45:00,0.4639210278875039,0.7651896442326223,1.2420906008180577,-0.321208629352443,1.5561341507474855,38.777107203096136,100.0,33.33333333333334,-1.2321660181582428,-1.1496285815351892
2019-02-09 19:00:00,0.4229709653174485,0.7340552343637397,1.2041815342874518,-0.39314770191684056,1.5908779569729077,39.62991172485729,100.0,66.66666666666667,-1.255452080631858,-1.172934103501122
2019-02-09 19:15:00,0.4974609803704233,0.8208932447311579,1.2633295127597144,-0.3512351174795203,1.6072348806067374,37.38656750598112,80.87321791622891,93.62440597207632,-1.162241887905613,-1.0796460176991207
2019-02-09 19:30:00,0.2846580140555055,0.6129016830416001,0.9610821029983674,-0.543041594284277,1.5009863318339913,44.567500750712036,100.0,93.62440597207632,-1.360103626942999,-1.277673104097965
2019-02-09 19:45:00,0.31890114050887597,0.6537455614161969,0.9022501264935201,-0.4828344808761931,1.3821860550864302,43.30890479612251,82.4730865516257,87.7821014892849,-1.3136192271442138,-1.2311498586239367
2019-02-09 20:00:00,0.29504112854541464,0.6355016487446408,0.7906973755479108,-0.4773506916039616,1.2660644816169997,43.736682435742075,88.43021809763262,90.3011015497528,-1.3252444339733827,-1.2427847803039183
2019-02-09 20:15:00,0.2834708882103021,0.6291782492546361,0.673002399086875,-0.4421153688123791,1.1138319211767214,43.736682435742075,88.43021809763262,86.44450758229702,-1.3252444339733827,-1.2427847803039183
2019-02-09 20:30:00,0.2383161871631012,0.587721857871859,0.5023849500814359,-0.41877684833860895,0.9207768763862308,45.176025666466394,100.0,92.28681206508845,-1.360103626942999,-1.277673104097965
2019-02-09 20:45:00,0.05915606296098552,0.4062769901477026,0.2200660767988305,-0.5351007541233854,0.7563582262709891,51.81371827063087,100.0,96.14340603254425,-1.5340307981662193,-1.4517456212530866
2019-02-09 21:00:00,0.04553682059984521,0.39055046387836967,0.15096746119707127,-0.5153304137123893,0.6675139616991159,52.228963554615184,100.0,100.00000000000004,-1.5456041372825746,-1.4633286318758931
