timestamp,ema50_dist_xrp_usd_15m,ema200_dist_xrp_usd_15m,upper_bb_dist_xrp_usd_15m,lower_bb_dist_xrp_usd_15m,width_bb_xrp_usd_15m,rsi_xrp_usd_15m,stoch_rsi_fastk_xrp_usd_15m,stoch_rsi_fastd_xrp_usd_15m,kijun_dist_xrp_usd_15m,tenkan_dist_xrp_usd_15m
2019-01-17 19:00:00,-0.7591559693338579,-0.3544794792127437,0.3979322533576246,-1.8888893332292156,2.3039973927101864,62.60787936827943,83.11726536901158,70.75362666538699,-7.21783989682373,-7.21783989682373
2019-01-17 19:15:00,-0.9519299749669474,-0.5812109688503542,0.2768855761152933,-2.0650898910259397,2.3631040312677114,65.66704126320553,100.00000000000001,94.3724217896703,-7.434393608426348,-7.434393608426348
2019-01-17 19:30:00,-0.7205680070959897,-0.37473786419078836,0.5412726600397599,-1.7856131595749836,2.341453647622353,60.98290553465075,39.21086577673494,74.10937704858195,-7.2456598003058375,-7.2456598003058375
2019-01-17 19:45:00,-0.8579063858149549,-0.5422435279701321,0.4260047091787067,-1.8480766059729703,2.290366645350224,63.382171391512074,51.221100239159405,63.4773220052979,-7.406686820916519,-7.406686820916519
2019-01-17 20:00:00,-0.7129380785494188,-0.421766950558089,0.5470610242229945,-1.5737316864944728,2.131735663042287,60.680134464376266,0.0,30.14398867196456,-7.298471681150742,-7.298471681150742
2019-01-17 20:15:00,-0.8191477276615289,-0.5562304682239505,0.40246380359569844,-1.5345223366776461,1.9480124609179972,62.741556025900216,41.33667711632173,30.852592451826823,-7.428853577520433,-7.428853577520433
2019-01-17 20:30:00,-0.741377075799643,-0.5035335221397874,0.46121545730444247,-1.3614879042370909,1.8309451087076034,61.55838155197676,32.50314896811736,24.61327536147947,-7.384509445824971,-7.384509445824971
2019-01-17 20:45:00,-0.5406839072486291,-0.32125239723599375,0.6226290885078756,-1.0563293374505789,1.682607161682928,57.20204883500881,0.0,24.61327536147947,-7.21783989682373,-7.21783989682373
2019-01-17 21:00:00,-0.6368467716118431,-0.4392638030673579,0.45193462994788103,-1.0016320716828897,1.4575728218874295,59.32053842562096,38.24328622761922,23.5821450652453,-7.331795578455457,-7.331795578455457
2019-01-17 21:15:00,-0.49447552214013646,-0.31367969703159915,0.5011469167116145,-0.7003011112468038,1.202645587524896,56.31834990079972,0.0,12.747762075872847,-7.21783989682373,-7.21783989682373
2019-01-17 21:30:00,-0.47508432519346444,-0.31055850601636736,0.4650561294284872,-0.5916270181240302,1.057352297652397,56.31834990079972,0.0,12.747762075872847,-7.21783989682373,-7.21783989682373
2019-01-17 21:45:00,-0.4621892226710167,-0.3133885051945895,0.4483507208147941,-0.5386245414067847,0.9874209535316142,56.443061179448094,4.154012235317648,1.3846707451056552,-7.223405212488387,-7.223405212488387
2019-01-17 22:00:00,-1.2320094174362084,-1.1234300349548865,-0.2388149209443302,-1.445896560316795,1.2173359385334628,69.45162319940516,100.00000000000001,34.718004078438994,-7.987804878048788,-7.987804878048788
2019-01-17 22:15:00,-0.926144516450822,-0.846564077412082,0.11242822767680849,-1.1840378790233697,1.3034500549950838,62.814523822124535,49.463479314137274,51.20583051648475,-7.738077485162098,-7.738077485162098
2019-01-17 22:30:00,-0.3099989498347888,-0.24017297885511324,0.6965404522818242,-0.5080989951611992,1.2035054957966218,51.086136310789755,0.0,49.821159771378866,-7.176078737322211,-7.176078737322211
2019-01-17 22:45:00,-0.22881521872178956,-0.16660391125444818,0.7324301585777793,-0.3570773269159666,1.0874665672170438,49.89988243457444,0.0,16.48782643804553,-7.109182631673772,-7.109182631673772
2019-01-17 23:00:00,-0.12475855829974236,-0.06690531338416905,0.8117181940927143,-0.2168701373430948,1.0255381346033547,48.2411378756267,0.0,-2.2737367544323206e-13,-7.017042892783076,-7.017042892783076
2019-01-17 23:15:00,-0.0563689551984603,-0.0007704583714573943,0.8853493744211294,-0.16769063829444875,1.0492749062004072,47.116667599578385,0.0,-2.2737367544323206e-13,-6.955514783288718,-6.955514783288718
2019-01-17 23:30:00,-0.11477250353085777,-0.06325793637105281,0.80886677315819,-0.20408139381460355,1.0098943203745716,48.35417263099834,31.175583471025906,10.391861157008409,-7.014247925934836,-7.014247925934836
2019-01-17 23:45:00,0.2691178507729708,0.32851877552646513,1.2589648427175248,0.07308090674689183,1.178037933858119,41.78533232259974,0.0,10.391861157008409,-6.646648761203489,-6.646648761203489
2019-01-18 00:00:00,-0.6114908957240206,-0.5718381378404414,0.36794943658513546,-0.8249009004446584,1.1955819516446253,56.46746226102445,99.99999999999999,43.72519449034174,-7.489757468823843,-7.489757468823843
2019-01-18 00:15:00,-0.7898342075492004,-0.7747174902506426,0.19540952148078272,-1.0479908404899652,1.2487235538438128,59.08037199502885,100.0,66.66666666666644,-7.685765443151304,-7.685765443151304
2019-01-18 00:30:00,-0.7190205154456231,-0.7259492834016945,0.2804698768011926,-1.006526719409151,1.2916857827155406,58.33682642354414,95.70081603993061,98.56693867997664,-7.647181753045141,-7.647181753045141
2019-01-18 00:45:00,-0.579632649976225,-0.6041560500346432,0.41213404899278494,-0.8915553957960287,1.3068220366931247,56.21439735959463,83.42892129930749,93.0432457797458,-7.539528349822156,-7.539528349822156
2019-01-18 01:00:00,-0.5140569443276566,-0.5540053670163303,0.4733252399672372,-0.841724259164589,1.3174762839859961,55.379845252532945,0.0,59.70991244641247,-7.498056336343528,-7.498056336343528
2019-01-18 01:15:00,-0.1554338298712321,-0.1998593112441993,0.8170665278828482,-0.506479563532769,1.3214938975254302,49.1928053059467,0.0,27.809640433102263,-7.170507742167809,-7.170507742167809
2019-01-18 01:30:00,-0.11190095621997909,-0.15931005503426743,0.8471767150867615,-0.48543434770054184,1.3302051050682169,48.54928822677212,0.0,-2.3211062701496604e-13,-7.1342799675782835,-7.1342799675782835
2019-01-18 01:45:00,-0.1449518246753323,-0.19628610509540012,0.8070440068005391,-0.5285660329677921,1.333752935692711,49.26404618696536,9.324824315058974,3.1082747716860926,-7.170507742167809,-7.170507742167809
2019-01-18 02:00:00,-0.36043793197957363,-0.4221231787640667,0.5785492994302199,-0.7560888940530641,1.3358240017420753,53.39396772977333,70.92656550161196,26.750463272223413,-7.384509445824971,-7.384509445824971
2019-01-18 02:15:00,-0.4035917190356786,-0.4769200171438448,0.5319700888794854,-0.805151621448752,1.3389505932036696,54.43153047219863,100.0,60.08379660555675,-7.439932976272412,-7.439932976272412
2019-01-18 02:30:00,-0.0400597675632719,-0.11414244613269231,0.8970161818021349,-0.45677594156180445,1.3508186996197238,47.53645414038055,0.0,56.975521833870424,-7.103603603603615,-7.103603603603615
2019-01-18 02:45:00,0.10882501981011039,0.038681783152050286,1.0561918498309009,-0.3367717168944795,1.3879708956939236,44.95178496551,0.0,33.3333333333331,-6.961111612379323,-6.961111612379323
2019-01-18 03:00:00,0.07274700287673852,0.005540546066495899,0.8889280076657347,-0.3441294508406134,1.2297077434865058,45.638344255859955,7.242381030857195,2.4141270102854997,-6.991882140709571,-6.991882140709571
2019-01-18 03:15:00,-0.03983122081857582,-0.10750627995942397,0.6907392290096181,-0.44417787397315056,1.1335196922263928,48.04883619134475,32.67019376891034,13.304191599922278,-7.098023905339668,-7.098023905339668
2019-01-18 03:30:00,-0.33156551576262183,-0.40846204276636655,0.3994775739227796,-0.7422919451801735,1.1437299544290211,53.95127960099384,100.0,46.63752493325561,-7.381736526946114,-7.381736526946114
2019-01-18 03:45:00,-0.22960145767386697,-0.3127972194305717,0.5009058026079316,-0.6381589417489675,1.139846982239149,52.016962185758345,78.50637737358346,70.39219038083104,-7.295693607839615,-7.295693607839615
2019-01-18 04:00:00,-0.13434009219306375,-0.2208741458161967,0.5920665853835771,-0.52847739554579,1.1201878217491235,50.143333866621276,54.192525548732796,77.56630097410519,-7.21227391343473,-7.21227391343473
2019-01-18 04:15:00,-0.27275594013739246,-0.366608794108747,0.4464525403876429,-0.6399294339753059,1.0874339410674525,53.17086111911466,86.77804380803751,73.15898224345102,-7.351223456827105,-7.351223456827105
2019-01-18 04:30:00,-0.03481575701644868,-0.12901561007224727,0.6813371870979301,-0.38833208352537785,1.0681044703185618,48.19146448475886,0.0,46.99018978558987,-7.131492044431109,-7.131492044431109
2019-01-18 04:45:00,0.030025581588200012,-0.062384019031513915,0.6877230480115681,-0.21698284133037093,0.9025814823741362,46.87495449309686,0.0,28.926014602678936,-7.070115356885376,-7.070115356885376
2019-01-18 05:00:00,-0.1181710365499744,-0.2131206658866014,0.5085662950532477,-0.3744890881783536,0.8824637918297225,50.26677481550345,53.873421635414886,17.95780721180473,-7.21227391343473,-7.21227391343473
2019-01-18 05:15:00,-0.1538183678626237,-0.2524690650603678,0.39260683435644594,-0.38960860331266334,0.7822037115318503,51.18807675521714,68.50676984782976,40.793397161081316,-7.251221779150308,-7.251221779150308
2019-01-18 05:30:00,0.1291281168329661,0.035110321342646245,0.6131262725151521,-0.1046618890769846,0.7159679406047328,45.02825233213674,0.0,40.793397161081316,-6.983492197131436,-6.983492197131436
2019-01-18 05:45:00,0.08069334357228009,-0.009889072397462062,0.5132818534769434,-0.15081491430878335,0.6628953794897595,46.11928457156995,17.712067171025122,28.739612339618063,-7.025426785284939,-7.025426785284939
2019-01-18 06:00:00,0.09198105255312505,0.005088212984905027,0.47573358070822636,-0.13575702736702278,0.6104529096941832,45.79302683507053,12.41552437871828,10.042530516580904,-7.011452791054207,-7.011452791054207
2019-01-18 06:15:00,0.1809672357507397,0.10036842217264752,0.5803696243445566,-0.07427665007035955,0.6529938962991156,43.66406872415764,0.0,10.042530516580904,-6.9219196630058715,-6.9219196630058715
2019-01-18 06:30:00,0.1073059573038826,0.03083284007987519,0.5124517522290484,-0.16095737493624362,0.6722277058709268,45.62093888897393,79.70257144107099,30.706031939929527,-6.986289013169767,-6.986289013169767
2019-01-18 06:45:00,0.21601758435705332,0.1467963892988644,0.637754012755587,-0.0826500060123303,0.7184100572615634,42.899784994641834,0.0,26.5675238136901,-6.877088413257471,-6.877088413257471
2019-01-18 07:00:00,0.3265325349085968,0.26786158153224715,0.7461934708577589,-0.010464976071977716,0.753885172912201,40.18604588359903,0.0,26.5675238136901,-6.762010971125454,-6.762010971125454
2019-01-18 07:15:00,0.07607980245756263,0.02045323575499136,0.4375862355318061,-0.24516290420276698,0.6820928868067974,47.358327538680214,99.99999999999999,33.3333333333331,-6.991882140709571,-6.991882140709571
2019-01-18 07:30:00,0.07598727353597123,0.023227117310553602,0.4369250715153816,-0.25081003498379495,0.6870957122812107,47.28386486584004,98.96179937680745,66.32059979226892,-6.989085661024086,-6.989085661024086
2019-01-18 07:45:00,0.12796758912965167,0.07960043767800684,0.4951158131305311,-0.1972818781123542,0.6913681267941316,45.81005532079702,78.41311464969692,92.45830467550122,-6.935920577617328,-6.935920577617328
2019-01-18 08:00:00,0.010209871779709445,-0.037308904389543596,0.37816155186058964,-0.3093493880334419,0.6872744756749561,49.30311015955894,100.0,92.45830467550122,-7.04498332281619,-7.04498332281619
2019-01-18 08:15:00,0.23845319030526557,0.1985585621880226,0.6218246432371677,-0.10646319745397648,0.7264160066739509,43.22499633363831,0.0,59.47103821656541,-6.823795180722902,-6.823795180722902
2019-01-18 08:30:00,0.8157202921708295,0.800828836915457,1.303791647227981,0.31140881339215554,0.9844325542603578,32.31072277213902,0.0,33.33333333333311,-6.256250189399681,-6.256250189399681
2019-01-18 08:45:00,0.5173529957785306,0.5184088032315293,1.0120809874924586,-0.035653063648311,1.0426437189318511,39.73044843963064,43.664998321452536,14.554999440483952,-6.514052583862206,-6.514052583862206
2019-01-18 09:00:00,0.5174989588783818,0.5343074718730634,1.0244132241675974,-0.08284202445767441,1.1020668764700674,39.37292299132293,41.56096526149299,28.40865452764828,-6.49427198258925,-6.49427198258925
2019-01-18 09:15:00,0.45052038464057365,0.4808764306061697,0.9196789698015628,-0.16285852205381035,1.078456502191047,40.68676081673302,76.74388952592267,53.98995103628917,-6.539472491616072,-6.539472491616072
2019-01-18 09:30:00,0.3803963821375378,0.4220208956651206,0.8395283557261379,-0.25010298507051054,1.086429495256991,42.20419088222185,100.0,72.76828492913832,-6.590270857867575,-6.590270857867575
2019-01-18 09:45:00,0.511309932463444,0.5681570576287598,0.9815000845191824,-0.15560115204862335,1.1324248940124573,39.20386704257021,0.0,58.914629841974,-6.449027731575296,-6.449027731575296
2019-01-18 10:00:00,0.27562967220964296,0.3401811490355344,0.6991947313530256,-0.3814614100892122,1.0789420622178347,45.391431614913564,100.0,66.66666666666644,-6.657916176337464,-6.657916176337464
2019-01-18 10:15:00,0.2183299686921769,0.2888586215973765,0.5753751800057438,-0.41341842879164536,0.9879935476713687,46.655601831149845,100.0,66.66666666666644,-6.70295865126519,-6.70295865126519
2019-01-18 10:30:00,0.2301003589296302,0.3069508232509399,0.5716028199237222,-0.3996571185660991,0.9704256359069017,46.15221706068418,93.24473045877664,97.74824348625866,-6.6832579185520435,-6.6832579185520435
2019-01-18 10:45:00,0.07315130363267919,0.15134839617203522,0.3902729316719977,-0.5471959159193185,0.9382049772156078,50.354925502760516,100.0,97.74824348625866,-6.826601608385308,-6.826601608385308
2019-01-18 11:00:00,0.0008298293946884527,0.07821819452928924,0.29957238781597173,-0.6134926285983444,0.9145004173703848,52.24385792073666,99.99999999999999,97.74824348625866,-6.8939051918735945,-6.8939051918735945
2019-01-18 11:15:00,0.30248623910797967,0.38855886671738116,0.5936584421505353,-0.31498328137623544,0.9073774058045433,44.36616689948367,0.0,66.66666666666644,-6.601551885510714,-6.601551885510714
2019-01-18 11:30:00,0.29644359676797016,0.39069458208591534,0.5646823447222227,-0.31588256211990684,0.8794708460655988,44.22805126360145,0.0,33.33333333333311,-6.595911712310154,-6.595911712310154
2019-01-18 11:45:00,0.450951841274172,0.5581618492373375,0.7244735152531101,-0.1779246071409224,0.899938819498213,40.370719677614844,0.0,-2.2263672387149805e-13,-6.434879922569725,-6.434879922569725
2019-01-18 12:00:00,0.5296944153261318,0.6520781699359324,0.8290676995565294,-0.12726019705854297,0.952983840569718,38.288705782699225,0.0,-2.2263672387149805e-13,-6.341396954191769,-6.341396954191769
2019-01-18 12:15:00,0.4855331932328566,0.6214591728056273,0.7629934715983167,-0.17728653694911722,0.937534406530546,39.10855529142899,13.490000067059997,4.496666689019777,-6.364076641341532,-6.364076641341532
2019-01-18 12:30:00,0.46064837523382973,0.6092450354095114,0.7054581570114182,-0.1984815536031248,0.9016541228911785,39.325575334392795,17.45763998790087,10.315880018320065,-6.369744846999015,-6.369744846999015
2019-01-18 12:45:00,0.47473012903973544,0.6363574669727257,0.6924449488801665,-0.18287730930142132,0.8730977463928344,38.512569916955826,10.752288195736279,13.899976083565491,-6.338561220782379,-6.338561220782379
2019-01-18 13:00:00,0.51167860244552,0.6873755174287455,0.6633932047919178,-0.12020801287434546,0.7814787791630737,37.086376724380784,0.0,9.403309394545493,-6.284649641007,-6.284649641007
2019-01-18 13:15:00,0.7909455765225948,0.9895256014736509,0.9799192345280927,0.09583972253295325,0.8793496705726078,30.546512306508,0.0,3.584096065245203,-5.994165375148142,-5.994165375148142
2019-01-18 13:30:00,1.0669484786750116,1.2966750969978458,1.3980711663670542,0.2554361347946177,1.1332657158954995,25.59127828714996,0.0,-2.2322884281796482e-13,-5.696125354388315,-5.696125354388315
2019-01-18 13:45:00,0.741757116613484,0.9911281018775142,1.1178309230116756,-0.11080943299658363,1.222485012613647,35.92411832703656,79.96754764091524,26.65584921363819,-5.971306118727016,-5.971306118727016
2019-01-18 14:00:00,0.8393431000121021,1.1121222414391951,1.2740247159286122,-0.0730264203355091,1.3390103902815729,33.668811889239,70.26937303927015,50.07897356006157,-5.848246895544207,-5.848246895544207
2019-01-18 14:15:00,0.6768552284438067,0.9671759416565173,1.1345202945358013,-0.2630917231070118,1.3915488405518448,37.96076325237262,100.0,83.4123068933949,-5.974164133738613,-5.974164133738613
2019-01-18 14:30:00,0.7945908554276127,1.1066547278855587,1.2810706529129856,-0.19099729137129762,1.4640881269535775,35.22711764107452,77.90008542001658,82.723152819762,-5.83391677574504,-5.83391677574504
2019-01-18 14:45:00,0.8519486300861967,1.187140101371198,1.3841436968224263,-0.18521618090252545,1.560008193980827,33.630326136904536,0.0,59.300028473338635,-5.747844367935173,-5.747844367935173
2019-01-18 15:00:00,0.6682059070565183,1.019900789335404,1.1888030715374143,-0.38386269675013684,1.5663616297012302,38.71603574895885,100.0,59.300028473338635,-5.894073983937709,-5.894073983937709
2019-01-18 15:15:00,0.8100061630479383,1.1834791562012503,1.320282329456246,-0.2707622928873943,1.5827390406644488,35.44678598261104,35.716939901583665,45.238979967194325,-5.730611001066588,-5.730611001066588
2019-01-18 15:30:00,0.7693872323655926,1.1625457685728868,1.2564756769594565,-0.32649822556065633,1.5756473201247512,35.75427706274897,41.76311838194958,59.16001942784419,-5.739228472179914,-5.739228472179914
2019-01-18 15:45:00,0.6301829842934037,1.038186480407588,1.0342828899483125,-0.43589603863173343,1.4657933711797337,39.57707671209316,100.0,59.16001942784419,-5.84538122051439,-5.84538122051439
2019-01-18 16:00:00,0.3413463529524874,0.754584000009717,0.6106182138736704,-0.6452213402963203,1.2560568716436187,47.725160623232355,100.0,80.58770612731631,-6.102595234481722,-6.102595234481722
2019-01-18 16:15:00,0.17603330802087314,0.5898763608668034,0.3869495162683423,-0.7742574533533331,1.1634600561929096,51.77185009704283,100.0,99.99999999999977,-6.250568233475773,-6.250568233475773
2019-01-18 16:30:00,0.07296989793799113,0.4845084154800894,0.23126610234736056,-0.844950631563024,1.0795291857109133,54.19518578570033,100.0,99.99999999999977,-6.344232515894643,-6.344232515894643
2019-01-18 16:45:00,0.011924648165706486,0.4194849172741488,0.1635554769383596,-0.9015282454707174,1.0690282912477365,55.64967505473432,100.00000000000001,99.99999999999977,-6.40090771558246,-6.40090771558246
2019-01-18 17:00:00,0.4789055446091428,0.8989608549932582,0.6126464369743845,-0.42353120438072267,1.0351987820628552,43.695690885965156,0.0,66.66666666666644,-5.94557616296748,-5.94557616296748
2019-01-18 17:15:00,0.6071081206249884,1.042109440862804,0.7198743718253242,-0.2859523255401286,1.0036491698577614,40.74984065360199,0.0,33.33333333333311,-5.802375152253358,-5.802375152253358
2019-01-18 17:30:00,0.495078117232417,0.9404380491138786,0.5717579640879711,-0.37218388437986194,0.9430008558280075,43.2231545955234,16.5996069173322,5.533202305777167,-5.888348037724366,-5.888348037724366
2019-01-18 17:45:00,0.5226854329720476,0.9797496259192684,0.5642506366256628,-0.3201403304223027,0.8833128382109259,42.21110941535867,9.807281896003001,8.802296271111501,-5.8425153710354945,-5.8425153710354945
2019-01-18 18:00:00,0.4992483631454325,0.9669579583107435,0.5099382797202123,-0.318795379096104,0.8279423822738281,42.30203971073687,52.69103772087228,26.365975511402258,-5.84538122051439,-5.84538122051439
2019-01-18 18:15:00,0.47966999596325,0.9573364860887557,0.502976925350862,-0.32766114388667056,0.829910587121889,42.30203971073687,62.75786631150617,41.75206197612692,-5.84538122051439,-5.84538122051439
2019-01-18 18:30:00,0.6817394203491256,1.1765007725009546,0.7387460869074047,-0.11244956463756228,0.8485384680870909,37.209352658139316,0.0,38.48296801079258,-5.629957291031118,-5.629957291031118
2019-01-18 18:45:00,1.3086088378337246,1.841617063514378,1.546037336993411,0.33172679077086986,1.2030156480770464,26.957345401943765,0.0,20.91928877050182,-4.99232186732187,-4.99232186732187
2019-01-18 19:00:00,0.9622347647217699,1.5176494005092467,1.2681038794931654,-0.06261687744149036,1.3227479794535415,35.56134627727087,56.07150394906648,18.690501316355256,-5.280320891637835,-5.280320891637835
2019-01-18 19:15:00,0.96610034498954,1.5456516532782683,1.325690305748406,-0.11202818291168315,1.4290465900694036,34.93464900262275,51.98737387754723,36.019625942204335,-5.239699800888353,-5.239699800888353
2019-01-18 19:30:00,0.7946778365675033,1.391878455083484,1.1898120188954975,-0.302384671082534,1.4856048580825132,38.67560050155532,100.0,69.35295927553767,-5.370143774854707,-5.370143774854707
2019-01-18 19:45:00,0.9415868384033743,1.5626130506888325,1.3953167015978263,-0.1970329136724014,1.582866001927391,35.7261448188447,74.83024855118241,75.60587414290966,-5.196138522831751,-5.196138522831751
2019-01-18 20:00:00,1.2147596844503283,1.8685739819856773,1.7576282526488018,-0.022401049795495176,1.764718365875085,31.27412804713632,0.0,58.27674951706058,-4.893008669987086,-4.893008669987086
2019-01-18 20:15:00,1.445968794386454,2.13917773238379,2.122833212388908,0.07307835915872918,2.027493867011122,27.923165454851333,0.0,24.943416183727248,-4.620294144852477,-4.620294144852477
2019-01-18 20:30:00,1.4885367886156464,2.220887895013557,2.286516996841237,-0.013677490668217995,2.2743483436779175,26.82482509309823,0.0,-2.2263672387149805e-13,-4.5231481481481595,-4.5231481481481595
2019-01-18 20:45:00,0.9510050859988128,1.7014737112792,1.7642232455748363,-0.5759554323068405,2.3263570021425863,39.29297392751417,100.0,33.33333333333311,-4.99232186732187,-4.99232186732187
2019-01-18 21:00:00,1.1406348793167043,1.920118166679674,1.9516109419035699,-0.4345563919711526,2.3682038616572543,36.14277488980314,74.73402764478152,58.244675881593615,-4.770040635389739,-4.770040635389739
2019-01-18 21:15:00,0.7620126537638772,1.5542990939824808,1.490442102907763,-0.7888222722535421,2.271296442036169,43.35064832470131,100.0,91.57800921492695,-5.097251196465836,-5.097251196465836
2019-01-18 21:30:00,0.8094118000098183,1.6190956058246053,1.4211439491925049,-0.7005421684124769,2.114069107786162,42.160921608848604,92.8008021193308,89.1782765880372,-5.021492170709241,-5.021492170709241
2019-01-18 21:45:00,0.670732184494871,1.491904830942481,1.1138272772679425,-0.751010617757264,1.8614610496260282,44.43480553583443,100.0,97.60026737311004,-5.126357112187952,-5.126357112187952
2019-01-18 22:00:00,0.6919148702984712,1.526391475366995,1.0661652687307788,-0.697033633259625,1.7599506347097078,43.61412106145936,90.10273225693075,94.30117812542028,-5.079779073335389,-5.079779073335389
2019-01-18 22:15:00,0.5639573509748308,1.4064477969184308,0.8865573400325122,-0.7924548388062336,1.678222554138946,45.9007100942902,100.0,96.70091075231001,-5.178702795487977,-5.178702795487977
2019-01-18 22:30:00,0.5270354870723803,1.3770685986547404,0.7689750455128097,-0.7793952238815627,1.548450945069592,46.245937152083805,99.99999999999999,96.70091075231001,-5.193233013576892,-5.193233013576892
2019-01-18 22:45:00,0.35563839757875026,1.2067328427927126,0.5217769558313989,-0.8975419497112447,1.4219905769448664,49.76710195228521,100.0,99.99999999999977,-5.341187270501835,-5.341187270501835
2019-01-18 23:00:00,0.2945079801155881,1.1456921763811856,0.37724876521330053,-0.8993309771044733,1.2799208618908884,50.854756642246244,100.0,99.99999999999977,-5.387509175434301,-5.387509175434301
2019-01-18 23:15:00,0.10351471828808911,0.9478131715864091,0.11587980319682778,-1.039346543130104,1.160585155275723,54.86703625916595,100.0,99.99999999999977,-5.563696309185817,-5.563696309185817
2019-01-18 23:30:00,0.23470593013992236,1.078928018382208,0.21366630500541106,-0.8782745407669212,1.0955815082389648,51.45546911213346,60.4277006370345,86.80923354567794,-5.430894806028563,-5.430894806028563
2019-01-18 23:45:00,0.4172482581174197,1.2674436534248157,0.42594095073842375,-0.667318148557261,1.0945801327218114,47.00761206855105,0.0,53.475900212344605,-5.242602462782575,-5.242602462782575
2019-01-19 00:00:00,0.2710266047004417,1.1198848426012153,0.30259948203519293,-0.8033642419004172,1.1087398130668233,50.148969959927555,39.96931346608912,33.46567136770764,-5.370143774854707,-5.370143774854707
2019-01-19 00:15:00,0.2898775563846989,1.1393762621138892,0.3449472837415035,-0.7739558516727696,1.1213083899471807,49.43176700547704,30.843925434394123,23.60441296682752,-5.341187270501835,-5.341187270501835
2019-01-19 00:30:00,0.2107420309763297,1.0576156968468586,0.28010150751294205,-0.8454930618044143,1.1287855985374498,51.161791671622495,93.39732735037666,54.73685541695307,-5.407760755893953,-5.407760755893953
2019-01-19 00:45:00,0.04375830779586032,0.8821560635116299,0.166834550049888,-1.0222242377500468,1.1941661749572257,55.05004362302679,100.0,74.74708426159003,-5.563696309185817,-5.563696309185817
2019-01-19 01:00:00,-0.4019186875186098,0.41206052274069815,-0.13733158479667384,-1.5214851522659667,1.395729867794871,63.78916427466207,100.0,97.799109116792,-5.999878452702911,-5.999878452702911
2019-01-19 01:15:00,-0.2871902555967698,0.5107753171529117,0.0412718476827445,-1.360511391408803,1.4110910748200596,60.93533696153109,80.12294805510406,93.3743160183678,-5.902661596958181,-5.902661596958181
2019-01-19 01:30:00,-0.5316879965739707,0.24003333327735632,-0.12678798912558742,-1.5520640571078825,1.4373414864607037,65.26661733380332,100.0,93.3743160183678,-6.15386949003428,-6.15386949003428
2019-01-19 01:45:00,-0.2637651138805097,0.49421841673671363,0.19987494874149636,-1.269283063590143,1.4770558901064639,58.51761234253846,33.940622538200365,71.35452353110125,-5.9112476428006655,-5.9112476428006655
2019-01-19 02:00:00,0.062388841244098714,0.8172038355656053,0.5116047856830175,-0.8381229425335923,1.351934884650184,51.26405404428412,0.0,44.6468741793999,-5.601159597192562,-5.601159597192562
2019-01-19 02:15:00,0.0599422200188382,0.8090724541171879,0.5197268267481236,-0.793147638465963,1.3146717583105854,51.26405404428412,0.0,11.313540846066568,-5.601159597192562,-5.601159597192562
2019-01-19 02:30:00,-0.04497699062443461,0.6945379124743134,0.4186047683164551,-0.8334805494471853,1.2546880161174474,53.4335139624471,15.493305570607921,5.16443519020242,-5.7018747142204,-5.7018747142204
2019-01-19 02:45:00,-0.3408882183683848,0.3786154660685215,0.1636988470031353,-1.1057476512087216,1.2754541987254993,59.14171401684721,100.0,38.497768523535754,-5.994165375148142,-5.994165375148142
2019-01-19 03:00:00,-0.39730298913210893,0.3024204732073654,0.14245002092496684,-1.126021731471083,1.2747407470815992,60.372597868147494,100.0,71.8311018568691,-6.062676505420428,-6.062676505420428
2019-01-19 03:15:00,-1.1828211298852698,-0.5318880151270022,-0.4136840425459809,-2.059741835980766,1.6666697134356239,71.19680025263557,100.0,99.99999999999977,-6.849046945105252,-6.849046945105252
2019-01-19 03:30:00,-1.395887086036418,-0.7957106882668041,-0.3883326563732026,-2.4233790553383483,2.0640641659102172,73.72666224513384,100.0,99.99999999999977,-7.103603603603615,-7.103603603603615
2019-01-19 03:45:00,-0.9927845869313612,-0.42663528729516287,0.12547328184788764,-2.061997484632705,2.2088583043147274,65.42944515113601,43.11109669963807,81.03703223321246,-6.762010971125454,-6.762010971125454
2019-01-19 04:00:00,-0.7584887832212339,-0.21992517130654532,0.4180929598141869,-1.8228045273162796,2.256747886435539,61.28920409672736,6.863874568101487,49.991657089246296,-6.570522500755072,-6.570522500755072
2019-01-19 04:15:00,-0.7316238232601524,-0.22072037835196845,0.4956808333671958,-1.7994771548311639,2.310218258534633,61.32795887491985,0.31159725508267316,16.762189507607186,-6.573344205853049,-6.573344205853049
2019-01-19 04:30:00,-0.6770013447362055,-0.19166541425474914,0.5830429655274916,-1.7146966420423237,2.3108148179924557,60.738592880193906,0.0,2.391823941061162,-6.5479427224941045,-6.5479427224941045
2019-01-19 04:45:00,-0.650452272393609,-0.18975829570495595,0.6135352466415611,-1.6074328963301965,2.2320603406042085,60.738592880193906,0.0,0.10386575169399966,-6.5479427224941045,-6.5479427224941045
2019-01-19 05:00:00,-0.7401498039439902,-0.3071352611423439,0.5356816521059793,-1.6333824547127729,2.1810347246575987,62.59162218687996,100.0,33.33333333333311,-6.660732605153585,-6.660732605153585
2019-01-19 05:15:00,-0.6621810997044841,-0.2534251441856594,0.601797682778904,-1.4630807016466907,2.0738090670948988,61.268120203140995,28.576305892004093,42.85876863066781,-6.612830188679252,-6.612830188679252
2019-01-19 05:30:00,-0.6621376404178481,-0.2777275078595265,0.5810902257370465,-1.3663862962385087,1.9551533933607166,61.729491836985716,53.47454318269404,60.68361635823249,-6.638196414559072,-6.638196414559072
