timestamp,ema50_dist_eos_usd_3h,ema200_dist_eos_usd_3h,lower_bb_dist_eos_usd_3h,width_bb_eos_usd_3h,rsi_eos_usd_3h,stoch_rsi_fastk_eos_usd_3h,stoch_rsi_fastd_eos_usd_3h,kijun_dist_eos_usd_3h,tenkan_dist_eos_usd_3h
2017-09-22 20:00:00,0.07809910323245606,0.13401168818343479,-0.10408175299338729,0.2345829154487848,0.44705536810130747,1.0,0.605181902369254,3.530127868278157,3.5335435277631806
2017-09-22 23:00:00,0.08322903615951316,0.1329785025436947,-0.09698224534938982,0.22589505956163286,0.4344271131627488,0.9127688519643913,0.7210162102903684,3.5659581229476354,3.56940079799442
2017-09-23 02:00:00,0.06693763989430712,0.10007053888223005,-0.10148441614862069,0.20169754281608793,0.46071937552698977,1.0,0.9709229506547967,3.508804044630404,3.512203626220362
2017-09-23 05:00:00,0.05779556995028856,0.07392847880400422,-0.09850969729795245,0.17458391882909047,0.474175092188873,1.0,0.9709229506547967,3.480139276248549,3.4835172449633616
2017-09-23 08:00:00,0.040388435541556245,0.0446324156439879,-0.10517849072931462,0.1544877188870506,0.5057656849395148,1.0,0.9999999999999996,3.41339590443686,3.4167235494880543
2017-09-23 11:00:00,0.03351071781840931,0.034288714865629455,-0.10770839167171564,0.14740844679856385,0.5169355199696768,1.0,0.9999999999999996,3.3900224063009228,3.393332428028245
2017-09-23 14:00:00,0.04355057521337424,0.041481323916082946,-0.09567732020767672,0.14097888981866222,0.49140510656469116,0.5458526432559931,0.8486175477519974,3.4402190708374825,3.4435669402190703
2017-09-23 17:00:00,0.06194757531118111,0.05492628178767167,-0.07507128800472918,0.13132029386052388,0.4502354624935119,0.0,0.515284214418664,3.5292551794189233,3.5326701809075143
2017-09-23 20:00:00,0.05243824599977631,0.04343460140113087,-0.08010068835765571,0.12584236327613524,0.46699345834955497,0.2512440991828458,0.26569891414627933,3.497826086956522,3.5012173913043476
2017-09-23 23:00:00,0.052319956713224425,0.04253792716746041,-0.07751440390557152,0.12218920501648566,0.4628050604966116,0.1884495827847138,0.14656456065585288,3.506447116222338,3.509844920717895
2017-09-24 02:00:00,0.04483619583132015,0.0338523980819061,-0.08129260605417976,0.11794261523382932,0.4770401170890411,0.6510781232207392,0.3635906017294326,3.4822357019064123,3.4856152512998264
2017-09-24 05:00:00,0.06877221878599049,0.06060649883324576,-0.05684361223531098,0.11722955031667247,0.4212051301434737,0.0,0.279842568668484,3.596960540348382,3.600426590828296
2017-09-24 08:00:00,0.08013676962236049,0.07513011935780911,-0.04392831755601079,0.11722955031667247,0.3949321243907111,0.0,0.2170260410735794,3.659909909909909,3.6634234234234224
2017-09-24 11:00:00,0.06901552184909332,0.06588718464716892,-0.04726211759907639,0.11210531771678393,0.41708651250322015,0.2698201159770843,0.08994003865902771,3.6240836760236004,3.627570177006972
2017-09-24 14:00:00,0.07831073654398102,0.07673393862888611,-0.03219844915634762,0.10655954699356857,0.39376070012226383,0.0,0.08994003865902771,3.678116634107517,3.6816438752622815
