timestamp,ema50_dist_neo_usd_30m,ema200_dist_neo_usd_30m,lower_bb_dist_neo_usd_30m,width_bb_neo_usd_30m,rsi_neo_usd_30m,stoch_rsi_fastk_neo_usd_30m,stoch_rsi_fastd_neo_usd_30m,kijun_dist_neo_usd_30m,tenkan_dist_neo_usd_30m
2019-02-01 12:30:00,-0.005154689288961345,-0.0006168504009236297,-0.028778981666001124,0.028582230488851685,0.6160325382495592,0.8407003018299919,0.9099344546919678,0.014593304833188991,0.016787626581829196
2019-02-01 13:00:00,-0.005782155009297907,0.0006489853800695222,-0.029305698899327104,0.030390124829929463,0.6233206851120758,0.9011071262744137,0.9139358093681353,0.013712692592657838,0.015905109788427296
2019-02-01 13:30:00,-0.004589790731249543,0.0033084752006191653,-0.027818975491818,0.031513658459865715,0.6088404684706306,0.696579316196223,0.812795581433543,0.014737425247517644,0.016932058694015595
2019-02-01 14:00:00,-0.004409798937867193,0.004643513148206324,-0.026997732810419284,0.031998901191720164,0.6088404684706304,0.0,0.5325621474902124,0.014737425247517644,0.016932058694015595
2019-02-01 14:30:00,-0.004359137646991584,0.005809059170837072,-0.02656827275452267,0.03271692069764108,0.6101687491813933,0.09173072086235333,0.26277001235285896,0.014607715032382673,0.016802067946824373
2019-02-01 15:00:00,-0.005246762953071471,0.00587603593448538,-0.02674279968899207,0.03296274856700078,0.6221443856660034,0.9187650657998003,0.33683192888738467,0.013484947365434152,0.01567687200295098
2019-02-01 15:30:00,-0.00504100754314718,0.006434541072843025,-0.024907921744184103,0.03163466239746601,0.6221443856660034,1.0,0.670165262220718,0.013484947365434152,0.01567687200295098
2019-02-01 16:00:00,-0.0036755521464536534,0.008394086894816244,-0.022857364025500093,0.03147909636761043,0.5986289575502435,0.0,0.6395883552666003,0.014723011363636296,0.016917613636363793
2019-02-01 16:30:00,-0.0035450099957934356,0.009035658578486983,-0.022075455030244218,0.03131528608693224,0.5988188415904203,0.008074870644161325,0.33602495688138734,0.01470859788923451,0.016903168989076844
2019-02-01 17:00:00,-0.0010475795328210857,0.011480412473017454,-0.01808801869845711,0.02966644325905726,0.5503141350149297,0.0,0.002691623548053978,0.017208236031212687,0.01940821324827713
2019-02-01 17:30:00,0.0002113726116077519,0.012689597091172011,-0.015602244833514245,0.028333104100532174,0.526678743400156,0.0,0.002691623548053978,0.01849898059567434,0.02070174938336744
2019-02-01 18:00:00,0.0003538201620880699,0.011742049252438935,-0.012647396617259887,0.024400491329961825,0.5236850338757391,0.0,2.0317081350640365e-16,0.018658738307095524,0.02086185261236606
2019-02-01 18:30:00,-0.0025431956232077058,0.007435971622134385,-0.012447182614616303,0.019933098718456763,0.5737364654393625,0.6661639158991186,0.22205463863303973,0.015603008288431752,0.017799513783249843
2019-02-01 19:00:00,-0.0032738430286596287,0.005662430812848562,-0.01083123152307841,0.01653639901140441,0.5872401349645907,1.0000000000000002,0.5553879719663731,0.014723011363636296,0.016917613636363793
2019-02-01 19:30:00,-0.006196341880732703,0.002732816784883907,-0.012935769988426271,0.015748929569009536,0.6333753592311832,1.0,0.8887213052997065,0.011490265486725715,0.013677876106194864
2019-02-01 20:00:00,-0.014528270105092611,-0.003683588265933402,-0.02233316006775321,0.01889536984275523,0.7268860390622119,1.0,1.0000000000000002,0.0024065109099837834,0.004574475549007362
2019-02-01 20:30:00,-0.010424606816606286,0.0010848460551267092,-0.01807898084386128,0.019328058716504275,0.6526567990848229,0.5153153990478082,0.8384384663492697,0.006147887323943779,0.008323943661971978
2019-02-01 21:00:00,-0.014334807719474374,-0.002060789264701879,-0.021542535983463562,0.01971440952885427,0.6938250287450323,0.7632511276946019,0.7595221755808036,0.0015773091806405848,0.0037434804553868606
2019-02-01 21:30:00,-0.01254954136701214,0.0002828760331254898,-0.019361149421492696,0.01983321722481116,0.6695578657961654,0.38693448310249773,0.5551670032816362,0.0028709007187781577,0.005039869721473522
2019-02-01 22:00:00,-0.010239790340010546,0.003150783336018259,-0.017612787160167787,0.020914805494708984,0.634191517444209,0.0,0.3833952035990334,0.004792244271178525,0.006965368678727879
2019-02-01 22:30:00,-0.009760757725504887,0.004095738929413173,-0.01743804319161768,0.02167840203899215,0.6326613014896698,0.0,0.12897816103416612,0.004874103249402184,0.00704740469826981
2019-02-01 23:00:00,-0.009391365849128697,0.004853752289305291,-0.01735070464614563,0.022344073345479044,0.6328260381648029,0.002693372077298575,0.0008977906924330714,0.004859968209759424,0.0070332390879297435
2019-02-01 23:30:00,-0.009009688875311284,0.0055502712521176,-0.01704725873277746,0.02272818280145835,0.6325205580520283,0.0,0.0008977906924330714,0.004874103249402184,0.00704740469826981
2019-02-02 00:00:00,-0.009619707897955077,0.00528079913018753,-0.017717504675283324,0.023142210232633825,0.6457789292325097,1.0,0.33423112402576644,0.0038573958011298703,0.006028498355864054
2019-02-02 00:30:00,-0.005160092352138657,0.009758543994064173,-0.013032992045097225,0.022828912082499354,0.5547678650962383,0.0,0.3333333333333335,0.008164215755454673,0.010344632927827613
2019-02-02 01:00:00,-0.008318210623140643,0.00673099287035428,-0.01615076054769138,0.022990033806722508,0.6041724695960592,0.542841740932147,0.5142805803107158,0.004619733363334655,0.006792484671204413
2019-02-02 01:30:00,-0.006300706649331134,0.008778627871001365,-0.013966152032057422,0.022803927866446007,0.5698516273263535,0.16573547813406697,0.23619240635540478,0.006403031754529387,0.008579639908709247
2019-02-02 02:00:00,-0.006040169603453216,0.008952116149715694,-0.013293007937660084,0.022293510946672295,0.5695750846719198,0.16269691730568603,0.2904247121239668,0.006417210239359816,0.00859384905819871
2019-02-02 02:30:00,-0.004145581041263169,0.010679353526686475,-0.010911096449152113,0.02159295198273721,0.5351730324917296,0.0,0.10947746514658448,0.008164215755454673,0.010344632927827613
2019-02-02 03:00:00,-0.003983009235723478,0.010346085144093076,-0.009688725918600705,0.02002822819240751,0.5351730324917298,1.029780481666445e-15,0.05423230576856249,0.008164215755454673,0.010344632927827613
2019-02-02 03:30:00,-0.003826812795106882,0.009633315488777328,-0.007961250796012176,0.017579868945705693,0.5351730324917296,0.0,4.855375361027351e-16,0.008164215755454673,0.010344632927827613
2019-02-02 04:00:00,-0.003460574443417186,0.008764157304901543,-0.005632128847207762,0.01437377661341041,0.5299724073981622,0.0,4.855375361027351e-16,0.008391914401061573,0.010572824030942174
2019-02-02 04:30:00,-0.0033383808718442376,0.00797114976461022,-0.0041559646369337955,0.01210402485374056,0.5302796386660199,0.05907583460260049,0.019691944867533638,0.008377680222463768,0.010558559067233242
2019-02-02 05:00:00,-0.0031804294370073594,0.007126701162184057,-0.002632422989939265,0.009737243212309812,0.5295341334297395,0.0,0.019691944867533638,0.008406148981521921,0.010587089397382954
2019-02-02 05:30:00,-0.0030557067139875826,0.006771902958050191,-0.0019727166111608296,0.008723686271187497,0.5295341334297395,0.0,0.019691944867533638,0.008406148981521921,0.010587089397382954
2019-02-02 06:00:00,0.0024896030034016192,0.01282406942218306,0.0021624323807187817,0.010582340905931456,0.3995638192007805,0.0,1.4210854715202004e-16,0.014117997785412228,0.01631129155901312
2019-02-02 06:30:00,0.0037749601656231757,0.015072127492985699,0.0018707530461026245,0.013090479233952972,0.37450606060542085,0.0,1.4210854715202004e-16,0.015574131729716667,0.017770574771470482
2019-02-02 07:00:00,0.0041482036377258336,0.0154808558482038,0.0010999324538603084,0.014262680154214844,0.36522571146590255,0.0,1.4210854715202004e-16,0.016123067294425475,0.0183206975520247
2019-02-02 07:30:00,0.010548307172921545,0.02359643208969442,0.004691348743209645,0.01864142112883167,0.27386859312952205,0.0,1.4210854715202004e-16,0.02303517213725148,0.025247751618262093
2019-02-02 08:00:00,0.007057645790896627,0.020539594956520357,-0.0001727141570914137,0.020503512812896925,0.3550657027257127,0.6459840372152145,0.21532801240507166,0.019793004996431218,0.02199857244825143
2019-02-02 08:30:00,0.0067532511688690455,0.020428381525535944,-0.0016009390542292001,0.02182387668833988,0.355764629404457,0.8137728256580767,0.4865856209577638,0.01976388968195053,0.021969394164335077
2019-02-02 09:00:00,0.006861375501242328,0.02055014288639212,-0.0024666012941041426,0.022810496895818076,0.3502462933457399,0.8360344722673085,0.7652637783802,0.02015708675473049,0.02236344162799009
2019-02-02 09:30:00,0.009919240230638504,0.023966869518769807,-0.0008128966019542716,0.0244961742432274,0.30496420884861464,0.3796962238160201,0.6765011739138019,0.023665544171383557,0.025879486995772805
2019-02-02 10:00:00,0.0059285402788011865,0.019225727008215232,-0.005176187426518042,0.024231692374162006,0.39605911333267935,1.0,0.738576898694443,0.019865800556784885,0.022071525447926454
2019-02-02 10:30:00,0.0020944461747463006,0.0149266039563829,-0.009166153361136797,0.02402356404063074,0.4712628421062307,1.0,0.7932320746053402,0.01606525666007652,0.018262761887152035
2019-02-02 11:00:00,-0.002390680754668195,0.009337735031722971,-0.013426649090905296,0.022811020273378457,0.5462738004509595,1.0,1.0000000000000002,0.01141866062579644,0.013606116381141176
2019-02-02 11:30:00,-0.0005703651891350026,0.010352301722860835,-0.011525301453369385,0.02189044191746507,0.5153177284885725,0.8717163633785446,0.9572387877928484,0.013240571323206218,0.015431967434009985
2019-02-02 12:00:00,-0.0012829039042969725,0.008771310457520887,-0.01207502235003366,0.020880824922365267,0.527576355287652,0.8755285150739952,0.9157482928175135,0.012465099139702618,0.014654818090338306
2019-02-02 12:30:00,-0.021493075470757184,-0.007818078137937334,-0.035951078245086476,0.028762454286972165,0.7327396711317101,1.0,0.9157482928175135,-0.008912623406655662,-0.006769139337815755
2019-02-02 13:00:00,-0.021641585771499328,-0.004860189149750727,-0.03917430298523705,0.03508662468485051,0.7388459270110725,1.0,0.9585095050246651,-0.009957729887048683,-0.007816506132631074
2019-02-02 13:30:00,-0.024116729629421463,-0.004050116015803851,-0.04475595407676436,0.04172403105301961,0.7588159659845638,1.0,1.0000000000000002,-0.013458544467150668,-0.011324892134242037
2019-02-02 14:00:00,-0.03070872263930502,-0.006165056773555944,-0.05537385955144336,0.05077099890454925,0.7971103159942259,1.0000000000000002,1.0000000000000002,-0.021389638986964332,-0.0192731397075131
2019-02-02 14:30:00,-0.022409903873524484,0.004531020946779041,-0.0490899224734348,0.05484281113051873,0.6866869785587408,0.0,0.6666666666666669,-0.013934516743505543,-0.011801893824365695
2019-02-02 15:00:00,-0.01771695031093956,0.010678286524614,-0.045478144881163196,0.0571508521862969,0.6362915085903149,0.0,0.3333333333333335,-0.009930287028952378,-0.007789003922220816
2019-02-02 15:30:00,-0.016590330025522793,0.012976067868799124,-0.04510327502354272,0.05902753786068408,0.6306775262016839,0.0,1.4210854715202004e-16,-0.009477260122018771,-0.007334997226844053
2019-02-02 16:00:00,-0.01920366620081293,0.011800076740160925,-0.04806115425847102,0.06096658808695598,0.655477075898466,0.14900639307731825,0.04966879769243955,-0.012898991294735374,-0.010764128782644655
2019-02-02 16:30:00,-0.009273371947337683,0.02243681196674685,-0.03771633786249551,0.06061624356083787,0.5453670105678917,0.0,0.04966879769243955,-0.003285801986828929,-0.001130148454068558
2019-02-02 17:00:00,-0.00821087025000311,0.023770119525884592,-0.035754442939624154,0.059883393442572715,0.5380347491515044,0.0,0.04966879769243955,-0.002554041942172236,-0.0003968057881061915
2019-02-02 17:30:00,-0.008959799568652116,0.022742585013766137,-0.03435028766369819,0.05742616560479756,0.5480627804470247,0.08538685815656985,0.028462286052190092,-0.003675034867503424,-0.0015202231520222709
2019-02-02 18:00:00,-0.010477239586151876,0.02103263704797742,-0.034049887364650644,0.05544338462063331,0.5658228427826784,0.23661055090508804,0.10733246968721943,-0.005630489553319129,-0.003479907016884387
2019-02-02 18:30:00,-0.010264830610657083,0.020869593411126486,-0.03179105132696003,0.052949789185205834,0.5677688269018273,1.0,0.4406658030205528,-0.005838065018926697,-0.0036879314183922984
2019-02-02 19:00:00,-0.009941683910940746,0.02048572431476492,-0.029016968644175578,0.049714757329719084,0.5686017317558149,1.0,0.7455368503016961,-0.005921070941526829,-0.0037711168628760117
2019-02-02 19:30:00,-0.008770193165011486,0.020014967718318566,-0.02409936920572342,0.04420461161475678,0.5572307021783613,0.4463675673359729,0.8154558557786578,-0.005104243555283161,-0.0029525228750887367
2019-02-02 20:00:00,-0.007177862053998285,0.019959015722252005,-0.019106574327170778,0.03904894658017317,0.5387450231625949,0.0,0.48212252244532444,-0.0038000808824554255,-0.0016455396114851695
2019-02-02 20:30:00,-0.014471210568991366,0.011191369474108592,-0.023494017122935085,0.03490006821814755,0.6213501311898207,1.0,0.48212252244532444,-0.011710914046179632,-0.009573482008217615
2019-02-02 21:00:00,-0.01286770901953227,0.011703703415096411,-0.019651632615696135,0.03148043817771278,0.6052835096836411,0.8055008716787314,0.6018336238929106,-0.010629605008032783,-0.00848983435820716
2019-02-02 21:30:00,-0.010110987052139087,0.012333023958031264,-0.013426697174814262,0.025773815198534052,0.5708645606285043,0.3888323401904291,0.731444403956387,-0.008280261823562007,-0.006135410108426664
2019-02-02 22:00:00,-0.008776760326211663,0.010511064135219073,-0.007681475046535047,0.018166836840104797,0.55672270422498,0.21763401188773787,0.47065574125229964,-0.00730246518996136,-0.005155498735443631
2019-02-02 22:30:00,-0.01187418925619188,0.00700980568053966,-0.011218552617112798,0.018266798463689993,0.5963372266914715,0.6129676567201563,0.4064780029327746,-0.010889882724339883,-0.008750674992730745
2019-02-02 23:00:00,-0.012445859974542284,0.006105687220957945,-0.012291800053246149,0.018454568295076256,0.6077633364289557,1.0,0.6102005562026315,-0.011970623219274668,-0.009833752869906731
2019-02-02 23:30:00,-0.010446226080598642,0.007339663516833905,-0.010659832799393087,0.01802942669056715,0.5819399442073627,0.4940620618021749,0.7023432395074438,-0.010396608807680008,-0.008256334243007646
2019-02-03 00:00:00,-0.015835568509185216,-0.00032664572521046153,-0.015678626614044733,0.015475828312240699,0.6445872461216707,1.0,0.831354020600725,-0.01643260360732479,-0.014305383450364806
2019-02-03 00:30:00,-0.02991519746716431,-0.009961296425462396,-0.03508476034019736,0.02570235887314032,0.74932769434875,1.0,0.831354020600725,-0.03172397901785107,-0.02962983043495937
2019-02-03 01:00:00,-0.01833095569308274,0.0026244748001520435,-0.02472451221689098,0.0276545705388696,0.6114429454143954,0.17625543794042478,0.725418479313475,-0.02090814396535179,-0.018790603327759614
2019-02-03 01:30:00,-0.017650873780379883,0.003986219762119658,-0.025009490234264686,0.029303740224678746,0.6117261699659391,0.17794746469450032,0.45140096754497505,-0.020948399917768756,-0.01883094634413751
2019-02-03 02:00:00,-0.01578009862413221,0.006114032646979517,-0.02397448946285452,0.03035964063508819,0.5974990133326372,0.0,0.11806763421164172,-0.019725828141724078,-0.017605730438839506
2019-02-03 02:30:00,-0.008996606217035241,0.01279630318586622,-0.016726621823474286,0.029581056498177914,0.5288017794726763,0.0,0.05931582156483347,-0.013335266981575056,-0.011201348029059921
2019-02-03 03:00:00,-0.012533614126624015,0.009042503757365816,-0.019642440895429214,0.02883778400160402,0.5628599844718994,0.41071396240157176,0.1369046541338573,-0.01736612608151411,-0.015240924909558529
2019-02-03 03:30:00,-0.007531460339524343,0.01375712955267372,-0.013993531045315089,0.02775394113454426,0.5163104142878652,0.0,0.1369046541338573,-0.012694354225692761,-0.010559049132748188
2019-02-03 04:00:00,-0.0033856076272202884,0.017756976808062985,-0.009608731220808076,0.02725466916001338,0.4801362097032381,0.0,0.1369046541338573,-0.00870753774422739,-0.0065636101243339295
2019-02-03 04:30:00,-0.004977069131906542,0.015830589828379038,-0.01083024118444842,0.026594340525536022,0.49708798411040583,0.20492022341308364,0.06830674113769457,-0.010492561708729253,-0.008352494667146826
2019-02-03 05:00:00,-0.005906147425060682,0.01454196259995677,-0.011322560422284966,0.025822955782202194,0.5083760334380789,0.34137494104704497,0.18209838815337623,-0.011656221032388392,-0.009518670706567534
2019-02-03 05:30:00,-0.0030248133464623184,0.017164435607214035,-0.008004626554168226,0.02505431578709998,0.48102248062368264,0.0245000803921232,0.1902650816174173,-0.00891430090776657,-0.006770820466958982
2019-02-03 06:00:00,-0.002001213814492253,0.0178093764585463,-0.006331982865901198,0.024003609885298545,0.47172272127467546,0.0,0.12195834047972275,-0.007977947813528563,-0.005832442265764959
2019-02-03 06:30:00,-0.0015364301292574156,0.018280787553578426,-0.006411173066623976,0.024546283161097575,0.46757307355875893,0.0,0.008166693464041093,-0.007578283459753865,-0.0054319135339390145
2019-02-03 07:00:00,-0.0011962281215631698,0.01865040915568339,-0.006531364256363803,0.025030102941356738,0.464387330273756,0.0,2.6645352591003756e-17,-0.00728867025194202,-0.005141673962285154
2019-02-03 07:30:00,0.001366094873876067,0.021523537258617775,-0.0044926615367612,0.02579653004673845,0.4357441273690204,0.0,2.6645352591003756e-17,-0.0046865578982572265,-0.0025339338642588194
2019-02-03 08:00:00,0.0035141535461966633,0.024223222229265318,-0.003069593635094958,0.02700716608399939,0.4119121283141953,0.0,2.6645352591003756e-17,-0.0024089150805065573,-0.00025136505187883795
2019-02-03 08:30:00,-0.0016997369814387708,0.018837031521890646,-0.008650747835721395,0.027348489620779338,0.4824199065870053,1.0,0.33333333333333337,-0.007660999055398188,-0.005514808023559414
2019-02-03 09:00:00,0.002300169887279324,0.0231644332713703,-0.005582903575720222,0.02849682793381547,0.43850038598333646,0.3770968015225975,0.4590322671741992,-0.003591653415906504,-0.0014366613663625571
2019-02-03 09:30:00,0.001002602200673941,0.021954678090390978,-0.007464120445233813,0.029207184341448453,0.4548617273834882,0.6091469639436304,0.6620812551554093,-0.004840911623760102,-0.0026886214198149627
2019-02-03 10:00:00,0.0002403471597274276,0.02073989850250224,-0.008866096475720342,0.029431264474339528,0.4649359410638161,0.7520278478277963,0.5794238710980081,-0.005588964058019341,-0.0034382917119072376
2019-02-03 10:30:00,0.003304173591873738,0.019425595288272257,-0.004145530073006998,0.023392406611992766,0.4287503724999209,0.0,0.4537249372571423,-0.0024089150805065573,-0.00025136505187883795
2019-02-03 11:00:00,4.825943486119755e-05,0.014280145383452236,-0.007095069940119103,0.02129869894419197,0.47363850282497033,1.0,0.5840092826092654,-0.005644330614403836,-0.003493778012861437
2019-02-03 11:30:00,0.00030054430148562794,0.012322138839394814,-0.006196104142989212,0.01846169449187808,0.470392504118016,0.9276869256204471,0.6425623085401491,-0.005381284546732923,-0.0032301630396947
2019-02-03 12:00:00,0.0026092836021822663,0.01252641785019093,-0.003264866000924682,0.01571849502279267,0.44077199482341795,0.26781294378813786,0.7318332898028617,-0.0029797627355199197,-0.000823447313328618
2019-02-03 12:30:00,0.0034489871019731666,0.012820674787370256,-0.002742577693210846,0.015485221696689179,0.4290006337069901,0.005575220114024903,0.4003583631742033,-0.0020047499301480975,0.00015367421067336018
2019-02-03 13:00:00,0.003866270760636281,0.011271773002465402,-0.0016631652500518346,0.012873092006690833,0.42189363617671694,0.0,0.09112938796738765,-0.001432784914522145,0.0007268762493186642
2019-02-03 13:30:00,0.006540676186988614,0.01360623279169304,0.00045363248238405873,0.013060783878456474,0.38672336212933345,0.0,0.0018584067046750264,0.0014930604233842626,0.003659049488293986
2019-02-03 14:00:00,0.0013339839986952207,0.008033542086205658,-0.004795049680666574,0.012807852700022174,0.47023724253113497,1.0,0.33333333333333337,-0.0036333458861598222,-0.0014784440074200322
2019-02-03 14:30:00,0.002894590108764694,0.00895436729571708,-0.00321942185234958,0.012138980951319833,0.4487204293098577,0.7423564428121923,0.5807854809373975,-0.0019629210500580196,0.0001955935565893796
2019-02-03 15:00:00,0.006239703823046172,0.011641493526447944,-5.0374641408112986e-05,0.011624497700443645,0.4060360540726274,0.23125128242606896,0.6578692417460872,0.0016194388749455335,0.003785701266106667
2019-02-03 15:30:00,0.005805272252245697,0.010964946430957134,-0.0008116308074915812,0.011717093563876877,0.4093450761827846,0.2708737032049483,0.41482714281440325,0.0014228639517768205,0.0035887011985702433
2019-02-03 16:00:00,0.009877454972580857,0.01573219825713945,0.0019685123977548624,0.0136429409839651,0.3605229952681344,0.0,0.16737499521033913,0.005878708514622799,0.008054182683507438
2019-02-03 16:30:00,0.011214598128189257,0.0178361052479854,0.0019146003223804442,0.015765811970451862,0.34295847084641456,0.0,0.0902912344016495,0.007666483291721482,0.009845823988264168
2019-02-03 17:00:00,0.007946220112513336,0.014441629089269936,-0.0017821808473581502,0.01612176362056676,0.39509864371237646,0.7854020039400449,0.261800667980015,0.0047327707454289936,0.006905766526019708
2019-02-03 17:30:00,0.004579654371383413,0.010905541075333813,-0.005223101538005537,0.01608294742517652,0.4465129484651972,1.0,0.5951340013133484,0.0015632667367682096,0.0037294076410796517
2019-02-03 18:00:00,0.0070732875263561645,0.013706126689883469,-0.0031448849847893756,0.016762495292490465,0.413383024508003,0.6800725114064491,0.8218248384488314,0.004337251152851218,0.0065093915195142404
2019-02-03 18:30:00,0.005790300824210837,0.011681064768940264,-0.004313294200698703,0.015935653848932085,0.43047718147959574,0.8451465609760082,0.8417396907941526,0.0032934468132919115,0.005463329681750562
2019-02-03 19:00:00,0.005332562709771338,0.011096545909190514,-0.004874891575375795,0.01592190718315194,0.4345536710460675,0.7673939679506497,0.7642043467777024,0.003053960319577609,0.005223325236243248
2019-02-03 19:30:00,0.003377043257112966,0.008664297740810456,-0.006681060649372239,0.01533015672246796,0.4658003780100325,1.0,0.8708468429755528,0.0012403991702640838,0.0034058417895386217
2019-02-03 20:00:00,0.0020705286262201472,0.006668873123390817,-0.007687981403646571,0.01436417385129275,0.48641335933541074,1.0,0.9224646559835502,2.0998110169978546e-05,0.002183803457688871
2019-02-03 20:30:00,0.010459759896762844,0.0156667574127749,-0.00022445949716820568,0.015769458571329956,0.3748645214843215,0.0,0.6666666666666669,0.00881912670168905,0.011000960289216488
2019-02-03 21:00:00,0.01293724095264448,0.018444531050074042,0.0012362145378688183,0.01704063035684956,0.3460559448393636,0.0,0.3333333333333335,0.011819778476530374,0.014008101753491431
2019-02-03 21:30:00,0.010888477917729844,0.01605003873621036,-0.0011364431257233631,0.017059274302753794,0.3737007031695935,0.19695972905662548,0.06565324301887535,0.010217212998840486,0.012402070311395397
2019-02-03 22:00:00,0.013838214925334436,0.019547178285404865,0.0006957654203374464,0.018662520687228068,0.3398553494731502,0.0,0.06565324301887535,0.013729441314620727,0.015921894733854636
2019-02-03 22:30:00,0.010552545959481519,0.016167637989767503,-0.0029042089978617014,0.018946201190550554,0.388314417930873,1.0,0.39898657635220863,0.010874794815192157,0.013061074319352661
2019-02-03 23:00:00,0.014267258530058502,0.020386887978971924,-0.00022568649023335663,0.020406861050509192,0.34706058173706467,0.1486869742492161,0.38289565808307224,0.015173214728235074,0.017368790682761315
2019-02-03 23:30:00,0.007266530269319782,0.013260320486388144,-0.007148007147314339,0.020346146622004332,0.4462060255111994,1.0,0.7162289914164056,0.008463091322331584,0.010644154890805613
2019-02-04 00:00:00,0.006258030538808468,0.01107816627482694,-0.007604080508146538,0.01864985119168546,0.4562705387204476,1.0,0.7162289914164056,0.007709126816193956,0.009888559740443004
2019-02-04 00:30:00,0.004558150560932672,0.00840754345922523,-0.008764728104464159,0.01717533894736383,0.47690263412331985,1.0,1.0000000000000002,0.0061931107441646205,0.00836926488959433
2019-02-04 01:00:00,0.004349613643077177,0.007871482745111846,-0.008743905877832692,0.016622639610605977,0.4773407797972319,1.0,1.0000000000000002,0.006162058620543975,0.008338145607684755
2019-02-04 01:30:00,0.006181095731504493,0.009297460007490876,-0.006703901180641458,0.015980637825986313,0.4501020527488824,0.12513434992582342,0.7083781166419414,0.008249590696098874,0.010430192513972703
2019-02-04 02:00:00,0.007647246439058453,0.010966905992871867,-0.00524690047871279,0.016167567184860687,0.42774959717561617,0.0,0.37504478330860797,0.010031529684561669,0.012215985408684071
2019-02-04 02:30:00,0.006567750202180811,0.010122972760451487,-0.006172096432469076,0.016262942755143273,0.4413730029724499,0.27471427533360765,0.13328287508647724,0.009218184900542381,0.011400881555153841
2019-02-04 03:00:00,0.006337517371827417,0.009887648357761902,-0.006329415614975353,0.01618826316870933,0.44097630985259817,0.26671500814777516,0.1804764278271278,0.009246701138707625,0.011429459467096281
2019-02-04 03:30:00,0.005188275362228545,0.00815023852520036,-0.007131736520910592,0.015274196646161914,0.45827936935659574,1.0,0.5138097611604612,0.008306515356820254,0.010487240289069666
2019-02-04 04:00:00,0.003922720811554425,0.006741819641697511,-0.008208717112301644,0.014961510254773708,0.478810992602738,1.0,0.7555716693825919,0.007197642613428146,0.009375969320136512
2019-02-04 04:30:00,0.0036601054495106755,0.006147607469036531,-0.00821771728943399,0.014380209064472356,0.4809837385262333,1.0,1.0000000000000002,0.007084049961936456,0.00926213099500961
2019-02-04 05:00:00,0.001996406105799542,0.0041706180923981595,-0.009633855572341865,0.013842285511246534,0.5116763720636776,1.0,1.0000000000000002,0.005496438926892555,0.007671086338428834
2019-02-04 05:30:00,0.0019316662710153754,0.003329073712151187,-0.00919072717122782,0.012556602108470675,0.5113855895172521,0.9945543283015225,0.9981847761005076,0.005510591878386872,0.007685269899359692
2019-02-04 06:00:00,0.003280741604611892,0.0031977392940132354,-0.006805593396072673,0.010021410583727425,0.4805077202012662,0.05162659389175116,0.682060307397758,0.0069988722864391395,0.009176769100648352
2019-02-04 06:30:00,0.003369542946862758,0.00355011849418041,-0.006549683803526829,0.010114972558102406,0.4757932544343285,0.0,0.3487269740644246,0.007226044780328289,0.00940443291410542
2019-02-04 07:00:00,0.003210220133937014,0.003590226701972732,-0.006189290091985988,0.009792242122962628,0.4764846971317159,0.019269303869567416,0.023631965920439632,0.007197642613428146,0.009375969320136512
2019-02-04 07:30:00,0.002079733661353833,0.0027827144479701804,-0.007060759095858793,0.009864574088019374,0.5026257624835941,0.753884452558419,0.2577179188093289,0.006147887323943779,0.008323943661971978
2019-02-04 08:00:00,-9.909506921523814e-05,0.0007769973148039622,-0.008438316547466518,0.009250750338011052,0.5529768211301358,1.0,0.5910512521426622,0.0039561520623989654,0.006127468203218411
2019-02-04 08:30:00,-9.520898806947287e-05,0.0011892170547016523,-0.008166114953656156,0.009388081852634357,0.5529768211301359,0.9999999999999999,0.9179614841861398,0.0039561520623989654,0.006127468203218411
2019-02-04 09:00:00,-0.0006447143378175424,3.792045947537126e-05,-0.007000658675107463,0.007063168631660425,0.5664414564027275,1.0000000000000002,1.0000000000000002,0.003377998763975487,0.005548064498005489
2019-02-04 09:30:00,-0.006863142666408195,-0.0038845286967786885,-0.014887192857184428,0.011106912090953614,0.6832290365854231,1.0,1.0000000000000002,-0.0031467165303786793,-0.000990762189165717
2019-02-04 10:00:00,-0.0071662079402801115,-0.0024494290132140994,-0.016373792658916142,0.014056659454139423,0.6914873083084845,1.0,1.0000000000000002,-0.00374450875113308,-0.0015898472909837702
2019-02-04 10:30:00,-0.010146555097690801,-0.0032415582405995735,-0.02102912597504869,0.018006077646711992,0.7341824779146632,1.0,1.0000000000000002,-0.007150699781795944,-0.005003405095134084
2019-02-04 11:00:00,-0.007775108265011932,0.00038738285265216277,-0.01943977693638388,0.02001785380877372,0.6733953446286782,0.6376131924196036,0.8792043974732013,-0.005090387454388501,-0.0029386368067740865
2019-02-04 11:30:00,-0.009391485033393265,0.0001650046187051668,-0.021687792226250946,0.022090521647738198,0.6994723932796432,0.42898961081583437,0.6888676010784793,-0.007095500854795933,-0.004948086786106365
2019-02-04 12:00:00,-0.004811153589163286,0.005167482040771221,-0.016673834127887033,0.021967700215268893,0.5887913099373766,0.0,0.35553426774514607,-0.0027013821024710616,-0.0005444646098002881
2019-02-04 12:30:00,-0.0008029263075435278,0.00923403307590287,-0.01201068175485831,0.021274250390382353,0.5105694826514741,0.0,0.14299653693861153,0.0012825005256149602,0.0034480342000140496
2019-02-04 13:00:00,-0.00528476645849596,0.00499560148512268,-0.015906290360991893,0.021016544334353536,0.5813881580544609,0.37489456974214763,0.12496485658071593,-0.003424848637035738,-0.0012694958287993163
