timestamp,ema50_dist_zec_btc_15m,ema200_dist_zec_btc_15m,upper_bb_dist_zec_btc_15m,lower_bb_dist_zec_btc_15m,width_bb_zec_btc_15m,rsi_zec_btc_15m,stoch_rsi_fastk_zec_btc_15m,stoch_rsi_fastd_zec_btc_15m,kijun_dist_zec_btc_15m,tenkan_dist_zec_btc_15m
2019-02-09 22:15:00,0.8751130642031146,1.2696291130647186,1.5108615200540854,-0.8438501446662028,2.346884670859356,36.2171190638774,98.16115833606675,90.25235628045537,1.8134140936622911,2.6407150243758393
2019-02-09 22:30:00,0.9985503781950511,1.4201924483830286,1.3824998810718858,-0.5856664984142279,1.960355993996569,33.269634283169864,78.30040740207083,92.1538552460459,1.979135839005619,2.807783367860317
2019-02-09 22:45:00,0.8733142279665929,1.3169916625244138,1.05064419481109,-0.5842042184656671,1.631044491506568,36.31418778959691,98.43646696097053,91.6326775663694,1.888675340035495,2.7165878178592617
2019-02-09 23:00:00,0.7460212324236215,1.2075860189913135,0.7696714521045367,-0.6057249193520575,1.3742698375819147,39.53278662793995,100.0,92.24562478768047,1.7908573960564222,2.6179750387711476
2019-02-09 23:15:00,0.8026212419568912,1.2844464698273494,0.6424226135819167,-0.41476351091346286,1.0559841025293,37.64168117333212,69.80585254026336,89.41410650041131,1.8811442087367958,2.708995491167121
2019-02-09 23:30:00,0.7997890273484742,1.3013225855081467,0.5210870108316445,-0.3192385819960397,0.839478355891788,37.00620927795087,59.65965362316563,76.48850205447634,1.911275415896485,2.7393715341959224
2019-02-09 23:45:00,0.7755858620977607,1.2957900551334278,0.4161481927892785,-0.26456582070991663,0.6801984830015051,36.838770074111515,16.29846746557166,48.58799120966689,1.9188110026619354,2.74696835255841
2019-02-10 00:00:00,0.41695512990231887,0.9429377344740253,0.03495379874831617,-0.5773266801041843,0.6139454155727008,48.403713452840734,100.0,58.6527070295791,1.5733235077376673,2.3986735445836294
2019-02-10 00:15:00,0.20902242640887803,0.7351041169476824,-0.09143908579218873,-0.8161140509290177,0.7279783603588678,53.75599541048657,100.0,72.09948915519055,1.3716260939913294,2.1953372067367916
2019-02-10 00:30:00,-0.13083130893964956,0.3842364420018729,-0.26198033778687124,-1.2624992869565088,1.0082038805369677,61.28472448848994,100.0,100.0,1.0224274406332556,1.843301084725879
2019-02-10 00:45:00,0.07867899940310341,0.5921044359254113,0.033333456174822196,-1.0777697396855634,1.1169360384851532,55.30208836638825,75.52709122871114,91.84236374290371,1.2376055820785936,2.0602276900477445
2019-02-10 01:00:00,0.08972034267531459,0.6008446261785094,0.11443431723023867,-1.0818918945459721,1.2021413153991376,54.90401680637997,50.46423247017752,75.33044123296288,1.2524792477778712,2.0752222140600907
2019-02-10 01:15:00,-0.00554477999510361,0.4998420057855002,0.09831816026835138,-1.1991547961114568,1.304654011042079,57.06726435987556,43.98177853236208,56.65770074375025,1.1558784676354072,1.9778364890650213
2019-02-10 01:30:00,-0.012377539743702037,0.48756678448069746,0.1594832644279398,-1.2257487667394318,1.3926567403614138,57.23719663052279,36.56616068911156,43.67072389721705,1.14845527262053,1.970352975709977
2019-02-10 01:45:00,-0.004841908304309417,0.49001668665755727,0.23311975535951213,-1.2202032721654765,1.4605313596795657,56.99425437568014,89.58750404367568,56.71181442171644,1.1558784676354072,1.9778364890650213
2019-02-10 02:00:00,-0.25781086839576917,0.22297985519146302,0.08106509276850637,-1.4981343359245836,1.5904684482945255,63.07110066444766,100.0,75.38455491092908,0.8893280632411127,1.7091201873810524
2019-02-10 02:15:00,-0.3458017080403164,0.11918464330276102,0.08628149505478522,-1.5786769323170025,1.6774757128718283,65.1343860624772,99.99999999999999,96.52916801455855,0.7860485522082516,1.6050014624159115
2019-02-10 02:30:00,-0.13580963352930464,0.3213576997704637,0.3267914546640771,-1.2925007160942137,1.6271489347383035,58.13808711537492,14.05177193324804,71.35059064441602,0.9928194607268459,1.8134525205158125
2019-02-10 02:45:00,-0.2147718600780668,0.23090699045293928,0.2815704420003451,-1.3028003102286356,1.5925023068337998,60.11538168116669,38.34246699655827,50.79807964326877,0.90409956076134,1.7240117130307375
