timestamp,ema50_dist_omg_btc_15m,ema200_dist_omg_btc_15m,upper_bb_dist_omg_btc_15m,lower_bb_dist_omg_btc_15m,width_bb_omg_btc_15m,rsi_omg_btc_15m,stoch_rsi_fastk_omg_btc_15m,stoch_rsi_fastd_omg_btc_15m,kijun_dist_omg_btc_15m,tenkan_dist_omg_btc_15m
2019-02-07 03:00:00,,,0.1920453428416069,-1.0920453428416854,1.2898952141469593,58.03784781619289,99.99999999999977,99.99999999999987,6.0000000000000275,6.0000000000000275
2019-02-07 03:15:00,,,0.24582023050792046,-1.0791535638413285,1.3305176177565796,58.03784781619289,0.0,66.66666666666657,6.0000000000000275,6.0000000000000275
2019-02-07 03:30:00,,,0.292437831110548,-1.0591044977772524,1.3567431777357895,58.0378478161929,100.0,66.66666666666657,6.0000000000000275,6.0000000000000275
2019-02-07 03:45:00,,,0.29912219872207935,-0.9657888653887947,1.2691415358971854,58.03784781619289,0.0,33.333333333333314,6.0000000000000275,6.0000000000000275
2019-02-07 04:00:00,,,0.9722706698544359,-0.30112973025717693,1.2691415358971854,40.85798874741836,0.0,33.333333333333314,6.711409395973167,6.711409395973167
2019-02-07 04:15:00,,,0.9326045794344928,-0.22790659285741866,1.1564364799966287,40.85798874741837,4.1359054979185236e-14,-5.161454627207593e-15,6.711409395973167,6.711409395973167
2019-02-07 04:30:00,0.2617449664429783,,0.9326045794344928,-0.22790659285741866,1.1564364799966287,40.85798874741837,4.1359054979185236e-14,8.624897032520818e-15,6.711409395973167,6.711409395973167
2019-02-07 04:45:00,-0.07069316020720251,,0.5950373400383846,-0.5615925239849995,1.1564364799966287,50.08504262546389,53.708553959073406,17.902851319691145,6.354515050167242,6.354515050167242
2019-02-07 05:00:00,-0.06792087941476233,,0.5950373400383846,-0.5615925239849995,1.1564364799966287,50.085042625463885,99.99999999999993,51.236184653024445,6.354515050167242,6.354515050167242
2019-02-07 05:15:00,-0.06525731551614289,,0.5950373400383846,-0.5615925239849995,1.1564364799966287,50.085042625463885,99.99999999999991,84.56951798635774,6.354515050167242,6.354515050167242
2019-02-07 05:30:00,-0.06269820510375057,,0.5950373400383846,-0.5615925239849995,1.1564364799966287,50.085042625463885,99.99999999999991,99.9999999999999,6.354515050167242,6.354515050167242
2019-02-07 05:45:00,-0.06023945196241831,,0.5950373400383846,-0.5615925239849995,1.1564364799966287,50.085042625463885,0.0,66.66666666666659,6.354515050167242,6.354515050167242
2019-02-07 06:00:00,-0.057877120512916935,,0.5950373400383846,-0.5615925239849995,1.1564364799966287,50.08504262546387,0.0,33.333333333333286,6.354515050167242,6.354515050167242
2019-02-07 06:15:00,-0.055607429512416484,,0.535981239053962,-0.4356467908935513,0.9711408355484041,50.08504262546387,0.0,-1.8947806286936004e-14,6.354515050167242,6.354515050167242
2019-02-07 06:30:00,-0.3735100947572678,,0.21547466817370964,-0.7154746681738211,0.9332825427042928,60.45073218855096,100.0,33.333333333333314,6.0000000000000275,6.0000000000000275
2019-02-07 06:45:00,-0.3588626400609085,,0.2427618952718813,-0.7094285619386298,0.9544174312166774,60.45073218855096,100.0,66.66666666666664,6.0000000000000275,6.0000000000000275
2019-02-07 07:00:00,-0.02461019141554166,,0.5780219685002086,-0.37735307217923175,0.9544174312166774,48.71740878809545,0.0,66.66666666666664,6.354515050167242,6.354515050167242
2019-02-07 07:15:00,-0.34382770682541697,,0.2427618952718813,-0.7094285619386298,0.9544174312166774,57.583614719394284,75.56431906542892,58.521439688476285,6.0000000000000275,6.0000000000000275
2019-02-07 07:30:00,-0.33034426734207534,,0.2427618952718813,-0.7094285619386298,0.9544174312166774,57.583614719394284,75.56431906542892,50.37621271028593,6.0000000000000275,6.0000000000000275
2019-02-07 07:45:00,-0.317389590191397,,0.2427618952718813,-0.7094285619386298,0.9544174312166774,57.583614719394284,75.56431906542892,75.5643190654289,6.0000000000000275,6.0000000000000275
2019-02-07 08:00:00,-0.6231272865490078,,-0.021827922959438695,-1.0745175919908423,1.0584920340018547,65.11622330537158,100.00000000000001,83.70954604361926,5.6478405315614655,5.6478405315614655
2019-02-07 08:15:00,-1.2289202322727788,,-0.4171392813313468,-1.8930917417710469,1.4932006527987625,74.76753118429514,100.0,91.85477302180963,4.950495049504955,4.950495049504955
2019-02-07 08:30:00,-1.1807272819875592,,-0.2132999448953954,-1.9979211772168881,1.8045727795541797,74.76753118429514,100.0,100.0,4.950495049504955,4.950495049504955
2019-02-07 08:45:00,-0.8200401217808961,,0.21180021701916463,-1.7018664421848184,1.9280311295399526,64.43054679683787,39.84500327052245,79.94833442350749,5.298013245033117,5.298013245033117
2019-02-07 09:00:00,-0.7878816856326409,,0.2916788668847703,-1.64929476092458,1.9542391585211605,64.43054679683787,0.0,46.615001090174154,5.298013245033117,5.298013245033117
2019-02-07 09:15:00,-0.44030181642834565,,0.6383213275600985,-1.2363279720784215,1.8802713735128147,55.52715281057592,0.0,13.281667756840818,5.6478405315614655,5.6478405315614655
2019-02-07 09:30:00,-0.739774801357096,,0.35233609013967104,-1.4781639047092399,1.8408624656822283,61.28808904636639,29.94190719065814,9.980635730219381,5.298013245033117,5.298013245033117
2019-02-07 09:45:00,-0.39392792068804194,,0.7019707618781457,-1.100641858223672,1.8062130447757834,53.784941025681974,0.0,9.980635730219381,5.6478405315614655,5.6478405315614655
2019-02-07 10:00:00,-1.0101626158175114,,0.15068362093015875,-1.7348420367717554,1.900579754769404,63.42828116003175,90.58517046045661,40.175692550371586,4.950495049504955,4.950495049504955
2019-02-07 10:15:00,-0.3386023292972884,,0.818622921003942,-1.0179584691767052,1.8384136961901336,51.79031238599588,0.0,30.195056820152203,5.6478405315614655,5.6478405315614655
2019-02-07 10:30:00,-0.3253238065797359,,0.8150497781589161,-0.9479401436073842,1.7641621225121549,51.7903123859959,1.2210768898870225e-13,30.195056820152246,5.6478405315614655,5.6478405315614655
2019-02-07 10:45:00,-0.312566010243287,,0.8046192832462218,-0.8710644659704392,1.6762406397946608,51.7903123859959,1.2210768898870225e-13,8.33351271418401e-14,5.6478405315614655,5.6478405315614655
2019-02-07 11:00:00,-0.300308519645498,,0.786190004393883,-0.7861900043938386,1.5723800087877202,51.7903123859959,1.2210768898870225e-13,1.2403769013807418e-13,5.6478405315614655,5.6478405315614655
2019-02-07 11:15:00,-0.2885317149535105,,0.758053961102001,-0.6916087783777058,1.4491812839036544,51.7903123859959,100.0,33.33333333333342,5.6478405315614655,5.6478405315614655
2019-02-07 11:30:00,-0.27721674573965016,,0.7553741056927299,-0.6557063316062872,1.4103775913232723,51.7903123859959,0.0,33.33333333333338,5.6478405315614655,5.6478405315614655
2019-02-07 11:45:00,-0.2663455008086735,,0.7505402087014668,-0.6176498432529209,1.3672815592240084,51.790312385995904,100.0,66.66666666666667,5.6478405315614655,5.6478405315614655
2019-02-07 12:00:00,-0.25590057920833464,,0.6976744185900774,-0.49833887041724756,1.1948224360809987,51.7903123859959,0.0,33.333333333333336,5.6478405315614655,5.6478405315614655
2019-02-07 12:15:00,-0.2458652623766211,,0.683014023554307,-0.45045588401935177,1.1321534500735704,51.79031238599588,0.0,33.333333333333336,5.6478405315614655,5.6478405315614655
2019-02-07 12:30:00,-1.1820347494061467,,-0.1655288706001623,-1.4463132346629437,1.2911903388329826,68.61809663153778,100.0,33.333333333333336,4.6052631578947345,4.6052631578947345
2019-02-07 12:45:00,-1.4469681534653778,,-0.2844653252707885,-1.8138953304668637,1.5456466255294987,72.11244704861645,100.0,66.66666666666667,4.262295081967227,4.262295081967227
2019-02-07 13:00:00,-2.0070855881420546,,-0.5476562254471906,-2.6445261849762036,2.1308807599318347,77.50693763901512,100.0,100.0,3.583061889250838,3.583061889250838
2019-02-07 13:15:00,-1.6206964310150673,,-0.04042716572083549,-2.4105532264359963,2.399532091245118,70.19548152969982,71.56914627257748,90.52304875752583,3.9215686274509887,3.9215686274509887
2019-02-07 13:30:00,-1.5571397082301708,,0.12087798963025254,-2.4738191661008213,2.625586407585,70.19548152969982,17.745675694223053,63.10494065560018,3.9215686274509887,3.9215686274509887
2019-02-07 13:45:00,-1.1859693208102207,,0.5481615636455883,-2.1547189406947442,2.72476798487456,63.27315392147782,0.0,29.771607322266846,4.262295081967227,4.262295081967227
2019-02-07 14:00:00,-0.827161474426541,,0.9245160567682209,-1.812673951505106,2.7493995126882202,57.19861666020562,0.0,5.9152252314076845,4.6052631578947345,4.6052631578947345
2019-02-07 14:15:00,-1.1071293682454297,,0.6748606827962522,-2.0846967483700296,2.7791481476166826,61.209196583568406,30.85805664392404,10.286018881308014,4.262295081967227,4.262295081967227
2019-02-07 14:30:00,-1.0637125302750183,,0.750662989488915,-2.0621383993249975,2.8313677346146586,61.209196583568406,30.85805664392404,20.572037762616027,4.262295081967227,4.262295081967227
2019-02-07 14:45:00,-1.332640251503281,,0.531395848840388,-2.328781469755481,2.886114623216269,65.01147860667503,100.0,53.90537109594936,3.9215686274509887,3.9215686274509887
2019-02-07 15:00:00,-1.2803798494835372,,0.6321286338389687,-2.3314750390678096,2.9890004084030153,65.01147860667503,100.0,76.95268554797468,3.9215686274509887,3.9215686274509887
2019-02-07 15:15:00,-1.539120870100008,,0.4403522279752048,-2.590189361525741,3.0634714125017686,68.5829732287196,99.99999999999999,100.0,3.583061889250838,3.583061889250838
2019-02-07 15:30:00,-1.4787631889196184,,0.5506240260129802,-2.5050214201498333,3.085799842013111,68.5829732287196,99.99999999999999,100.0,3.583061889250838,3.583061889250838
2019-02-07 15:45:00,-1.420772475628651,,0.6357919673907197,-2.394749622113923,3.0574310482350495,68.5829732287196,100.0,100.0,3.583061889250838,3.583061889250838
2019-02-07 16:00:00,-1.3650559079569469,,0.6952161627189701,-2.2587340780285015,2.9772249635898715,68.5829732287196,100.0,100.0,3.583061889250838,3.583061889250838
2019-02-07 16:15:00,-1.6192090669338133,,0.45408937790352155,-2.4346088584230707,2.917589955037192,72.37572202998192,99.99999999999999,100.0,3.2467532467532534,3.2467532467532534
2019-02-07 16:30:00,-1.2478190737794548,,0.778910699744384,-1.9189758463242668,2.71335354510426,64.04879694159605,0.0,66.66666666666667,3.583061889250838,3.583061889250838
2019-02-07 16:45:00,-1.5069354677148206,,0.45966130055423715,-2.0181028589958627,2.4972230403842524,68.01213961592006,47.596713459713456,49.198904486571145,3.2467532467532534,3.2467532467532534
2019-02-07 17:00:00,-1.7540878278286653,,0.15019469746608838,-2.091942270281666,2.264118702725672,71.406795169585,88.36392966056164,45.32021437342504,2.912621359223322,2.912621359223322
2019-02-07 17:15:00,-1.3788288643464486,,0.34211076849894884,-1.4135393399275942,1.7651060336065685,64.08297198750604,0.4104161565912989,45.457019758955475,3.2467532467532534,3.2467532467532534
2019-02-07 17:30:00,-1.6314033390898208,,0.10127248973541558,-1.6546705479878798,1.7696881887035232,67.65555771748335,49.01823382027478,45.93085987914258,2.912621359223322,2.912621359223322
2019-02-07 17:45:00,-0.012969424481368286,,1.7802031592966339,-0.1025715803493199,1.8671131001545282,44.05818841493594,0.0,16.476216658955366,4.6052631578947345,4.6052631578947345
2019-02-07 18:00:00,-0.012460819599746653,,1.7958591145259106,-0.2169117461048864,1.9970050314352494,44.05818841493595,2.5980948211897975e-14,16.339411273424943,4.6052631578947345,4.6052631578947345
2019-02-07 18:15:00,-0.011972160007600596,,1.8194404224617378,-0.3062825277249215,2.109760943051718,44.05818841493594,0.0,1.6579330501069005e-14,4.6052631578947345,4.6052631578947345
2019-02-07 18:30:00,0.3055499064600342,,2.2069134774783894,-0.12770555668630834,2.310597966199244,40.52724140522778,0.0,1.6579330501069005e-14,4.950495049504955,4.950495049504955
2019-02-07 18:45:00,0.29356755718707994,,2.2498223235451142,-0.23662100341306225,2.4616641988835943,40.52724140522778,0.0,7.919014430436346e-15,4.950495049504955,4.950495049504955
2019-02-07 19:00:00,0.28205510396406286,,2.276804533955934,-0.2966065141539187,2.5481815280303524,40.527241405227784,2.0123290828395234e-13,7.499665052508713e-14,4.950495049504955,4.950495049504955
2019-02-07 19:15:00,0.27099411949487173,,2.3082171280669472,-0.394025708924961,2.676624974202513,40.52724140522778,0.0,7.499665052508713e-14,4.950495049504955,4.950495049504955
2019-02-07 19:30:00,0.26036689912252164,,2.333607690020467,-0.48542287153854335,2.793218640132052,40.52724140522778,0.0,7.499665052508713e-14,4.950495049504955,4.950495049504955
2019-02-07 19:45:00,0.5691252662817892,,2.708016310214356,-0.3239103499493745,2.996210246627772,36.311863471204106,0.0,7.919014430436347e-15,5.298013245033117,5.298013245033117
2019-02-07 20:00:00,0.5468066283883743,,2.726231254762035,-0.47457562562287503,3.1651724881343912,36.311863471204106,0.0,7.919014430436347e-15,5.298013245033117,5.298013245033117
2019-02-07 20:15:00,0.5253632311966738,,2.695692677262751,-0.6095999620308712,3.271172790649436,36.311863471204106,0.0,7.919014430436347e-15,5.298013245033117,5.298013245033117
2019-02-07 20:30:00,0.5047607515418884,,2.647382675854182,-0.726852874529571,3.3421421325545917,36.311863471204106,0.0,7.919014430436347e-15,5.298013245033117,5.298013245033117
2019-02-07 20:45:00,0.4849662122657472,,2.5823795578455933,-0.8274126704282847,3.3801321284710673,36.311863471204106,0.0,7.919014430436347e-15,5.298013245033117,5.298013245033117
2019-02-07 21:00:00,0.14731961490381806,,2.1545826964261217,-1.197486986855023,3.336104825206728,44.65102646568005,100.0,33.33333333333334,4.950495049504955,4.950495049504955
2019-02-07 21:15:00,0.14154237510366485,,1.9938902226712907,-1.2018110147503425,3.1830949209032027,44.651026465680054,100.0,66.66666666666667,4.950495049504955,4.950495049504955
2019-02-07 21:30:00,-0.4949225558878556,,1.2413605919626924,-1.8315245263887836,3.081979484042088,57.5451219216488,100.0,100.0,4.262295081967227,4.262295081967227
2019-02-07 21:45:00,-0.16103054681012585,,1.3918689360122638,-1.4576584096963718,2.8504649986687363,51.13122212405398,69.79314403126622,89.93104801042209,4.6052631578947345,4.6052631578947345
2019-02-07 22:00:00,-0.15471562340581002,,1.0849629175366582,-1.3152260754312861,2.4029555536382583,51.13122212405396,50.257078369729264,73.35007413366517,4.6052631578947345,4.6052631578947345
