timestamp,ema50_dist_zec_btc_30m,ema200_dist_zec_btc_30m,lower_bb_dist_zec_btc_30m,width_bb_zec_btc_30m,rsi_zec_btc_30m,stoch_rsi_fastk_zec_btc_30m,stoch_rsi_fastd_zec_btc_30m,kijun_dist_zec_btc_30m,tenkan_dist_zec_btc_30m
2019-01-30 21:00:00,-0.00425839318885024,0.006744164205288783,-0.009241715625466385,0.016005867569394795,0.5435738692768217,0.7684108719127996,0.7593790545860951,-0.03676367706730099,-0.03725339303204145
2019-01-30 21:30:00,-0.0034886507028899505,0.007280218848598308,-0.007910250350174786,0.015195255943732675,0.5278878110015894,0.3715750500912154,0.7133286406680048,-0.0361568078403921,-0.03664683234161714
2019-01-30 22:00:00,-0.0038877297528726595,0.006540793904412423,-0.007597255109199175,0.014145521110749053,0.5405788846883767,0.601696693852571,0.5805608719521951,-0.03669628489470378,-0.037186035122087735
2019-01-30 22:30:00,-0.004538107129048119,0.004500548833090923,-0.0060734254496598306,0.010582296606191425,0.5596985046393803,0.9178650254364465,0.6303789231267442,-0.03750436910171273,-0.037993708493533784
2019-01-30 23:00:00,-0.00529525900944805,0.0029424714958836695,-0.005603271831103762,0.008557127731155207,0.5815768982375862,1.0,0.8398539064296723,-0.038445422166352494,-0.03893428312032965
2019-01-30 23:30:00,-0.003416102017380074,0.004682913822372514,-0.0038853763940822628,0.008564874812338943,0.5308504860398143,0.055182071269010896,0.6576823655684858,-0.03676367706730099,-0.03725339303204145
2019-01-31 00:00:00,-0.005420910766363529,0.002331309427430872,-0.006072758540932366,0.00841981913077456,0.5812034197888628,0.992637396722101,0.6826064893303705,-0.03891525896970549,-0.039403881055423806
2019-01-31 00:30:00,-0.0038055231124553,0.0029457550650253683,-0.0042040563582810275,0.007154312563682135,0.54022614194327,0.18482789334482966,0.410882453778647,-0.03750436910171273,-0.037993708493533784
2019-01-31 01:00:00,-0.004458517569350451,0.00206582192262883,-0.005027336206348543,0.007103676949353542,0.5593449296054273,0.5617279506092203,0.5797310802253836,-0.03831109869386051,-0.038800027938813986
2019-01-31 01:30:00,-0.004350477810707409,0.0011899660902934261,-0.00461223176985881,0.005812143209267013,0.5609832566356228,0.5984312800121179,0.44832904132205587,-0.03837826512082698,-0.03886716021790759
2019-01-31 02:00:00,-0.00404622953529532,0.0013069664260361158,-0.004464272936235636,0.005780364553589974,0.5565266686574754,0.3977942794450049,0.519317836688781,-0.0382439228834871,-0.03873288628108418
2019-01-31 02:30:00,-0.0037538530484855226,0.001584265796795048,-0.004322843413115729,0.005915208839172266,0.5518057826290086,0.5578636943218658,0.5180297512596628,-0.038109543104652865,-0.038598574821852805
2019-01-31 03:00:00,-0.001260455123683668,0.00404286773321183,-0.0019138671029166332,0.005950400632779653,0.47574896955189916,0.0,0.31855265792229015,-0.03575180334757344,-0.03624203375586532
2019-01-31 03:30:00,-0.0008748992365701369,0.004408583401128929,-0.0016413142404180237,0.006041538360153225,0.46587018671680525,0.0,0.1859545647739552,-0.035414039512400186,-0.03590444164214657
2019-01-31 04:00:00,-0.0010423006885299513,0.004201911608196385,-0.0019115144659405114,0.0061064329957953665,0.4729418255069851,0.07800477846479692,0.026001592821598904,-0.03561672620298384,-0.03610702528542409
2019-01-31 04:30:00,-0.000732447552250659,0.004396780759351904,-0.0014401493574049962,0.005828314028618136,0.46411863460633185,0.0,0.026001592821598904,-0.0353464583479296,-0.0358368948364044
2019-01-31 05:00:00,-0.0019800697109453314,0.002830554262963414,-0.00223581594782285,0.005064864076422523,0.5108038410738183,1.0,0.35933492615493223,-0.03662888329135183,-0.03711866778617412
2019-01-31 05:30:00,-0.001096636814319707,0.003637181381006993,-0.0013052486078983794,0.004936673992968113,0.48222946849634335,0.3879351781945025,0.46264505939816736,-0.03581932773109242,-0.03630952380952379
2019-01-31 06:00:00,-0.00038108016504634357,0.004317151132391617,-0.000561019387472772,0.0048690261679860646,0.4591775723798103,0.0,0.46264505939816736,-0.03514365802382624,-0.03563419761737918
2019-01-31 06:30:00,-0.0014417826911379272,0.003132136479687242,-0.0017531640591361697,0.004881934512297678,0.5003339738590765,0.7971988392808855,0.3950446724917959,-0.0362242755144897,-0.03671426571468572
2019-01-31 07:00:00,-0.0011837301011269341,0.0033353588446494165,-0.0016130316024739466,0.004944132739869961,0.49276205562531294,0.6505309040356945,0.48257658110552654,-0.03602184415038867,-0.036511937268080996
2019-01-31 07:30:00,-0.0010701165524207301,0.003409007494770133,-0.0015675287102864255,0.0049719583271681436,0.49009953097313563,0.7513280433155259,0.7330192622107019,-0.0359543481305139,-0.036444475563646606
2019-01-31 08:00:00,-0.0010281511974238322,0.003402262288855873,-0.001637803529578541,0.005035623243664027,0.4900995309731357,0.7513280433155276,0.717728996888916,-0.0359543481305139,-0.036444475563646606
2019-01-31 08:30:00,-0.00018071466902835898,0.004206875918342012,-0.0010043531432895048,0.005202897862181658,0.4558225327467752,0.0,0.5008853622103512,-0.03514365802382624,-0.03563419761737918
2019-01-31 09:00:00,-0.004128965279550645,0.00022043639200086673,-0.005196359345452373,0.005430306129911239,0.6028821305585161,1.0,0.5837760144385092,-0.03911647707446442,-0.039604996859515684
2019-01-31 09:30:00,-0.006763393641393001,-0.0015514726694979553,-0.008719211346924105,0.007204737468405724,0.6710350428106885,1.0,0.6666666666666667,-0.04192470948437832,-0.04241180154477775
2019-01-31 10:00:00,-0.004568564248433216,0.0006775750271035275,-0.006813399877194204,0.007514027281958047,0.5950928533055212,0.6471292980012444,0.8823764326670817,-0.03998744944917032,-0.04047552642588215
2019-01-31 10:30:00,-0.003989127979063256,0.001375509044496459,-0.006460609490924973,0.007856093046550465,0.5804560843514258,0.5791185259984991,0.7420826079999147,-0.039585658482142905,-0.040073939732142905
2019-01-31 11:00:00,-0.0057645813922519995,-2.630817279225539e-05,-0.008751972370194205,0.008764131198590278,0.6280718686085052,0.5256826206330714,0.5839768148776051,-0.041524538809606715,-0.0420118343195266
2019-01-31 11:30:00,-0.0024697780862741325,0.00319329532323942,-0.005567762813985855,0.008771471924690757,0.5260791591409335,0.0,0.36826704887719025,-0.038445422166352494,-0.03893428312032965
2019-01-31 12:00:00,0.0005138572505472006,0.006119311636462621,-0.0027570252817411545,0.008861439569529875,0.4521614311675236,0.0,0.1752275402110239,-0.03554917343793784,-0.03603950686466806
2019-01-31 12:30:00,0.001977367865548363,0.007650376529487968,-0.0016169823945080264,0.009239486193092061,0.41967170090680667,0.0,1.4210854715202004e-16,-0.03406061456433285,-0.034551704784621884
2019-01-31 13:00:00,1.2472406265784386e-05,0.005674816116842951,-0.0035532645134255247,0.00921830207849084,0.4717014840219848,0.24966286586512215,0.0832209552883742,-0.0359543481305139,-0.036444475563646606
2019-01-31 13:30:00,-0.0024037637877892815,0.003278849701754405,-0.0058839621476264314,0.0091747624933605,0.5300415459585842,1.0,0.4165542886217075,-0.03837826512082698,-0.03886716021790759
2019-01-31 14:00:00,-0.0009687868120382692,0.004699914863026011,-0.0043642035747336605,0.009062597229664038,0.49719239489209777,0.7023720469021586,0.6506783042557605,-0.03703315148971886,-0.037522730451811426
2019-01-31 14:30:00,0.0014245910121379879,0.007199340435066981,-0.0020251134141030525,0.009200650721383492,0.4451943928986346,0.23124696768265415,0.6445396715282711,-0.03467012549954429,-0.03516090584028608
2019-01-31 15:00:00,0.0002233044140991236,0.005992892387583382,-0.003289811155089417,0.009270174525282098,0.4739708642991534,0.3391565935062838,0.4242585360303657,-0.03581932773109242,-0.03630952380952379
2019-01-31 15:30:00,0.00014725525157288644,0.005921971373297419,-0.003352123323440148,0.009262193481809098,0.47569359590712545,0.35946053472108,0.3099546986366728,-0.03588684265807718,-0.03637700441145586
2019-01-31 16:00:00,-0.0014036322485717623,0.004327605034484483,-0.004740077070278126,0.00906955257316948,0.5150333981996504,1.0,0.5662057094091214,-0.03743708053691286,-0.03792645413870255
2019-01-31 16:30:00,-0.0015497695883065488,0.004167369413016653,-0.00485234879373897,0.00902280842561952,0.5200914537720938,1.0,0.7864868449070268,-0.037638918012161904,-0.03812818899839243
2019-01-31 17:00:00,-0.001757122413028278,0.0039492128563538564,-0.004997357640086131,0.008951261605519838,0.5271725077647169,1.0,1.0000000000000002,-0.037907903011669464,-0.03839703724407806
2019-01-31 17:30:00,0.0010674213504411334,0.006862572995224747,-0.0022515008158268124,0.009093109319348194,0.45333643403268625,0.0,0.6666666666666669,-0.03514365802382624,-0.03563419761737918
2019-01-31 18:00:00,0.004000370808032949,0.010322744086274982,9.48012532446807e-05,0.010174943863517551,0.39017790372162997,0.0,0.3333333333333335,-0.03215942640236191,-0.03265148319977518
2019-01-31 18:30:00,0.00357234023760733,0.010264500194447468,-0.000693172014545218,0.010905482234280476,0.39838374200106336,0.059898988991219794,0.01996632966374012,-0.03243148278285313,-0.032923401264933205
2019-01-31 19:00:00,0.0022817128029382072,0.008888831777162709,-0.002290951521669249,0.011143023132675135,0.4332862897566826,0.3146721459298816,0.12485704497370065,-0.03358601810907558,-0.03407734961746334
2019-01-31 19:30:00,0.00253031017464167,0.008420209655760402,-0.0020236361408039194,0.010410549872768144,0.42546802700918696,0.5587546624937731,0.3111085991382917,-0.03324673500912789,-0.03373823901137485
2019-01-31 20:00:00,0.00405699099712753,0.0097897052331406,-0.0008784659589805566,0.01062084872995743,0.38916865675721923,0.0,0.29114226947455174,-0.03161485440990297,-0.03210718807145874
2019-01-31 20:30:00,0.0037622136756580993,0.00924947696725309,-0.0014365374454523572,0.010644432259959978,0.3938100072038594,0.10520397698345794,0.22131954649241053,-0.03175105485232066,-0.03224331926863577
2019-01-31 21:00:00,0.0012468074427616216,0.005567176995199485,-0.003455637184606286,0.009013298210807364,0.4697432558188322,1.0,0.3684013256611528,-0.034128376008418115,-0.034619431778323495
2019-01-31 21:30:00,0.0024141580344116953,0.006367724444834799,-0.0023008564248861996,0.008650989653140326,0.4392683563880879,0.6217803155627114,0.5756614308487233,-0.032907213598370455,-0.03339889021563536
2019-01-31 22:00:00,0.002590152998293016,0.006599921108402906,-0.002271950898327435,0.00885271486362625,0.43255263212806583,0.5384324076831232,0.7200709077486117,-0.032635424717206596,-0.03312723951380603
2019-01-31 22:30:00,0.004319380010118001,0.008680338263699516,-0.0008808169346832262,0.00952401382390402,0.3892889508352506,0.0,0.3867375744152784,-0.030796846402928346,-0.03128959594537517
2019-01-31 23:00:00,0.0028611523605404088,0.007208522413176599,-0.002491474961506923,0.00967717353131076,0.43231822160991007,0.5348286929262579,0.3577537002031272,-0.032091388400703025,-0.0325834797891037
2019-01-31 23:30:00,0.003291136852326293,0.0071777030395394625,-0.0020430051426556517,0.009197096027380471,0.41893394721226435,0.5931442370932885,0.3759909766731823,-0.03154673981852718,-0.03203910811000921
2019-02-01 00:00:00,0.0012673377502208094,0.004787074762110377,-0.0039657339407696,0.008749215658892369,0.4796545131569733,1.0,0.7093243100065156,-0.03345033345033355,-0.033941733941734054
2019-02-01 00:30:00,0.003790741220280669,0.00745660427354955,-0.001677762857345888,0.00910805014220412,0.41610357034531004,0.2967349377475578,0.6299597249469489,-0.03086506651650589,-0.03135778137537837
2019-02-01 01:00:00,0.003642084701838355,0.007242645135167702,-0.0019776349289312156,0.009196071359316972,0.41610357034531004,0.0,0.4322449792491861,-0.03086506651650589,-0.03135778137537837
2019-02-01 01:30:00,0.0056079479409991695,0.009366014787811405,-0.0004565904085784833,0.009779042377109807,0.3697532323021311,0.0,0.09891164591585275,-0.028745767494356644,-0.029239559819413063
2019-02-01 02:00:00,0.008396207231770703,0.0124576983807001,0.0014893720976474345,0.010892367971167737,0.3159566558905762,0.0,1.4210854715202004e-16,-0.025721766204358953,-0.026217095952448366
2019-02-01 02:30:00,0.009371285866833556,0.013664668786656398,0.0016191121245603401,0.011954203945063909,0.2959339374898803,0.0,1.4210854715202004e-16,-0.024410118330617236,-0.02490611492949768
2019-02-01 03:00:00,0.008935073386308945,0.013006412991234173,0.0007388045232905593,0.01218387347241972,0.29845383494696953,0.020969502837050548,0.006989834279016991,-0.02447924047045491,-0.024975201927164514
2019-02-01 03:30:00,0.010442629851947771,0.015086061160555442,0.0012197527103896544,0.013754171966151427,0.2703219274743028,0.0,0.006989834279016991,-0.02260949811883306,-0.023106410165400826
2019-02-01 04:00:00,0.010722762912517725,0.016224011113552317,0.000455679161364575,0.01563791416973917,0.2605271206416458,0.0,0.006989834279016991,-0.021915180791361788,-0.022412445833629335
2019-02-01 04:30:00,0.011130775659865089,0.01736213331740477,-0.00013497370133652709,0.01734768138068456,0.24887354335776993,0.0,1.4210854715202004e-16,-0.021080696765019558,-0.02157838606469964
2019-02-01 05:00:00,0.013187198538523237,0.02021509386647513,0.0006345746772558059,0.01937850152241124,0.21744895584827797,0.0,1.4210854715202004e-16,-0.01856867916458771,-0.019067645591275273
2019-02-01 05:30:00,0.012392577728617571,0.019861258141510296,-0.0010769639777531426,0.020743397082883155,0.2290964651391744,0.22029231444149353,0.07343077148049798,-0.018848428703769793,-0.019347252903869516
2019-02-01 06:00:00,0.012253290505849446,0.020209763387339708,-0.002060347932534956,0.022069834026491906,0.22459640937454214,0.16591824560187757,0.1287368533477905,-0.018498716852010322,-0.018997718848018375
2019-02-01 06:30:00,0.009835404602300368,0.017789568929554633,-0.004827132959150493,0.022471062037282424,0.30672219115483745,1.0,0.4620701866811239,-0.0204538986909506,-0.02095190665907809
2019-02-01 07:00:00,0.00882886306212316,0.016158768189079575,-0.005835270144287419,0.02188109361976611,0.33124051762063805,1.0,0.7219727485339594,-0.021080696765019558,-0.02157838606469964
2019-02-01 07:30:00,0.008689417439113223,0.015488222690502207,-0.005980329076506696,0.021366974307723417,0.3270879992415645,0.9610619053657323,0.9870206351219111,-0.02087185322144791,-0.021369648698620458
2019-02-01 08:00:00,0.008210838426871536,0.014355877793461591,-0.00633539997776178,0.020608632232407526,0.3330904481301462,1.0,0.9870206351219111,-0.021011092150170718,-0.021508816837315203
2019-02-01 08:30:00,0.009682939514511935,0.015540352730111895,-0.0049975403636774995,0.020430197225808987,0.29611157920668363,0.0,0.6536873017885777,-0.019197891437526704,-0.019696537968371564
2019-02-01 09:00:00,0.008543663201667107,0.01359444114116104,-0.005878589479120788,0.019398193827240524,0.33000140652469484,0.9164646811711583,0.6388215603903863,-0.019965833867179206,-0.0204640899708165
2019-02-01 09:30:00,0.004429929892911355,0.008509286400004035,-0.009423920546345,0.017941411860309613,0.46793874884428915,1.0,0.6388215603903863,-0.023787577992058995,-0.024283891094724952
2019-02-01 10:00:00,0.006107176397142755,0.008463600377150327,-0.006737380301849671,0.015187871874334785,0.4220069623716752,0.7326861254277363,0.8830502688662983,-0.021915180791361788,-0.022412445833629335
2019-02-01 10:30:00,0.005044354426115172,0.0061473414642716495,-0.0069635810838327705,0.013116275559991028,0.44794338709999537,0.8836309660080807,0.8721056971452724,-0.022748243310384053,-0.023245084817943185
2019-02-01 11:00:00,0.0014998177155258752,0.0013711310018782452,-0.009604261571972916,0.011020760252923194,0.5389258683788443,1.0,0.8721056971452724,-0.026135238364690894,-0.026630357900693125
2019-02-01 11:30:00,0.0011688403063645492,0.0004468512618982512,-0.009483762589857614,0.009975688558223877,0.5455107260624285,1.0,0.9612103220026937,-0.026410691557064103,-0.026905671050770796
2019-02-01 12:00:00,0.00017169639287950567,-0.0001519086735566333,-0.010684485788155729,0.01058995558261169,0.568726397078453,1.0,1.0,-0.027373551850805367,-0.027868041819723133
2019-02-01 12:30:00,0.0022057729353779365,0.002115073710655224,-0.008634966107653352,0.010785198986745587,0.508754996376133,0.5034781736850549,0.834492724561685,-0.025307942800509742,-0.025803482939260936
2019-02-01 13:00:00,0.0019148194379412509,0.0020693145898191823,-0.008906316500782219,0.011013279998800337,0.5142709369585773,0.0919761839451408,0.5318181192100653,-0.025514898435841205,-0.026010333356925486
2019-02-01 13:30:00,0.002385085914449414,0.0028951081240637944,-0.008362143036605207,0.011288107399293174,0.4982058288285616,0.0,0.19848478587673196,-0.024962821329934215,-0.025458536930812348
2019-02-01 14:00:00,0.005301806606659243,0.0060298232450026745,-0.0052626143226470745,0.011288107399293174,0.4204166855859813,0.0,0.030658727981713648,-0.021915180791361788,-0.022412445833629335
2019-02-01 14:30:00,0.0037235610531725083,0.004703445878012413,-0.0065478099271005785,0.011261641088091322,0.4615697022773155,0.43847791751019466,0.1461593058367316,-0.023302830389444584,-0.023799389941122295
2019-02-01 15:00:00,0.005565489984448169,0.00665211385388953,-0.004100223037852624,0.010738634979751282,0.4155005624121696,0.0,0.1461593058367316,-0.021289451236849666,-0.021787034404321948
2019-02-01 15:30:00,0.0015166374325437104,0.0028146666245911778,-0.0075583652935230505,0.010397693680951314,0.5159672856695068,1.0,0.47949263917006496,-0.0251699235344095,-0.025665533843103883
2019-02-01 16:00:00,0.0025484475054691202,0.003841221243006121,-0.005755029011647372,0.009605441739164281,0.49004967935693317,0.7420279524177589,0.580675984139253,-0.024064360646441796,-0.024560533030904552
2019-02-01 16:30:00,0.006218365728831499,0.007784452546648835,-0.0018995881048923247,0.009655629615846734,0.41321217935821764,0.0,0.580675984139253,-0.020244787589838498,-0.02074290187148653
2019-02-01 17:00:00,0.006731832493801715,0.008682182271321448,-0.0013897737825017131,0.010035365063135637,0.39971333972008793,0.0,0.24734265080591966,-0.01947728243839919,-0.01997578692493951
2019-02-01 17:30:00,0.0055044405041182465,0.007697116718837993,-0.0024466898548651805,0.01011724664192409,0.42543973545913455,0.22129481738400464,0.0737649391280016,-0.0204538986909506,-0.02095190665907809
2019-02-01 18:00:00,0.005769931808095263,0.008252606221846204,-0.0021098202584324266,0.010330696850475971,0.4158434144055095,0.17855577002859488,0.13328352913753322,-0.019965833867179206,-0.0204640899708165
2019-02-01 18:30:00,0.0034160912803928856,0.0058935367453276655,-0.003869389018055114,0.009753054951375767,0.4725809972342115,1.0,0.4666168624708666,-0.02212357954545463,-0.022620738636363713
2019-02-01 19:00:00,0.0034190876268753723,0.005946974829217577,-0.003432413101699505,0.009367610213856032,0.4694132546256352,0.9565274537889147,0.7116944079391699,-0.021984656911493206,-0.02248188663162387
2019-02-01 19:30:00,0.0030111613281122995,0.005593285266724646,-0.003803766732425773,0.009388651416289674,0.47696451533864026,1.0,0.9855091512629717,-0.022262462718363962,-0.022759551200113748
2019-02-01 20:00:00,0.003646431078941914,0.006384372278305683,-0.0030725962851283484,0.009441334770515786,0.4576743044470612,0.6843935957128222,0.8803070165005791,-0.021498116693909552,-0.021995593774429723
2019-02-01 20:30:00,0.004395149581813529,0.0073356856279149785,-0.0023918813883363477,0.009703580714513502,0.43526933637644866,0.0,0.5614645319042743,-0.020593256508749436,-0.02109119362640488
2019-02-01 21:00:00,0.0045661363608575645,0.007304637176244411,-0.0022523351766714494,0.009532890831211654,0.42661887638036405,0.0,0.2281311985709409,-0.020244787589838498,-0.02074290187148653
2019-02-01 21:30:00,0.0064519043639474916,0.009111157430063743,-0.000617967670383357,0.00968798415653186,0.37806899973223795,0.0,1.4210854715202004e-16,-0.018148755615774226,-0.018647935534479188
2019-02-01 22:00:00,0.009381347353405678,0.012208743644644304,0.0016139650911359826,0.010522056889664629,0.3182617571323176,0.0,1.4210854715202004e-16,-0.014917364241253561,-0.015418187021535412
2019-02-01 22:30:00,0.009846789952428825,0.013205194342338133,0.001195092088023486,0.011924245975557714,0.3047194999802799,0.0,1.4210854715202004e-16,-0.014070891514500583,-0.014572144647332697
2019-02-01 23:00:00,0.010155908224050325,0.0138539410112557,0.0007429776558887102,0.013015966850620609,0.2935113250519054,0.0,1.4210854715202004e-16,-0.01336438552490149,-0.013865997850233014
2019-02-01 23:30:00,0.010662603986915542,0.014719226581798361,0.000472281092853688,0.014139544985860163,0.279137231850369,0.0,1.4210854715202004e-16,-0.012444412566346319,-0.012946492612250782
2019-02-02 00:00:00,0.00705120245153168,0.011231008596728431,-0.0033027844045638854,0.014476406901585852,0.3925067306797762,1.0,0.3333333333333335,-0.015692021732913952,-0.0161924506720047
2019-02-02 00:30:00,0.007328366538625453,0.011424495393342227,-0.0031841520457031036,0.01454870427978115,0.38127620280734964,0.9009387181879873,0.633646239395996,-0.015128755364806845,-0.01562947067238918
2019-02-02 01:00:00,0.0021505379510902145,0.006200155688427689,-0.008228481074521676,0.01444328460335916,0.5141425446682267,1.0,0.9669795727293292,-0.02010533058145325,-0.020603515764002545
2019-02-02 01:30:00,0.0019976825973939683,0.0053144885642966155,-0.007997380679298893,0.013329750384696528,0.5157199419147293,1.0,0.9669795727293292,-0.020175064047822433,-0.02067321377739828
2019-02-02 02:00:00,0.0023305781801956638,0.005079941879740479,-0.0073510510923285866,0.012445125091192435,0.5051233649080896,0.921182071571394,0.9737273571904649,-0.01975651431012393,-0.020254876833262103
2019-02-02 02:30:00,0.0032687141704885736,0.006030973077204349,-0.006323183183398529,0.012355961529018081,0.4786450734270822,0.7242350686331658,0.8818057134015201,-0.01870857387214031,-0.019207469175397396
2019-02-02 03:00:00,0.0026598715220873537,0.005507736404075869,-0.0068255879498806404,0.012341456457691507,0.49202717869060775,0.3609481519262671,0.6687884307102757,-0.019197891437526704,-0.019696537968371564
2019-02-02 03:30:00,0.002761478020531394,0.005587842926505271,-0.006628099428109158,0.012222299517883405,0.48626650581373104,0.20556869646586276,0.430250639008432,-0.018988243676523076,-0.019486996793730005
2019-02-02 04:00:00,0.0036839666818966332,0.006523875090939546,-0.005632291638729026,0.012150750025841017,0.4574286996588565,0.0,0.1888389494640434,-0.017938659058487905,-0.018437945791726085
2019-02-02 04:30:00,0.0049171028447190235,0.007461022758636915,-0.004282451330065995,0.011724839968039401,0.42153296660149797,0.0,0.06852289882195435,-0.01653571428571432,-0.017035714285714376
2019-02-02 05:00:00,0.0019735385613612877,0.004201684873845535,-0.007000830172991357,0.011218215754784317,0.5051685994534124,1.0000000000000002,0.3333333333333335,-0.01933760683760688,-0.01983618233618245
2019-02-02 05:30:00,0.0017590304557952852,0.0035982202764546223,-0.006966686306934866,0.010582730367265354,0.5089911806075458,1.0,0.6666666666666669,-0.01947728243839919,-0.01997578692493951
2019-02-02 06:00:00,0.0007314090659122918,0.0024126030290141376,-0.007876461879327334,0.010317250909688453,0.5360114368109282,1.0,1.0000000000000002,-0.0204538986909506,-0.02095190665907809
2019-02-02 06:30:00,0.0026218621659939156,0.004149429860696552,-0.005846036647123909,0.01000395289500682,0.47921217492353496,0.503843283514507,0.8346144278381692,-0.018498716852010322,-0.018997718848018375
2019-02-02 07:00:00,0.00527370048383724,0.006708032181891088,-0.003154986714347774,0.00984552809175794,0.41203930215449824,0.0,0.5012810945048358,-0.015692021732913952,-0.0161924506720047
2019-02-02 07:30:00,0.006588349852481912,0.008286157296995222,-0.001985140542018926,0.010239039658791596,0.3804519470522236,0.0,0.16794776117150254,-0.014141486467134423,-0.014642703709007554
2019-02-02 08:00:00,0.005845491666629288,0.007794510097328011,-0.0025272088735395215,0.010294606573964783,0.39630995661696955,0.1019417689614694,0.03398058965382333,-0.01463536821011946,-0.015136334359121206
2019-02-02 08:30:00,0.00540881524887582,0.007530413802066649,-0.0026148442542710537,0.01012038432982587,0.4033584303501534,0.23194036497949175,0.11129404464698724,-0.014846880366342408,-0.015347738981110526
2019-02-02 09:00:00,0.006234575721437041,0.008570359265829941,-0.0014576882537252756,0.009992510798607407,0.37949970680679024,0.0,0.11129404464698724,-0.013788410572308618,-0.014289807320392534
2019-02-02 09:30:00,0.0037102801350470394,0.005887121658630701,-0.003135942581883988,0.009010669258149435,0.455768535626255,1.0,0.4106467883264974,-0.016114048878090648,-0.01661426325568105
2019-02-02 10:00:00,0.002600980602516234,0.0048813889117680365,-0.0039890416816142915,0.008866474606354266,0.48470590394948915,1.0,0.6666666666666669,-0.01709737292975444,-0.01759708737864074
2019-02-02 10:30:00,-0.0005856089932337882,0.0019304269114199801,-0.006925801564519385,0.008878403952972682,0.5648051291522199,1.0,1.0000000000000002,-0.020244787589838498,-0.02074290187148653
2019-02-02 11:00:00,0.00032645020401944613,0.00274821051863694,-0.005974706245133077,0.00873701172927356,0.5387509886614339,0.8593989309054418,0.953132976968481,-0.01933760683760688,-0.01983618233618245
2019-02-02 11:30:00,0.00017675919350801372,0.00249967199750345,-0.006081782807929814,0.008596852244112859,0.5422494599231544,0.7931367030125135,0.8841785446393188,-0.01947728243839919,-0.01997578692493951
2019-02-02 12:00:00,0.00119743936017902,0.003412522181934774,-0.004995184190917823,0.008414364920697543,0.5109479375924217,0.32761906967906507,0.6600515678656739,-0.018428744564055077,-0.018927782134455007
2019-02-02 12:30:00,0.0037634999114939394,0.006037196200295192,-0.002491553195077212,0.008513656202590493,0.4414288496627796,0.0,0.3735852575638598,-0.015762384730860002,-0.01626277789691899
2019-02-02 13:00:00,0.0016894505031461726,0.003880592605931321,-0.004486999112317092,0.008370129568763303,0.4958588889101312,0.5398701625271163,0.28916307740206076,-0.017728472569023324,-0.018227866162516926
2019-02-02 13:30:00,0.002379050935351845,0.00450521205193688,-0.003748393545582984,0.008250483538205768,0.4762256363039283,0.34513564787283096,0.2950019367999827,-0.016957018420676873,-0.017456804226759992
2019-02-02 14:00:00,-0.0003201026708407051,0.001989872800310044,-0.0064757742528879225,0.008484677767358641,0.5434731283069495,1.0,0.628335270133316,-0.019616918256906812,-0.0201153517516377
2019-02-02 14:30:00,0.0006508733756025453,0.003109204813877886,-0.005390031613593527,0.008508940136821885,0.5171303831056551,0.7418498562457188,0.6956618347061836,-0.01863863150392031,-0.019137562366357885
2019-02-02 15:00:00,-0.0016306788645417125,0.0010350571944677256,-0.007840148568997507,0.008905507158440221,0.5700342487385147,1.0,0.9139499520819067,-0.02094147763635079,-0.021439237715992432
2019-02-02 15:30:00,0.0015125096770114421,0.004077338218325455,-0.004655166724532589,0.008735028617126833,0.49103025647652715,0.15781728125359784,0.6332223791664393,-0.017798544728206522,-0.018297902696532975
2019-02-02 16:00:00,-0.0005333416081239051,0.0018925706469850034,-0.006662272362654931,0.008575293806430474,0.53569094451134,0.5652965977556201,0.5743712930030731,-0.01982629743005626,-0.02032462447497696
2019-02-02 16:30:00,-0.00010208287619373202,0.0024302419216812865,-0.006254755845191862,0.008701637533825912,0.5254184318921202,0.4352713632693067,0.38612841409284193,-0.019407449611851035,-0.01990598960188017
2019-02-02 17:00:00,-0.0018737135272334227,0.001062958900750921,-0.008015400786014926,0.00911002815743476,0.5643998125764266,0.9286816273359499,0.6430831961202926,-0.021219876306248664,-0.021717494846093754
2019-02-02 17:30:00,-0.004654960720652523,-0.0009330382425065675,-0.010938816601919754,0.010065526594745973,0.6188613577267954,1.0,0.7879843302017526,-0.024133531788220308,-0.024629669005599264
2019-02-02 18:00:00,-0.003997715801091539,0.00024896038234989426,-0.010219177372848498,0.010520584007911164,0.6052785174440001,0.8546402505971735,0.9277739593110416,-0.0236491277832932,-0.024145511274996534
2019-02-02 18:30:00,-0.0033656958358514455,0.001186688861247731,-0.009324326321340726,0.010553957321815608,0.5913022424367586,0.7050700730540471,0.8532367745504074,-0.02316424263923378,-0.02366087264987593
2019-02-02 19:00:00,-0.0033695594494587144,0.0012031693445888614,-0.008658656327635406,0.00989872558208728,0.5941854798086297,0.546911901782526,0.7022074084779161,-0.023302830389444584,-0.023799389941122295
2019-02-02 19:30:00,-0.0009223665750509591,0.0036129364118895335,-0.005760415612629632,0.009383427382086456,0.5262212873283452,0.0,0.4173273249455249,-0.02094147763635079,-0.021439237715992432
2019-02-02 20:00:00,-0.0006813806600592942,0.0038381899682606857,-0.005189541319612356,0.009033835230596383,0.5205633422217224,0.0,0.18230396726084247,-0.02073257467994316,-0.021230440967283104
2019-02-02 20:30:00,-0.002154649367348771,0.0024772955164829025,-0.006745155195506336,0.009242172860438047,0.5580876401081317,0.5096876987864382,0.16989589959547988,-0.022262462718363962,-0.022759551200113748
