timestamp,ema50_dist_neo_btc_30m,ema200_dist_neo_btc_30m,lower_bb_dist_neo_btc_30m,width_bb_neo_btc_30m,rsi_neo_btc_30m,stoch_rsi_fastk_neo_btc_30m,stoch_rsi_fastd_neo_btc_30m,kijun_dist_neo_btc_30m,tenkan_dist_neo_btc_30m
2019-01-30 12:30:00,,0.012553321765841563,-0.006480648794214505,0.01897635197020121,0.4136529862647692,0.6401471730352113,0.656336309239887,0.025385764061722327,0.025385764061722327
2019-01-30 13:00:00,,0.007816114835607957,-0.010245465356184091,0.018083545827526904,0.4876601742461514,1.0,0.7038358100952878,0.021318790282597977,0.021318790282597977
2019-01-30 13:30:00,,0.0023496566190439605,-0.015613956421806185,0.018083545827526904,0.5683374052064802,1.0,0.8800490576784038,0.015779092702169706,0.015779092702169706
2019-01-30 14:00:00,,0.002614472590609651,-0.015730843399288985,0.018466422210510106,0.5683374052064804,1.0,1.0,0.015779092702169706,0.015779092702169706
2019-01-30 14:30:00,,-0.004472636160396615,-0.02702150446460394,0.022909627824391147,0.675940414439056,1.0,1.0,0.005859375000000222,0.005859375000000222
2019-01-30 15:00:00,,0.0005782402659011421,-0.02439009719877816,0.025269190640854183,0.6178852871276865,0.6916557613699217,0.8972185871233073,0.00930916217540445,0.00930916217540445
2019-01-30 15:30:00,,0.0006723434352706725,-0.026552969658363512,0.027582235862005117,0.6324549868385393,0.595871640480554,0.7625091339501586,0.00782778864970668,0.00782778864970668
2019-01-30 16:00:00,,0.00275473031501261,-0.02606521023665942,0.029159805077056053,0.6156030044768538,0.43925908399283226,0.5755954952811027,0.008814887365328206,0.008814887365328206
2019-01-30 16:30:00,-0.006219392752203734,0.0040310160122813965,-0.026460007197395052,0.030836842847882465,0.6156030044768538,0.0,0.3450435748244621,0.008814887365328206,0.008814887365328206
2019-01-30 17:00:00,-0.004570675744549835,0.00664951356907606,-0.02489375094033741,0.0318336548874945,0.5883317997688273,0.0,0.14641969466427746,0.010299166257969672,0.010299166257969672
2019-01-30 17:30:00,-0.002511545833345119,0.009307587039623533,-0.022280560012597594,0.031794380874107304,0.5531460486097394,0.0,4.736951571734001e-17,0.012285012285012442,0.012285012285012442
2019-01-30 18:00:00,-0.0024130538398806634,0.009910590977076694,-0.02160592267240935,0.031701895742525965,0.5531460486097394,0.0,4.736951571734001e-17,0.012285012285012442,0.012285012285012442
2019-01-30 18:30:00,-0.0018472021096620495,0.010730594473930433,-0.02002262987216108,0.03089677129236128,0.5437178767221261,0.0,4.736951571734001e-17,0.012782694198623545,0.012782694198623545
2019-01-30 19:00:00,-0.00646659035974817,0.006520150029151628,-0.02354559034226389,0.03032387906798243,0.6144825356107961,1.0000000000000002,0.3333333333333334,0.00782778864970668,0.00782778864970668
2019-01-30 19:30:00,-0.005278060955915542,0.007816215638670965,-0.020989575090189505,0.028996783253226785,0.5946198908411011,0.7193140604133523,0.5731046868044509,0.008814887365328206,0.008814887365328206
2019-01-30 20:00:00,-0.006006218325534163,0.007116629228064664,-0.020326022574444713,0.027625107256502895,0.608256731237306,0.9120209936532747,0.8771116846888758,0.00782778864970668,0.00782778864970668
2019-01-30 20:30:00,-0.002488846560322444,0.010305501499412895,-0.015214681666326113,0.02558297889203272,0.539811082163858,0.0,0.5437783513555424,0.011291114383897849,0.011291114383897849
2019-01-30 21:00:00,-0.006607050023244354,0.006248211988359564,-0.01832054825424556,0.02471796201724495,0.6018463642278127,0.8307764105333405,0.5809324680622051,0.006842619745845546,0.006842619745845546
2019-01-30 21:30:00,-0.004478339123795805,0.00798056809675729,-0.014640705217228267,0.022696855398564624,0.5653679495872688,0.3733892185898643,0.40138854304106836,0.008814887365328206,0.008814887365328206
2019-01-30 22:00:00,-0.0066390188994776,0.004813380358988928,-0.014388368145995534,0.019294118981790297,0.5981550859328485,0.8524136239307546,0.6855264176846532,0.006350757205666913,0.006350757205666913
2019-01-30 22:30:00,-0.007310247109295842,0.0027627713384577035,-0.012328413114934711,0.01516370976118129,0.6108023510031446,1.0,0.7419342808402064,0.005368472425573589,0.005368472425573589
2019-01-30 23:00:00,-0.0037540677154309643,0.0049475497726969575,-0.006465669263392759,0.011421888932193995,0.5460276378879015,0.0,0.6174712079769182,0.008814887365328206,0.008814887365328206
2019-01-30 23:30:00,-0.0026684400948731035,0.005499062418064193,-0.004469650653358914,0.009963584755739963,0.528773582536719,0.0,0.3333333333333334,0.009803921568627416,0.009803921568627416
2019-01-31 00:00:00,-0.004438982309614925,0.002997591379413578,-0.0051013095790228835,0.008107428831228631,0.5588015035025986,0.36606572946624255,0.12202190982208094,0.00782778864970668,0.00782778864970668
2019-01-31 00:30:00,-0.0019193444710672303,0.005031266837981052,-0.002677171693303171,0.007699375999455604,0.5146540436383696,0.0,0.12202190982208094,0.010299166257969672,0.010299166257969672
2019-01-31 01:00:00,-0.0037215899863598523,0.003126136888052855,-0.004594565669257977,0.007726375373296963,0.5455838087642816,0.7006012400494457,0.3555556565052295,0.008321096426823438,0.008321096426823438
2019-01-31 01:30:00,-0.006844162685457067,0.00022564055206619749,-0.008225640552066982,0.008485221992101626,0.5943079742740498,1.0,0.5668670800164821,0.004878048780487809,0.004878048780487809
2019-01-31 02:00:00,-0.007970126374164721,-0.0003432290923761627,-0.010031831794132251,0.009739124707667825,0.6134380888155289,1.0,0.9002004133498154,0.00340964442279601,0.00340964442279601
2019-01-31 02:30:00,-0.010435017978095651,-0.0016968936130002943,-0.013650362336490529,0.012045904513344962,0.6490787271702303,1.0,1.0000000000000002,0.0004856726566295766,0.0004856726566295766
2019-01-31 03:00:00,-0.004452229458969725,0.004325343891656841,-0.0076472784300066765,0.011992541540636652,0.5415386071402356,0.0,0.6666666666666669,0.006350757205666913,0.006350757205666913
2019-01-31 03:30:00,-0.0024048829712459696,0.006172462173038351,-0.0051935096522363056,0.011360411173696607,0.5111384967225926,0.0,0.3333333333333335,0.008321096426823438,0.008321096426823438
2019-01-31 04:00:00,-0.002310573835118679,0.006005943511571354,-0.004635409982448491,0.010634066321797518,0.5111384967225926,0.0,1.8947806286936004e-16,0.008321096426823438,0.008321096426823438
2019-01-31 04:30:00,-0.00033950336008825577,0.007726802002418376,-0.002184869682654411,0.009884282672273207,0.4798948854621829,0.0,1.8947806286936004e-16,0.010299166257969672,0.010299166257969672
2019-01-31 05:00:00,0.0010890238432743615,0.009349983162599829,-0.001245857425861585,0.010553078849508306,0.45731686815348815,0.0,1.8947806286936004e-16,0.011787819253438192,0.011787819253438192
2019-01-31 05:30:00,0.0019920698584885432,0.010570041055829815,-0.0008846919899501149,0.011399528837789616,0.4423743749636764,0.0,1.8947806286936004e-16,0.012782694198623545,0.012782694198623545
2019-01-31 06:00:00,-0.0004467623064353665,0.008062245644922417,-0.0035502299509551083,0.01158633672929844,0.4874619282548915,0.6556842745594852,0.21856142485316193,0.010299166257969672,0.010299166257969672
2019-01-31 06:30:00,4.198205855177051e-05,0.00853041727855075,-0.0029857656593164084,0.011484344592945582,0.4791179896015241,0.8149392006375935,0.4902078250656931,0.010794896957802003,0.010794896957802003
2019-01-31 07:00:00,0.0033518928406859327,0.012209779355170092,-0.0004914140178982063,0.012627208253317111,0.4243599922429286,0.0,0.4902078250656931,0.014278680452979087,0.014278680452979087
2019-01-31 07:30:00,0.00038096223408312646,0.009229025383867828,-0.003681651795258145,0.012874966055799922,0.4792933443774893,0.8705493936691022,0.5618295314355655,0.011291114383897849,0.011291114383897849
2019-01-31 08:00:00,0.0003660225386288296,0.009013364415596525,-0.003956908843678164,0.012937564150107791,0.4792933443774893,0.8705493936691022,0.5803662624460683,0.011291114383897849,0.011291114383897849
2019-01-31 08:30:00,0.00035166871358449647,0.008615422375946258,-0.004148068424057683,0.0127350448235939,0.4792933443774893,1.0,0.9136995957794016,0.011291114383897849,0.011291114383897849
2019-01-31 09:00:00,0.008906574884761653,0.018667594926365272,0.00253101824847235,0.015967334009344143,0.3530525350798549,0.0,0.6235164645563676,0.020307082714215108,0.020307082714215108
2019-01-31 09:30:00,0.0075980281546152995,0.01821241335073087,4.5874625517861034e-05,0.018002194103143142,0.37281919559422777,0.15657900661718302,0.3855263355390612,0.019297377535873572,0.019297377535873572
2019-01-31 10:00:00,0.013082551363212458,0.025482992956526118,0.0030884356149014636,0.022079141041038315,0.31135099737571786,0.0,0.05219300220572786,0.025385764061722327,0.025385764061722327
2019-01-31 10:30:00,0.014998037637919959,0.029338227285395035,0.0025480002595141826,0.026369810142619098,0.28990338527571763,0.0,0.05219300220572786,0.027944111776447178,0.027944111776447178
2019-01-31 11:00:00,0.021764284978097237,0.039090745351667566,0.005403975613640366,0.032953638268258444,0.23712938667002795,0.0,1.8947806286936004e-16,0.03569632981397697,0.03569632981397697
2019-01-31 11:30:00,0.0273693039835905,0.04776254497122334,0.006437859887074904,0.04023432668634781,0.20269132815801283,0.0,1.8947806286936004e-16,0.04251012145749011,0.04251012145749011
2019-01-31 12:00:00,0.01787634651581671,0.038051678694073665,-0.004383841263066679,0.04173299019248517,0.3380713844411435,1.0,0.3333333333333335,0.03361766181635728,0.03361766181635728
2019-01-31 12:30:00,0.0031491861260946052,0.020919131958368142,-0.01824850881296869,0.03911540951234408,0.4954556494473824,1.0,0.6666666666666669,0.018793273986152492,0.018793273986152492
2019-01-31 13:00:00,0.007815996793758773,0.024618414416058165,-0.013733722567152884,0.038144541194898865,0.45525853010406103,0.8626980256122454,0.9542326752040821,0.02385685884691857,0.02385685884691857
2019-01-31 13:30:00,0.005588269256760592,0.021407451737175842,-0.01585189618162186,0.037156136428718026,0.47365380608866736,0.925531078163155,0.929409701258467,0.02182539682539697,0.02182539682539697
2019-01-31 14:00:00,0.010185439663947804,0.025197437473617024,-0.011488564093758535,0.036436251587649696,0.43417988564064414,0.61066143553608,0.7996301797704937,0.026919242273180544,0.026919242273180544
2019-01-31 14:30:00,0.010270085632273052,0.02457288858323814,-0.011555432224137574,0.03589469201396824,0.4303177883263388,0.0,0.5120641712330785,0.02743142144638422,0.02743142144638422
2019-01-31 15:00:00,0.006971310370829764,0.020472423581711974,-0.01470414909141049,0.03507541037566897,0.46128138683303344,0.7145003187997319,0.4417205847786041,0.02436598707110882,0.02436598707110882
2019-01-31 15:30:00,0.007179260097855744,0.019987054057190257,-0.014414914753709596,0.034306388822141695,0.45682480506513656,0.6116624947906485,0.44205427119679364,0.02487562189054726,0.02487562189054726
2019-01-31 16:00:00,0.00737939397259213,0.018938694655229682,-0.013861541842887348,0.03271718143325422,0.452120721331427,0.7041472586067211,0.6767700240657006,0.025385764061722327,0.025385764061722327
2019-01-31 16:30:00,0.009989280021692304,0.020326585876941472,-0.010990589870952583,0.031171666471057135,0.42391482504119166,0.0,0.43860325113245674,0.02845731402895657,0.02845731402895657
2019-01-31 17:00:00,0.011053116336167124,0.02068921188319961,-0.009889211883201687,0.03041418715576009,0.41013735403073825,0.0,0.23471575286890725,0.030000000000000027,0.030000000000000027
2019-01-31 17:30:00,0.012566362145313814,0.020775782045168167,-0.008000230942965869,0.028593364990325183,0.39185067186092065,0.0,2.3684757858670006e-16,0.03206412825651306,0.03206412825651306
2019-01-31 18:00:00,0.006259671932469013,0.012414785831230235,-0.013111996986610253,0.025535684699957175,0.46842390305732823,1.0,0.3333333333333336,0.02589641434262968,0.02589641434262968
2019-01-31 18:30:00,0.0031339607140161707,0.0070270605056612645,-0.014822492481829652,0.021935049580942115,0.5021757452844697,1.0,0.6666666666666669,0.022840119165839168,0.022840119165839168
2019-01-31 19:00:00,0.009272599455403707,0.012762278945488648,-0.0085144028835209,0.021231587253383914,0.43737723803000716,0.4126583808768971,0.8042194602922992,0.029485257371314244,0.029485257371314244
2019-01-31 19:30:00,0.007940727183762597,0.010675348592262601,-0.009327370559313541,0.01998924661890735,0.44915359905998137,0.5194007619561604,0.644019714277686,0.02845731402895657,0.02845731402895657
2019-01-31 20:00:00,0.007146085778489519,0.009989438776361714,-0.009889638377161503,0.01987808523310228,0.4552927967607363,0.2764810408421141,0.402846727891724,0.027944111776447178,0.027944111776447178
2019-01-31 20:30:00,0.005901091227342947,0.00904082615734847,-0.010835442308895216,0.0198941196204395,0.4680617989730538,0.47353808356338933,0.42313996212055477,0.026919242273180544,0.026919242273180544
2019-01-31 21:00:00,0.005188134285886159,0.008368970474118997,-0.010262343667941987,0.018648968870937394,0.4746925405061973,1.0000000000000002,0.5833397081351681,0.026407573492775338,0.026407573492775338
2019-01-31 21:30:00,0.0030637054053381796,0.004512856508326113,-0.008640156359147944,0.013180212211421093,0.5014622491209654,1.0,0.8245126945211301,0.02436598707110882,0.02436598707110882
2019-01-31 22:00:00,0.004864293276831466,0.006054455920327939,-0.005506374206328157,0.011557662854822476,0.4753737009631395,0.4349391897856071,0.8116463965952027,0.026407573492775338,0.026407573492775338
2019-01-31 22:30:00,0.0041927309753482245,0.004175634246204929,-0.005321052572899165,0.009502128775324985,0.4826204894308111,0.43588306125471954,0.6236074170134424,0.02589641434262968,0.02589641434262968
2019-01-31 23:00:00,0.006436729084084103,0.006374453691408322,-0.00297954605286721,0.009338148668153771,0.44920879754610615,0.0,0.29027408368010904,0.02845731402895657,0.02845731402895657
2019-01-31 23:30:00,0.006667309645409736,0.006064125444361412,-0.0023678217480588293,0.008416392421212235,0.4426090446462757,0.0,0.14529435375157335,0.02897102897102921,0.02897102897102921
2019-02-01 00:00:00,0.006889199925482092,0.006563089207109574,-0.002115313095166771,0.008659145332396766,0.43571511680305863,0.0,1.8947806286936004e-16,0.029485257371314244,0.029485257371314244
2019-02-01 00:30:00,0.008071592803525096,0.008193924719755774,-0.0010868176126500595,0.009247879497355137,0.41483981243432244,0.0,1.8947806286936004e-16,0.03103103103103111,0.03103103103103111
2019-02-01 01:00:00,0.005337337901488048,0.005292903262396065,-0.003595449443126064,0.008880815318581748,0.46117504262048636,1.0,0.3333333333333335,0.02845731402895657,0.02845731402895657
2019-02-01 01:30:00,0.006093460162245767,0.0059679911543719655,-0.002719615342279158,0.00867351907187172,0.4459632532258824,0.6717014389809514,0.5572338129936507,0.029485257371314244,0.029485257371314244
2019-02-01 02:00:00,0.016106730792711854,0.01829563088783237,0.00473467214246992,0.013406579945984444,0.3248134944579563,0.0,0.5572338129936507,0.04040404040404044,0.04040404040404044
2019-02-01 02:30:00,0.014982282878610587,0.0187506613068531,0.002147874786028625,0.01643109361930041,0.334090421251193,0.06803183828757561,0.24657775908950924,0.03987884906612815,0.03987884906612815
2019-02-01 03:00:00,0.01193960879829259,0.01652069964204661,-0.0014149594607784088,0.017801208884663005,0.3799629522822518,0.4044355506917725,0.15748912965978298,0.037260825780463414,0.037260825780463414
2019-02-01 03:30:00,0.011961190206914996,0.01737092696466669,-0.0018041763349440076,0.01902700894785032,0.3744077869011971,0.40936352616469823,0.293943638381349,0.037783375314861756,0.037783375314861756
2019-02-01 04:00:00,0.012963783517100813,0.01889530403905404,-0.0015895522731619316,0.02030912398309895,0.35752039809018216,0.5930593866657593,0.46895282117407683,0.03935418768920296,0.03935418768920296
2019-02-01 04:30:00,0.013930750603035946,0.019860327543808953,-0.0012650774174833845,0.02093079824691987,0.3409587281333646,0.1497259193638402,0.3840496107314328,0.040929762506316525,0.040929762506316525
2019-02-01 05:00:00,0.012400934532242447,0.01888118933042482,-0.0033334861502141155,0.022043314028824843,0.3621716524199508,0.5438622290142763,0.4288825116812921,0.03987884906612815,0.03987884906612815
2019-02-01 05:30:00,0.010443808449065672,0.01707082617482003,-0.005528487465143783,0.02246963755628452,0.39369656564564837,1.0,0.5645293827927056,0.03830645161290325,0.03830645161290325
2019-02-01 06:00:00,0.0032317148735436785,0.009640294956894557,-0.01249314780974864,0.022165059593390397,0.5143333671158709,1.0,0.8479540763380922,0.03103103103103111,0.03103103103103111
2019-02-01 06:30:00,0.004554438542923034,0.010598683115618623,-0.010999685621885469,0.021602700105946435,0.49175380988895684,0.8697643590814205,0.956588119693807,0.03258145363408538,0.03258145363408538
2019-02-01 07:00:00,0.007287326765478941,0.0128663380848264,-0.008140345123540782,0.020957161509476085,0.4492727379610401,0.5724244479970015,0.8140629356928075,0.03569632981397697,0.03569632981397697
2019-02-01 07:30:00,0.006515224691007404,0.011061604423179272,-0.008398287840266194,0.019434012799165276,0.4576815671834514,0.5303937169918818,0.6575275080234348,0.035175879396984966,0.035175879396984966
2019-02-01 08:00:00,0.00674592178176181,0.010559274561860788,-0.007794065914300763,0.018328000103971506,0.45027760842388487,0.015445139032599808,0.3727544346738279,0.03569632981397697,0.03569632981397697
2019-02-01 08:30:00,0.006481375829535896,0.009291366299897685,-0.007481411548768024,0.016757612588404636,0.45027760842388476,0.023654545830428506,0.18983113395163692,0.03569632981397697,0.03569632981397697
2019-02-01 09:00:00,0.005255821488092449,0.007492469193583373,-0.008296085466814596,0.01579490118020911,0.4701589432671932,1.0,0.34636656162100965,0.03465595178302361,0.03465595178302361
2019-02-01 09:30:00,0.00022295409703776414,0.002360186197147396,-0.013204763908293282,0.01564980788432369,0.5565221456734232,1.0,0.6745515152768097,0.029485257371314244,0.029485257371314244
2019-02-01 10:00:00,-0.0021810995810561673,0.00039880358964161644,-0.01595214356970287,0.016479099679283012,0.5923048653441187,1.0,1.0,0.026919242273180544,0.026919242273180544
2019-02-01 10:30:00,-0.0016174172629244143,0.001524944050033561,-0.01573940789043382,0.017387932005845635,0.5821872359537289,0.9287627627979036,0.9762542542659679,0.02743142144638422,0.02743142144638422
2019-02-01 11:00:00,-0.002032169755400548,0.0013336309630787024,-0.016388466456599415,0.017856510836242005,0.5897343908564602,0.9789557076982096,0.969239490165371,0.026919242273180544,0.026919242273180544
2019-02-01 11:30:00,-3.672889793859824e-05,0.003418508338804749,-0.014457469377767374,0.01797519143553441,0.5471588964326692,0.0,0.6359061568320378,0.02897102897102921,0.02897102897102921
2019-02-01 12:00:00,-0.0019510393469590603,0.002266288367136715,-0.015975161746998645,0.018367347937736443,0.5798264518688158,0.7235985011246858,0.5675180696076318,0.026919242273180544,0.026919242273180544
2019-02-01 12:30:00,-0.0009175322058823099,0.003799540974476656,-0.01437838328984764,0.01827458624746962,0.5581457610991506,0.25805606758478244,0.32721818956982274,0.027944111776447178,0.027944111776447178
2019-02-01 13:00:00,-0.0018385822189198597,0.0035243079008731026,-0.015089611988611695,0.018722183763691627,0.5752495990016779,0.6597857041752109,0.5471467576282263,0.026919242273180544,0.026919242273180544
2019-02-01 13:30:00,-0.0008093773299139295,0.00496171574666282,-0.013594450277602976,0.018636608471009584,0.5522289074208182,0.155200195437306,0.3576806557324331,0.027944111776447178,0.027944111776447178
2019-02-01 14:00:00,0.0011423763108997509,0.006944722218300559,-0.010694722218302255,0.017672580525087373,0.5084072819068349,0.0,0.2716619665375056,0.030000000000000027,0.030000000000000027
2019-02-01 14:30:00,-0.0003430846037985047,0.005201401052748356,-0.010743088521546929,0.01598879201848032,0.5380174494869465,0.4429853551919446,0.19939518354308347,0.02845731402895657,0.02845731402895657
2019-02-01 15:00:00,-0.0003296303056103955,0.004877360464718761,-0.009320695462224693,0.014229669521236795,0.5380174494869465,0.4429853551919446,0.295323570127963,0.02845731402895657,0.02845731402895657
2019-02-01 15:30:00,-0.002230939023268985,0.002836992874068134,-0.010111531987174405,0.012995794067366978,0.5773808575184822,0.9999999999999999,0.6286569034612963,0.026407573492775338,0.026407573492775338
2019-02-01 16:00:00,-0.00022904110858545934,0.004990358934023664,-0.00803579078624772,0.01304601509522924,0.5288534444272077,0.2964347192248523,0.5798066914722656,0.02845731402895657,0.02845731402895657
2019-02-01 16:30:00,-0.0021344871155303258,0.00335473020791488,-0.009782233944837682,0.013179319214503177,0.5679586651788227,0.8058377370757945,0.7007574854335489,0.026407573492775338,0.026407573492775338
2019-02-01 17:00:00,-0.0015728487713583261,0.0038155428451278617,-0.008401784121301215,0.012245407162314802,0.5555443672982364,0.550017426662042,0.5507632943208963,0.026919242273180544,0.026919242273180544
2019-02-01 17:30:00,-0.0010327279559130265,0.004143842845617307,-0.006986735613698447,0.011146422501275158,0.5427680873155195,0.2867377839024707,0.547530982546769,0.02743142144638422,0.02743142144638422
2019-02-01 18:00:00,0.0014072513918754748,0.006083920152287092,-0.003383920152288389,0.009455075952040223,0.4829610282517822,0.0,0.27891840352150427,0.030000000000000027,0.030000000000000027
2019-02-01 18:30:00,0.00039088985919777386,0.00422429508851474,-0.0028756437398648194,0.00709515438361533,0.5063906972341019,0.275650827827496,0.1874628705766556,0.02897102897102921,0.02897102897102921
2019-02-01 19:00:00,0.00037556084511169985,0.003135471393319156,-0.0012373694952185765,0.004368694774615873,0.5063906972341019,0.3227967917998975,0.19948253987579787,0.02897102897102921,0.02897102897102921
2019-02-01 19:30:00,-0.0015557077025416532,0.0011991947014189375,-0.0030436613016200376,0.0042467725180731376,0.5533390365170751,1.0,0.5328158732091313,0.026919242273180544,0.026919242273180544
2019-02-01 20:00:00,-0.0048305303070593775,-0.0013861694125887336,-0.007058937393175313,0.005696823120439463,0.6212330798343055,1.0,0.7742655972666326,0.023348236462990668,0.023348236462990668
2019-02-01 20:30:00,-0.0027373780526591673,0.0008643879106793317,-0.0051451245955989044,0.0060224026662906395,0.5680932747128999,0.5372805412231902,0.84576018040773,0.025385764061722327,0.025385764061722327
2019-02-01 21:00:00,-0.005483094758739093,-0.0011576608671789446,-0.008619014070788134,0.007498005987219145,0.6205282191331871,0.9938623643540015,0.8437143018590639,0.022332506203474045,0.022332506203474045
2019-02-01 21:30:00,-0.003367492136427286,0.0011845005397157493,-0.006554962996206837,0.0077603017404968035,0.5707783690978885,0.2568610106092708,0.5960013053954876,0.02436598707110882,0.02436598707110882
2019-02-01 22:00:00,-0.004661772568796851,0.000299069150425213,-0.00824345842550167,0.008576595482510859,0.5968824209607246,0.5417623602881442,0.5974952450838056,0.022840119165839168,0.022840119165839168
2019-02-01 22:30:00,-0.0011435630950915598,0.0038426138046225855,-0.004689649180807498,0.008535878080780795,0.5177573575591012,0.0,0.2662077902991384,0.026407573492775338,0.026407573492775338
2019-02-01 23:00:00,-0.0034836220467447943,0.0016811753680432417,-0.00719807397639427,0.008903810053082894,0.5623822198605779,0.4342170690989808,0.325326476462375,0.02385685884691857,0.02385685884691857
2019-02-01 23:30:00,-0.003822636493619802,0.0015861938032675216,-0.0076467998638751755,0.009261057477681125,0.5709338751341833,0.6720565556474614,0.36875787491548073,0.023348236462990668,0.023348236462990668
2019-02-02 00:00:00,-0.006044165217174546,-0.00014290913961401142,-0.009966109690912717,0.009873104249686593,0.6117831452685348,1.0,0.7020912082488141,0.020812685827552135,0.020812685827552135
2019-02-02 00:30:00,-0.0034351143547789453,0.0025839617670111448,-0.0072536090596108105,0.009860593573664218,0.5548909848800453,0.39493024441015584,0.6889956000192059,0.023348236462990668,0.023348236462990668
2019-02-02 01:00:00,-0.00519923177124193,0.0011285007754557874,-0.009061073903865902,0.010230150387352942,0.5879070120256443,0.5803264794331642,0.6584189079477735,0.021318790282597977,0.021318790282597977
2019-02-02 01:30:00,-0.0035716228912042736,0.002882394377557329,-0.007500070643695844,0.0104064919266449,0.5546759872458387,0.0,0.32508557461444015,0.022840119165839168,0.022840119165839168
2019-02-02 02:00:00,-0.0015263796375122318,0.004846722472456655,-0.005145229935144435,0.009993443966401954,0.5130363753713363,0.0,0.19344215981105484,0.02487562189054726,0.02487562189054726
2019-02-02 02:30:00,-0.003371820107274326,0.003067861060095378,-0.006990403264665157,0.01007803007391242,0.5494601694853873,0.4864897073364909,0.1621632357788304,0.022840119165839168,0.022840119165839168
2019-02-02 03:00:00,-0.002763911429691901,0.003689995484642994,-0.006273204625230622,0.009976085267198346,0.5386136424637094,0.3416194683967783,0.2760363919110898,0.023348236462990668,0.023348236462990668
2019-02-02 03:30:00,-0.002179315593600295,0.004216680500934045,-0.005459225232545606,0.009681920843347593,0.5274017041698288,0.3449918995832185,0.39103369177216263,0.02385685884691857,0.02385685884691857
2019-02-02 04:00:00,-0.0025701018452789492,0.0033898538880081652,-0.004979521051447167,0.008376032491361055,0.5377639022776424,0.6788838864199235,0.45516508479997353,0.023348236462990668,0.023348236462990668
2019-02-02 04:30:00,-0.003420494679246433,0.0021892733201527292,-0.005117313022387049,0.007317299013552045,0.5586087230304351,1.0,0.6746252620010474,0.022332506203474045,0.022332506203474045
2019-02-02 05:00:00,-0.0032863576330015576,0.001754035165810297,-0.004036913577721513,0.005797566313020596,0.5586087230304351,1.0,0.8929612954733079,0.022332506203474045,0.022332506203474045
2019-02-02 05:30:00,-0.002206038406187494,0.0024882416828140297,-0.0024385645839574144,0.004926683895089974,0.5308453826432223,0.1103494854402974,0.7034498284800992,0.023348236462990668,0.023348236462990668
2019-02-02 06:00:00,-0.0016430535441381844,0.0029721470376355974,-0.001978111252347925,0.004947799145279023,0.5170091789858144,0.0,0.37011649514676587,0.02385685884691857,0.02385685884691857
2019-02-02 06:30:00,0.001290389978989559,0.006204154503474557,0.0006253569621279542,0.005559812140964857,0.4424870284299585,0.0,0.03678316181343253,0.026919242273180544,0.026919242273180544
2019-02-02 07:00:00,0.0036436447716807763,0.009328992178876394,0.0018154356072299649,0.007471921427261614,0.3918043233010488,0.0,6.513308411134252e-17,0.029485257371314244,0.029485257371314244
2019-02-02 07:30:00,0.005432224083365522,0.012248119925870826,0.00222358763547037,0.009952517330249119,0.35661333289542524,0.0,6.513308411134252e-17,0.03154732098147228,0.03154732098147228
2019-02-02 08:00:00,0.005703165382034525,0.01328885589155493,0.0012903024250774386,0.011911722025858076,0.3481934215347791,0.0,6.513308411134252e-17,0.03206412825651306,0.03206412825651306
2019-02-02 08:30:00,0.005479511837640949,0.01377291461098551,0.00025514150123773227,0.013423619466197186,0.34819342153477917,7.535428531755797e-16,3.163140351698691e-16,0.03206412825651306,0.03206412825651306
2019-02-02 09:00:00,0.006233584830654948,0.015164509316131669,-1.9073007206160675e-05,0.015069465508305086,0.33011444527844747,0.0,3.163140351698691e-16,0.033099297893681046,0.033099297893681046
2019-02-02 09:30:00,0.005989130523570418,0.01530795629825854,-0.0011153785650596104,0.016307611342507473,0.33011444527844747,0.0,3.163140351698691e-16,0.033099297893681046,0.033099297893681046
2019-02-02 10:00:00,0.005754262659900977,0.014930946148101087,-0.0019419792473995834,0.016764051540212013,0.33011444527844747,0.0,6.513308411134252e-17,0.033099297893681046,0.033099297893681046
2019-02-02 10:30:00,0.0016672150148704379,0.010546486479835249,-0.006150882084231313,0.01666075152774182,0.4680908376633811,1.0,0.33333333333333337,0.02897102897102921,0.02897102897102921
2019-02-02 11:00:00,0.0006413688165700648,0.00886274139929033,-0.007116234413263256,0.01596503429059327,0.4960373255483342,0.9999999999999999,0.6666666666666667,0.027944111776447178,0.027944111776447178
2019-02-02 11:30:00,0.003020920777172309,0.010904819473054772,-0.004901817972305378,0.01575933578716963,0.43456629466112046,0.629520468863449,0.8765068229544829,0.030515257628814574,0.030515257628814574
2019-02-02 12:00:00,0.0009779664918778685,0.008636845049340813,-0.006989316342401963,0.015613299711999996,0.4891115403307736,0.9582590104131793,0.8625931597588761,0.02845731402895657,0.02845731402895657
2019-02-02 12:30:00,-0.01881217242170452,-0.0075736921332509866,-0.030372518135698745,0.023239756342840007,0.7556504847037389,1.0,0.8625931597588761,0.007334963325183574,0.007334963325183574
2019-02-02 13:00:00,-0.020373732544398893,-0.005795242807879686,-0.03513158646041403,0.029949206686932805,0.7709695809833125,1.0,0.9860863368043931,0.004878048780487809,0.004878048780487809
2019-02-02 13:30:00,-0.025958935952318463,-0.007082726002930917,-0.04461301043117816,0.03852610203660621,0.807382826133658,1.0,1.0,-0.0019379844961239234,-0.0019379844961239234
2019-02-02 14:00:00,-0.032139733658311576,-0.008099604370304547,-0.055361934091234355,0.04881114489549856,0.8389055310898815,1.0,1.0,-0.00961538461538447,-0.00961538461538447
