timestamp,ema50_dist_iota_btc_12h,ema200_dist_iota_btc_12h,lower_bb_dist_iota_btc_12h,width_bb_iota_btc_12h,rsi_iota_btc_12h,stoch_rsi_fastk_iota_btc_12h,stoch_rsi_fastd_iota_btc_12h,kijun_dist_iota_btc_12h,tenkan_dist_iota_btc_12h
2018-07-24 02:00:00,,0.43786120977094267,-0.022997600278500507,0.38168516701140465,0.1786728547465403,0.0,-1.8947806286936004e-16,-0.31635841567435197,-0.37201249894434596
2018-07-24 14:00:00,,0.4557314437074256,-0.040062293951452554,0.4104814913987393,0.17192785783276526,0.0,-1.8947806286936004e-16,-0.306875588663413,-0.3633016525387448
2018-07-25 02:00:00,,0.40552084746889894,-0.0859954519651519,0.4238076465011541,0.23543671266851757,1.0000000000000002,0.3333333333333332,-0.3259783513738552,-0.38084929225645303
2018-07-25 14:00:00,,0.3813640141745134,-0.10488806816143004,0.4271972064431809,0.24800888453112474,1.0,0.6666666666666664,-0.3297176451105408,-0.38428417653390745
2018-07-26 02:00:00,,0.29429810081453867,-0.14096847147887703,0.40427305356653903,0.33918058347344804,1.0,0.9999999999999999,-0.3574886895785381,-0.4097944281292166
2018-07-26 14:00:00,,0.24708255108833255,-0.1408443509624665,0.36835995285587075,0.35734485359826956,1.0,0.9999999999999999,-0.36320012586532413,-0.4150409062303335
2018-07-27 02:00:00,,0.2468423854953814,-0.11208998223178945,0.33627540803180545,0.32867337110377504,0.7648107642703199,0.9216035880901065,-0.34606995718555633,-0.39930527506260605
2018-07-27 14:00:00,,0.21877939313544115,-0.10599226922732075,0.3074343446035554,0.32739907085211006,0.7261122483144652,0.8303076708615948,-0.3452766095114851,-0.39857651245551606
2018-07-28 02:00:00,,0.18733982817560646,-0.0955118537688675,0.27043493576444133,0.32585709781209987,0.0,0.4969743375282616,-0.3443751518587512,-0.39774844091682193
2018-07-28 14:00:00,0.18055537772087082,0.1477474596829953,-0.09876378490706672,0.24061806604390826,0.3545506006625161,0.9112590635315857,0.5457904372820169,-0.35219270166453276,-0.40492957746478875
2018-07-29 02:00:00,0.17383797002630708,0.11889633158954105,-0.08666770526869505,0.20230404610566863,0.35411485391553393,0.9848137486296525,0.6320242707204127,-0.35198527057316686,-0.4047390329811079
2018-07-29 14:00:00,0.1826733126717539,0.11704385373045079,-0.06993728770496599,0.18267846387542588,0.335151386450299,0.32391613832064126,0.7399963168272932,-0.3429916402889377,-0.3964775586397209
2018-07-30 02:00:00,0.1949262664588458,0.12327170065834303,-0.05364977561294082,0.1709698511890307,0.3132805234204287,0.0,0.4362432956500979,-0.3317649001155688,-0.38616476803698196
2018-07-30 14:00:00,0.20782979647820077,0.13800911666039295,-0.04167267434462085,0.1714245742029114,0.292153880094275,0.0,0.10797204610688035,-0.31980505839845397,-0.3751785564238299
