timestamp,ema50_dist_eth_usd_4h,ema200_dist_eth_usd_4h,lower_bb_dist_eth_usd_4h,width_bb_eth_usd_4h,rsi_eth_usd_4h,stoch_rsi_fastk_eth_usd_4h,stoch_rsi_fastd_eth_usd_4h,kijun_dist_eth_usd_4h,tenkan_dist_eth_usd_4h
2019-02-02 04:00:00,0.021145271971144464,0.027011520866088157,-0.034012053952032995,0.06123792387421912,0.4902453720501334,1.0,1.0000000000000004,0.04164376030786143,0.04164376030786143
2019-02-02 08:00:00,0.028452722732338565,0.03472440518944975,-0.02340175589369664,0.05779894250531984,0.4534272181586617,0.0,0.666666666666667,0.050282549259136555,0.050282549259136555
2019-02-02 12:00:00,0.01278675137304397,0.019991545829156854,-0.03572801101211731,0.05616144817821481,0.5229551639814232,1.0,0.666666666666667,0.03481703986892404,0.03481703986892404
2019-02-02 16:00:00,0.021301181997722463,0.02929045903812222,-0.025280962035251764,0.05446223798339202,0.4818053345817999,0.4081541038977171,0.4693847012992395,0.04440502576014316,0.04440502576014316
2019-02-02 20:00:00,0.011546144698340255,0.020006944436504526,-0.031674338182521744,0.05198454469485736,0.5219164258309383,0.9850601346236693,0.7977380795071292,0.034911242603550274,0.034911242603550274
2019-02-03 00:00:00,-0.01356790100561367,-0.0028607744352906472,-0.05797378508028039,0.05684198933663117,0.6140611267051774,1.0000000000000002,0.7977380795071292,0.00865051903114189,0.00865051903114189
2019-02-03 04:00:00,-0.0044974063950582455,0.007707073588238078,-0.05012812747483952,0.059088499268859035,0.5722651706832382,0.6839763661696646,0.8896788335977783,0.017737615388708106,0.017737615388708106
2019-02-03 08:00:00,0.006360006419723785,0.018790202088663444,-0.03948630809029352,0.05888586422293462,0.5250834604060574,0.32723047610561024,0.6704022807584253,0.0291029238707341,0.0291029238707341
2019-02-03 12:00:00,0.015032244843699472,0.025472443554078517,-0.029942558938694352,0.05553913566516542,0.4895002152057423,0.0,0.3370689474250919,0.038598574821852916,0.038598574821852916
2019-02-03 16:00:00,0.021441982309816643,0.029619225527096837,-0.022472545641194164,0.05190629234057998,0.46338366285747523,0.0,0.10907682536853704,0.046052631578947345,0.046052631578947345
2019-02-03 20:00:00,0.024954770982224872,0.03408753171429235,-0.018692881344607448,0.05237724834609273,0.4475586443793606,0.0,2.842170943040401e-16,0.05069316081330877,0.05069316081330877
2019-02-04 00:00:00,0.02007808567552738,0.03000941136410673,-0.02251022725290408,0.052323447035684055,0.46517936103628266,0.22729130567499964,0.0757637685583335,0.04653410660038659,0.04653410660038659
2019-02-04 04:00:00,0.02147079437122823,0.03230031374467712,-0.02021783615818895,0.05220278044055347,0.45638937927182804,0.21054850160530447,0.14594660242676832,0.04886202317742705,0.04886202317742705
2019-02-04 08:00:00,0.01989501902040236,0.03152655991755782,-0.020966915370679517,0.05221777471821062,0.46008514419414714,0.7108961603934363,0.3829119892245804,0.04807780953258978,0.04807780953258978
2019-02-04 12:00:00,0.024565267005129288,0.036419685575056704,-0.013601435422096131,0.04945686147865262,0.43644468670342446,0.0,0.3071482206662472,0.05390748122740341,0.05390748122740341
2019-02-04 16:00:00,0.01644505657877282,0.026819489096377547,-0.016397948106134264,0.04299340841844035,0.4747159176674956,1.0,0.5702987201311456,0.04624516841524029,0.04624516841524029
2019-02-04 20:00:00,0.010703996162912732,0.0215770634359147,-0.02129870910102638,0.04286980603876774,0.5010446537161678,1.0000000000000002,0.666666666666667,0.04078549848942603,0.04078549848942603
