timestamp,ema50_dist_dsh_usd_3h,ema200_dist_dsh_usd_3h,lower_bb_dist_dsh_usd_3h,width_bb_dsh_usd_3h,rsi_dsh_usd_3h,stoch_rsi_fastk_dsh_usd_3h,stoch_rsi_fastd_dsh_usd_3h,kijun_dist_dsh_usd_3h,tenkan_dist_dsh_usd_3h
2018-09-11 08:00:00,-0.018420653718822066,0.06512881055495057,-0.08502581666390818,0.1516634515296543,0.5269457438065964,0.0,0.47159910089739676,-0.6472736911193013,-0.6472736911193013
2018-09-11 11:00:00,0.008080062116358588,0.09266600586827001,-0.05490148304669973,0.14483271964185732,0.46343136524261214,0.0,0.13826576756406345,-0.6376322614107884,-0.6376322614107884
2018-09-11 14:00:00,0.02880741947750498,0.11039772261120873,-0.023810547200510346,0.12863902490467785,0.42092368181034184,0.0,4.973799150320702e-16,-0.6297588765235824,-0.6297588765235824
2018-09-11 17:00:00,0.042457861141504516,0.12488593694589789,-0.005678751059501774,0.12322031453549337,0.39450106557489467,0.0,4.973799150320702e-16,-0.6242227839931154,-0.6242227839931154
2018-09-11 20:00:00,0.05234531477394411,0.13627214656179532,0.008238190761375552,0.11940623793889923,0.37516066342925247,0.0,4.973799150320702e-16,-0.6198884657236127,-0.6198884657236127
2018-09-11 23:00:00,0.030552125516669193,0.11584751040404773,-0.01717045929981864,0.1267636386778788,0.4273560263960403,0.5913101617471013,0.19710338724903426,-0.627309826096234,-0.627309826096234
2018-09-12 02:00:00,0.06051715454510376,0.1558914312820936,0.000992028605651507,0.1436326121064545,0.3746788630888632,0.0,0.19710338724903426,-0.6155799493782327,-0.6155799493782327
2018-09-12 05:00:00,0.056017901974170226,0.15717161428976945,-0.01053203598975394,0.1562476085643894,0.3801451796851395,0.10377013971691061,0.23169343382133778,-0.6163820557873929,-0.6163820557873929
2018-09-12 08:00:00,0.07532615988728941,0.18585456136505418,-0.004347327990607552,0.17437658371771667,0.3475946786149125,0.0,0.034590046572304044,-0.6082510934170686,-0.6082510934170686
2018-09-12 11:00:00,0.09571299923105103,0.21958932782756047,0.0005826905210566391,0.19728798984630283,0.31711476324616306,0.0,0.034590046572304044,-0.5994008027522937,-0.5994008027522937
2018-09-12 14:00:00,0.09760347398362024,0.22473919762686712,-0.010206425389599705,0.21218527534285184,0.3102003655853095,0.0,5.033011044967376e-16,-0.5972531273419035,-0.5972531273419035
2018-09-12 17:00:00,0.07426467337253917,0.1959405843144868,-0.03778736489613932,0.2165999588051668,0.3628089981788362,0.7521448626404253,0.2507149542134756,-0.6047046508996266,-0.6047046508996266
