timestamp,ema50_dist_zec_usd_6h,ema200_dist_zec_usd_6h,upper_bb_dist_zec_usd_6h,lower_bb_dist_zec_usd_6h,width_bb_zec_usd_6h,rsi_zec_usd_6h,stoch_rsi_fastk_zec_usd_6h,stoch_rsi_fastd_zec_usd_6h,kijun_dist_zec_usd_6h,tenkan_dist_zec_usd_6h
2019-01-30 01:00:00,5.16,22.13,9.75,-4.54,13.93,41.18,100.0,97.26,0.14,0.53
2019-01-30 07:00:00,5.68,22.79,10.1,-4.12,13.81,39.32,86.6,92.79,0.86,1.26
2019-01-30 13:00:00,3.77,20.53,7.81,-5.77,13.44,45.53,100.0,95.53,-0.82,-0.43
2019-01-30 19:00:00,3.49,20.17,7.1,-5.86,12.88,46.01,100.0,95.53,-0.95,-0.56
2019-01-31 01:00:00,2.81,19.32,5.87,-6.22,12.11,48.02,100.0,100.0,-1.49,-1.1
2019-01-31 07:00:00,4.16,20.87,6.52,-4.62,11.04,43.38,46.62,82.21,-0.04,0.35
2019-01-31 13:00:00,4.63,21.43,6.4,-3.88,10.15,41.52,0.0,48.87,0.6,0.99
2019-01-31 19:00:00,4.52,21.3,5.64,-3.61,9.15,41.3,0.0,15.54,0.67,1.07
2019-02-01 01:00:00,5.7,22.71,6.22,-2.19,8.24,37.44,0.0,0.0,2.03,2.44
2019-02-01 07:00:00,3.91,20.61,3.86,-3.44,7.28,43.97,100.0,33.33,0.46,0.86
2019-02-01 13:00:00,4.24,20.98,3.51,-2.64,6.12,42.49,77.31,59.1,0.94,1.34
2019-02-01 19:00:00,4.21,20.93,2.89,-2.19,5.07,42.07,70.92,82.74,1.08,1.47
2019-02-02 01:00:00,4.34,21.08,2.9,-1.87,4.75,41.09,55.88,68.03,1.38,1.78
2019-02-02 07:00:00,4.11,20.8,2.77,-1.71,4.45,41.38,10.09,45.63,1.32,1.72
2019-02-02 13:00:00,3.64,20.23,2.44,-2.03,4.46,42.97,100.0,55.32,1.01,1.4
2019-02-02 19:00:00,2.74,19.12,1.68,-2.77,4.47,46.83,100.0,70.03,0.24,0.64
2019-02-03 01:00:00,2.58,18.87,1.61,-2.59,4.22,47.11,100.0,100.0,0.19,0.58
2019-02-03 07:00:00,3.66,20.08,2.56,-0.96,3.5,42.0,10.87,70.29,1.38,1.78
2019-02-03 13:00:00,3.95,20.41,3.05,-0.62,3.63,40.28,0.0,36.96,1.83,2.23
2019-02-03 19:00:00,4.43,20.96,3.79,-0.17,3.89,37.86,0.0,3.62,2.48,2.88
2019-02-04 01:00:00,4.78,21.38,4.41,-0.02,4.34,35.98,0.0,0.0,3.01,3.41
2019-02-04 07:00:00,4.56,21.12,4.46,-0.36,4.72,36.22,4.05,1.35,2.97,3.38
2019-02-04 13:00:00,3.62,20.01,3.44,-1.18,4.57,41.16,100.0,34.68,2.2,2.6
2019-02-04 19:00:00,3.55,19.89,3.2,-1.13,4.29,40.85,94.11,66.05,2.26,2.67
2019-02-05 01:00:00,3.89,20.27,3.18,-0.55,3.67,38.64,51.31,81.8,2.76,3.17
2019-02-05 07:00:00,3.47,19.75,2.69,-0.86,3.52,40.56,87.8,77.74,2.49,2.89
2019-02-05 13:00:00,3.78,20.08,3.07,-0.57,3.6,38.43,0.0,46.37,2.94,3.35
2019-02-05 19:00:00,2.86,18.96,2.16,-1.36,3.5,43.95,100.0,62.6,2.15,2.55
2019-02-06 01:00:00,7.64,24.6,8.08,2.13,5.67,27.59,0.0,33.33,7.2,7.62
2019-02-06 07:00:00,7.76,24.86,8.93,1.43,7.13,26.7,0.0,33.33,7.64,8.07
2019-02-06 13:00:00,7.39,24.53,9.08,0.5,8.19,27.08,2.22,0.74,7.57,8.0
2019-02-06 19:00:00,5.85,22.79,7.69,-1.17,8.59,34.36,44.43,15.55,6.27,6.69
2019-02-07 01:00:00,4.56,21.3,6.42,-2.43,8.67,39.96,100.0,48.88,5.16,5.58
2019-02-07 07:00:00,4.18,20.85,6.01,-2.79,8.66,41.0,100.0,81.48,4.95,5.37
2019-02-07 13:00:00,4.12,20.76,5.85,-2.82,8.54,40.62,97.31,99.1,5.06,5.47
2019-02-07 19:00:00,4.89,21.68,6.4,-2.04,8.26,37.18,42.48,79.93,6.04,6.46
2019-02-08 01:00:00,4.03,20.65,5.12,-2.65,7.68,41.05,100.0,79.93,5.33,5.75
2019-02-08 07:00:00,2.05,18.27,2.92,-4.35,7.32,50.21,100.0,80.83,3.41,3.82
2019-02-08 13:00:00,-4.89,9.89,-2.69,-12.07,10.12,70.54,100.0,100.0,-3.83,-3.45
2019-02-08 19:00:00,-2.39,12.55,0.41,-10.11,11.06,61.08,71.62,90.54,-1.39,-1.0
2019-02-09 01:00:00,-1.93,12.86,1.35,-9.92,11.77,59.75,63.4,78.34,-1.01,-0.62
2019-02-09 07:00:00,-3.81,10.41,0.18,-12.13,13.1,64.29,69.25,68.09,-3.07,-2.68
2019-02-09 13:00:00,-1.59,12.75,2.79,-10.23,13.52,56.98,0.0,44.22,-0.89,-0.5
2019-02-09 19:00:00,-1.98,12.09,2.73,-10.73,14.02,58.08,15.04,28.1,-1.37,-0.98
2019-02-10 01:00:00,-1.32,12.67,3.7,-10.16,14.33,56.08,0.0,5.01,-0.75,-0.36
2019-02-10 07:00:00,-1.46,12.32,3.82,-10.34,14.63,56.6,6.31,7.12,-0.95,-0.56
2019-02-10 13:00:00,-0.38,13.38,5.13,-9.3,14.73,53.03,0.0,2.1,0.11,0.51
2019-02-10 19:00:00,-2.61,10.62,3.13,-11.46,15.23,59.23,100.0,35.44,-2.23,-1.85
2019-02-11 01:00:00,-0.02,13.43,5.89,-8.49,14.57,51.19,0.0,33.33,0.36,0.76
2019-02-11 07:00:00,-2.86,9.97,3.02,-10.51,14.05,58.2,87.15,62.38,-2.6,-2.22
2019-02-11 13:00:00,-3.14,9.42,2.78,-10.08,13.35,59.09,98.29,61.81,-3.01,-2.63
