timestamp,ema50_dist_eth_usd_15m,ema200_dist_eth_usd_15m,upper_bb_dist_eth_usd_15m,lower_bb_dist_eth_usd_15m,width_bb_eth_usd_15m,rsi_eth_usd_15m,stoch_rsi_fastk_eth_usd_15m,stoch_rsi_fastd_eth_usd_15m,kijun_dist_eth_usd_15m,tenkan_dist_eth_usd_15m
2019-02-04 15:15:00,-0.19779404478114104,0.23279880408753062,-0.010978373037495714,-0.6397063812415338,0.6307802035126795,57.362832959196886,100.0,99.99999999999977,13.30296337198602,13.30296337198602
2019-02-04 15:30:00,-0.21650398856796205,0.2030919874991488,-0.011243834238761075,-0.6825035703058924,0.6735962643677083,58.056894489258546,100.0,99.99999999999977,13.271690127886648,13.271690127886648
2019-02-04 15:45:00,-0.11972703718342581,0.29242953462429444,0.11198477939506901,-0.5954860723314415,0.7091853118024427,54.85163887827007,63.881834159545605,87.96061138651498,13.376001473432165,13.376001473432165
2019-02-04 16:00:00,-0.008867869749773494,0.3993689572697745,0.23565622590604463,-0.47907288857740316,0.7156000593747469,51.198768103717065,0.0,54.62727805318165,13.501428966534522,13.501428966534522
2019-02-04 16:15:00,-0.07932243996280341,0.3221383001260625,0.1696590318146729,-0.5547664053748957,0.7258230362052867,53.42559001879318,32.46982907417355,32.11722107790617,13.417779824965459,13.417779824965459
2019-02-04 16:30:00,-0.0054071320054527305,0.39218741652931044,0.25397045721151645,-0.4780269281247862,0.7328183488015654,50.9231996009349,0.0,10.823276358057635,13.501428966534522,13.501428966534522
2019-02-04 16:45:00,-0.17318620572589483,0.21448863015660624,0.10630095863901623,-0.6253825470797114,0.7335874644502642,56.173572065552335,100.0,44.15660969139097,13.30296337198602,13.30296337198602
2019-02-04 17:00:00,-0.21050830372488782,0.16672046702421728,0.09702534111570849,-0.6581825980374822,0.7573328532858205,57.463244220992785,99.99999999999999,66.66666666666644,13.25085088768283,13.25085088768283
2019-02-04 17:15:00,-0.2287041093161135,0.13770178956560297,0.1079306195061136,-0.677209683327773,0.7873815018551191,58.256956847035426,100.0,99.99999999999977,13.219606400588567,13.219606400588567
2019-02-04 17:30:00,-0.28140344610495527,0.07255171742039934,0.08618357060528048,-0.7267809917979262,0.8155768445201238,60.12653807098543,100.00000000000001,99.99999999999977,13.146769598382502,13.146769598382502
2019-02-04 17:45:00,-0.12044744642556449,0.22686531087796613,0.19797985071670077,-0.4557431552083435,0.6545666222027999,53.821969384703394,0.0,66.66666666666644,13.323821796759926,13.323821796759926
2019-02-04 18:00:00,-0.14221597648645945,0.19721411472968242,0.18666094848429626,-0.4746266943200461,0.6622411566473239,54.72418934967914,14.310573964224842,38.103524654741385,13.292537038741138,13.292537038741138
2019-02-04 18:15:00,-0.20214189207595767,0.12752411874690228,0.133625006680127,-0.5124914458642382,0.6473427347285504,56.96508252148964,49.85453078852599,21.388368250916713,13.215188030552238,13.215188030552238
2019-02-04 18:30:00,-0.1551873953710703,0.16660420455170133,0.18341633786453926,-0.4451532320684959,0.6293932471016822,55.21136360657831,22.037894914176537,28.73433322230889,13.261269549218024,13.261269549218024
2019-02-04 18:45:00,-0.14910161516042963,0.16494645127258512,0.18895280797366354,-0.41573110052172124,0.6053703327474901,55.21136360657831,44.204397405036964,38.69894103591293,13.261269549218024,13.261269549218024
2019-02-04 19:00:00,-0.1167701338697702,0.19068209936845548,0.20913649316642857,-0.3448758913441541,0.5543886464166813,53.906305614178805,0.0,22.08076410640427,13.292537038741138,13.292537038741138
2019-02-04 19:15:00,-0.138676535875637,0.161408382372219,0.1680078428397458,-0.3197854840538805,0.4881637886354603,55.05052844992569,37.40785517937123,27.204084194802505,13.261269549218024,13.261269549218024
2019-02-04 19:30:00,-0.30944612489141043,-0.022318474587212922,-0.003176933817861105,-0.46016156755933624,0.45804578497935494,61.849759470853115,100.0,45.80261839312352,13.05325987144168,13.05325987144168
