timestamp,ema50_dist_xmr_usd_12h,ema200_dist_xmr_usd_12h,lower_bb_dist_xmr_usd_12h,width_bb_xmr_usd_12h,rsi_xmr_usd_12h,stoch_rsi_fastk_xmr_usd_12h,stoch_rsi_fastd_xmr_usd_12h,kijun_dist_xmr_usd_12h,tenkan_dist_xmr_usd_12h
2018-11-26 02:00:00,0.4722240424243396,0.6214383302778259,-0.12489198484454289,0.5978902146059227,0.21058526366715186,0.4676397454777381,0.15587991515924504,-0.18039707702480456,-0.21355182177311338
2018-11-26 14:00:00,0.48857500150401134,0.6318597195786577,-0.12840431497144333,0.6073717415944019,0.20156843927364496,0.410102227220256,0.29258065756599705,-0.16019248809978803,-0.1941645530037177
2018-11-27 02:00:00,0.5514336191641531,0.6942693263285218,-0.1090397157480576,0.6214604991285178,0.18300246434971248,0.12516314618258464,0.33430170629352524,-0.11203159441587063,-0.14795187362233653
2018-11-27 14:00:00,0.5518424417634697,0.6864652094940191,-0.12392117161677596,0.6324858181029365,0.17850497116793837,0.0,0.17842179113427922,-0.09890581020373923,-0.13535705631256167
2018-11-28 02:00:00,0.4086905652898032,0.49299635061831637,-0.19208207664429866,0.5954836605706163,0.2911218785836409,1.0,0.37505438206086056,-0.17234235622442506,-0.20582293218278624
2018-11-28 14:00:00,0.3368752538762152,0.36194491389605554,-0.20345809555007477,0.5238883134615491,0.3423400966590385,1.0,0.6666666666666657,-0.20645786138743882,-0.23855838996684064
2018-11-29 02:00:00,0.25822937066788265,0.20891975027142573,-0.20060822786847732,0.4078331210786482,0.40284944248156296,1.0,0.999999999999999,-0.24688415280114662,-0.2773493487879355
2018-11-29 14:00:00,0.2412301154896257,0.1565896610688633,-0.18391364836650959,0.3452196987673814,0.4094170171241395,1.0,0.999999999999999,-0.251165672682209,-0.28145767175276903
2018-11-30 02:00:00,0.28608336172940985,0.18405427877695302,-0.14070361554386657,0.31786800001030874,0.37535306186891554,0.7120426445625903,0.9040142148541958,-0.21706104335714171,-0.24873264985504429
2018-11-30 14:00:00,0.3554460215694355,0.2534070459320399,-0.09325660513359191,0.3209625075348881,0.33500342771627056,0.0,0.5706808815208624,-0.16600244983869017,-0.19973948898435212
2018-12-01 02:00:00,0.32664762120906676,0.22779456807624543,-0.10843824388466983,0.3172971039583641,0.34835491853294653,0.17942274956654822,0.29715513137637845,-0.1755184881975712,-0.20887058261700087
2018-12-01 14:00:00,0.2538242489862965,0.1563091289239178,-0.1484884264909112,0.30361033238225504,0.40414511838544664,0.9291540862274894,0.36952561193134487,-0.2143379544604983,-0.24611971590632065
2018-12-02 02:00:00,0.26775060459483013,0.15870527065445117,-0.1269216696400729,0.281158820409736,0.38932582894965134,0.7856678178915025,0.6314148845618457,-0.19876352908027117,-0.23117531036083072
2018-12-02 14:00:00,0.2846432579883782,0.1622698811958112,-0.10244037233229786,0.2570215179353944,0.3729838553970222,0.5493129733040167,0.7547116258076686,-0.18074433108497434,-0.2138850286411551
2018-12-03 02:00:00,0.265562293445172,0.14363533929812422,-0.10791034898037,0.24713130651231105,0.38101742290199797,0.5854523635944229,0.6401443849299797,-0.1860003030966373,-0.21892838500008416
2018-12-03 14:00:00,0.2812490445044291,0.1543119117699414,-0.08856946693944134,0.23515165631339086,0.3645414549085226,0.0,0.37825511229947884,-0.16852715044978417,-0.20216205989095104
2018-12-04 02:00:00,0.34078406829268637,0.19574708033171118,-0.035392814778026804,0.21398332560099664,0.3261780501866035,0.0,0.19515078786480664,-0.12086493171113177,-0.15642788295415277
2018-12-04 14:00:00,0.27481591468060196,0.12421128342529486,-0.0680380347509919,0.18699719812057425,0.37849192456101394,0.9539473517669345,0.3179824505889772,-0.15676458275188387,-0.19087531398269608
2018-12-05 02:00:00,0.26073614640156806,0.12011539902650092,-0.07273269457474218,0.1883849982535466,0.3819135770759587,1.0,0.6513157839223105,-0.15903832437416277,-0.19305707774472447
2018-12-05 14:00:00,0.28410054620823355,0.15184093147924105,-0.05078965492913656,0.1928849511384548,0.3605246558586338,0.616242594067772,0.856729981944901,-0.13571837230923267,-0.1706804691410999
