timestamp,ema50_dist_trx_usd_30m,ema200_dist_trx_usd_30m,lower_bb_dist_trx_usd_30m,width_bb_trx_usd_30m,rsi_trx_usd_30m,stoch_rsi_fastk_trx_usd_30m,stoch_rsi_fastd_trx_usd_30m,kijun_dist_trx_usd_30m,tenkan_dist_trx_usd_30m
2019-02-04 00:00:00,0.006861668940684629,0.018051386140277126,-0.015345758434651025,0.0333520254928221,0.47895928685179656,1.0,0.8484855822933335,0.019886363636363757,0.022089517625232036
2019-02-04 00:30:00,0.016222170053155738,0.026853672701165232,-0.006500001311074088,0.0330176587243663,0.3971095264358523,0.4584334322198338,0.8194778107399447,0.030038646211500097,0.03226373111605585
2019-02-04 01:00:00,0.012205591112727898,0.02180049240632087,-0.01023509911292797,0.03185140450920091,0.4334972861594298,0.6991964355879956,0.7192099559359434,0.026472418890531424,0.028689800046681757
2019-02-04 01:30:00,0.014002175420120944,0.022223958615089634,-0.008112596219396084,0.030124009427563915,0.4152992721964759,0.2654184846648473,0.47434945082422586,0.028873898463698033,0.031096467285346874
2019-02-04 02:00:00,0.014936854544519207,0.020885532274043772,-0.006229383564708035,0.02691766121590788,0.4034438042339585,0.07738908172628274,0.34733466732637547,0.030440895067754825,0.03266684890850158
2019-02-04 02:30:00,0.013514036781062,0.019040309254450882,-0.00756112551727961,0.026449624720755998,0.4136129542900095,0.45354338875288747,0.2654503183813394,0.02955636193374689,0.03178040500994972
2019-02-04 03:00:00,0.01530728605642917,0.020440041989331137,-0.0058514938041013265,0.02610114687400189,0.3935794226132318,0.0,0.17697749015972367,0.032012672090112604,0.0342420212765957
2019-02-04 03:30:00,0.015012318423891946,0.019681106646464608,-0.00610520680296045,0.025612457371414928,0.3909053094039078,0.0,0.15118112958429605,0.03233568075117366,0.03456572769953059
2019-02-04 04:00:00,0.014805286126256867,0.018799707653695208,-0.006118690041172603,0.024761397833847,0.38736240390294197,0.0,2.3684757858670006e-16,0.03273972602739739,0.03497064579256359
2019-02-04 05:00:00,0.013881360209839322,0.016695746625379648,-0.006448866857002189,0.023026637887430645,0.39269723228047326,0.20322729614688417,0.06774243204896163,0.032376071051293254,0.03460620525059688
2019-02-04 05:30:00,0.013298881980546184,0.014528579552975929,-0.0060896124168275945,0.020531559392320604,0.39332937035886706,0.9597793949130522,0.38766889701997903,0.03233568075117366,0.03456572769953059
2019-02-04 06:00:00,0.013806854910342947,0.013301244381332955,-0.004489118896667921,0.017712321677378108,0.3817745780186344,0.0,0.38766889701997903,0.03342732933850301,0.03565973446128545
2019-02-04 07:00:00,0.011551740155727908,0.0102410444466432,-0.0060303946694926225,0.016237254420282635,0.4127395000940609,1.0,0.6532597983043509,0.031609195402298784,0.03383767300023455
2019-02-04 07:30:00,0.0140715494620971,0.010823646371661333,-0.002160901273623672,0.012928549281827042,0.3774497155793491,0.0,0.3333333333333335,0.03476470588235303,0.037000000000000144
2019-02-04 08:00:00,0.01420795382891571,0.011668072673678198,-0.0020495184000751676,0.013651935134239098,0.3695962186592019,0.0,0.3333333333333335,0.035495643983988634,0.03773251707087355
2019-02-04 08:30:00,0.013001130297269015,0.011071871575351055,-0.0029970451115700625,0.014012343067610204,0.38266060653317246,0.30281395942717426,0.10093798647572493,0.034805286481822684,0.03704066826150054
2019-02-04 09:00:00,-0.013549412325211119,-0.009967616318196981,-0.03389116230775857,0.024459937481157015,0.6785173866446133,1.0,0.43427131980905836,0.007118320610687068,0.009293893129771025
2019-02-04 09:30:00,-0.09858029380658084,-0.055426954174895404,-0.15390637915843897,0.10999191174632572,0.8896858019829916,1.0,0.7676046531423917,-0.08380208333333328,-0.08182291666666663
2019-02-04 10:00:00,-0.04869839873452586,0.003482357895426391,-0.11115413176459055,0.12115920280321496,0.6376214879193794,0.515344428833358,0.8384481429444528,-0.03512268256115847,-0.033038358869345696
2019-02-04 10:30:00,-0.05187379707626438,0.006607040772438566,-0.11819613168153043,0.1321779829306852,0.6489016161132652,0.5251041012742785,0.6801495100358791,-0.04049090909090913,-0.038418181818181796
2019-02-04 11:00:00,-0.04531210432503707,0.018129795229140155,-0.11488100119318145,0.13977236905561238,0.6301252879254157,0.0,0.3468161767025457,-0.035722116649612556,-0.033639087852653016
2019-02-04 11:30:00,-0.05472677750651933,0.014005091462805153,-0.1264518462097558,0.1488243449828944,0.6567113339462974,0.10242715891287102,0.20917708672905008,-0.047487546025557714,-0.04542993285683339
2019-02-04 12:00:00,-0.05980098526097055,0.014768323590052201,-0.1342784224297613,0.15851906030215793,0.6733202861800955,1.0,0.3674757196376239,-0.055060163300386766,-0.05301890846583579
2019-02-04 12:30:00,-0.041053253395546774,0.03789821020411832,-0.11677227131401513,0.16102065813289837,0.6028576918646164,0.0,0.3674757196376239,-0.037901990811638586,-0.03582367096915329
2019-02-04 13:00:00,-0.03151474759999129,0.04982928497016048,-0.10634222995398046,0.1607126885883382,0.5725388180888263,0.0,0.3333333333333335,-0.029622683142100592,-0.02752647837599287
2019-02-04 13:30:00,-0.02853038476641523,0.054185251190496775,-0.10147532893265943,0.15943031614564887,0.565859291057943,0.0,1.8947806286936004e-16,-0.02779927047640096,-0.02569912678235864
2019-02-04 14:00:00,-0.02572339962474901,0.057792268818180226,-0.09592529701838848,0.15670539139108916,0.5591101464182582,0.0,1.8947806286936004e-16,-0.026040897681972597,-0.02393695555883657
2019-02-04 14:30:00,-0.03150620337051646,0.0520985401362446,-0.09812638916519423,0.15376363396661782,0.5808646114934095,0.4972728150388675,0.165757605012956,-0.033107365335287575,-0.031018688164162533
2019-02-04 15:00:00,-0.028186074830171992,0.055622545999916895,-0.09110677237620846,0.14937962865573867,0.5715086072920235,0.5699271772914001,0.35573333077675606,-0.030941275845605798,-0.028847919497594354
2019-02-04 15:30:00,-0.031007593124338206,0.05219650693179023,-0.08941490950639674,0.1442966620676906,0.585077220333756,1.0,0.6890666641100894,-0.03501682270333528,-0.0329322703335283
2019-02-04 16:00:00,-0.021409239341005137,0.06124551477567919,-0.07510898341036709,0.1373062687612047,0.545600184781349,0.0,0.5233090590971335,-0.026328413284132823,-0.024225092250922398
2019-02-04 16:30:00,-0.027457680759118586,0.05281281352784628,-0.07475420546924016,0.12898204176294747,0.5711429965384894,0.647029631270858,0.5490098770902861,-0.03346153846153854,-0.031373626373626395
2019-02-04 17:00:00,-0.02118385146275048,0.05689740122058806,-0.062050445531613985,0.11925511018575374,0.5461799302861141,0.01468563930023204,0.22057175685703015,-0.028085749014696626,-0.02598622417031926
2019-02-04 17:30:00,-0.025554764623104576,0.048105528708881407,-0.057698935302289645,0.106314422753279,0.5665806753180868,0.5314606389044968,0.3977253031585291,-0.03346153846153854,-0.031373626373626395
2019-02-04 18:00:00,-0.02503248972108474,0.042694749017440525,-0.04660117063273106,0.08947067473903915,0.5685173711491843,0.8972068770552987,0.48111771842000933,-0.033956945156330076,-0.03187010324375772
2019-02-04 18:30:00,-0.03126536606947261,0.027328983713679644,-0.03924499039827045,0.06697299946661575,0.5978237447153416,1.0,0.8095558386532653,-0.04139722444234539,-0.03932645498801124
2019-02-04 19:00:00,-0.027564338377238706,0.02611464411794584,-0.02817999216734135,0.054350762906363155,0.5831364886994188,0.7156047403111522,0.8709372057888171,-0.03884821331002086,-0.03677193749317009
2019-02-04 19:30:00,-0.023547370485597185,0.013978316039763516,-0.01500144608690257,0.02899459474721125,0.5655099109991585,0.0,0.5718682467703841,-0.03582782182921029,-0.033745021376109796
2019-02-04 20:00:00,-0.023753845367029958,0.012872511297415734,-0.016109737574790284,0.02902923597496115,0.5708701807778981,0.16588157956804447,0.2938287732930656,-0.03698905109489048,-0.03490875912408753
2019-02-04 20:30:00,-0.018627316410821937,0.016835281580076078,-0.011955891595475054,0.02872110244574104,0.5441431617081118,0.0,0.05529385985601489,-0.03268201481046995,-0.030592418799032184
2019-02-04 21:00:00,-0.02137510637941753,0.013119024980522864,-0.01558076573073508,0.028735159968387058,0.5624085221607691,0.46842272414275604,0.21143476790360022,-0.03625041089886405,-0.03416852332079323
2019-02-04 21:30:00,-0.017816004338534364,0.014013210922067865,-0.012167057075916032,0.02615612388362974,0.544046267382781,0.0,0.1561409080475854,-0.03346153846153854,-0.031373626373626395
2019-02-04 22:00:00,-0.020561377560939897,0.0048236718445828775,-0.012195934618307702,0.01708257507905796,0.5634748440006371,0.724300601917123,0.39757444201995973,-0.03698905109489048,-0.03490875912408753
2019-02-04 22:30:00,-0.023245158293883628,0.001613299525719869,-0.01609951870978077,0.01784205016015719,0.5829934132128711,1.0,0.5747668673057078,-0.040560686495527576,-0.03848810995563945
2019-02-04 23:00:00,-0.0130986273116801,0.011431129857522482,-0.006224402972013543,0.017609688410489873,0.5175173013642397,0.0,0.5747668673057078,-0.031119189248733248,-0.029026217228464435
2019-02-04 23:30:00,-0.007263107102545852,0.017340216591791524,-0.0010969553850872504,0.018288638411462593,0.4842955023189575,0.0,0.3333333333333334,-0.02568126430839668,-0.02357654530684572
2019-02-05 00:00:00,-0.008279611401171061,0.015843392619764307,-0.002251446014064906,0.01797269666709934,0.4928303224547653,0.08647417213300024,0.02882472404433351,-0.027010582986098375,-0.024908735572845564
2019-02-05 00:30:00,-0.009848446950172951,0.013847937612711414,-0.004688109842499677,0.018451540986445702,0.5056882538368365,0.2167497905895204,0.10107465424084032,-0.028944172524196787,-0.026846502042468523
2019-02-05 01:00:00,-0.004429341835052836,0.019752076403611873,-0.0006991722230729192,0.02025825929012507,0.4715916670000787,0.0,0.10107465424084032,-0.023806881243063183,-0.021698113207547
2019-02-05 01:30:00,0.0030902013559173103,0.029008253081584945,0.0036117886720667958,0.02498889501021266,0.4269331976623889,0.0,0.0722499301965069,-0.01631002087682676,-0.01418505815687443
2019-02-05 02:30:00,-0.0008957297701216449,0.025424850615785255,-0.0015796107524277403,0.026686290864845308,0.4560178310499347,0.36930496656775225,0.12310165552258417,-0.020254715579979266,-0.018138274171988655
2019-02-05 03:00:00,0.0009248364206992932,0.027794728201948837,-0.0017401191698847018,0.029155035841747338,0.4447635321294067,0.22640240935797767,0.19856912530857673,-0.018432408302953673,-0.016312030354884266
2019-02-05 03:30:00,0.0032554541482410215,0.031143515989301207,-0.0013441424809502722,0.032010708934350575,0.4296888111961511,0.06170416439769398,0.21913718010780808,-0.016016557279236232,-0.013890960620524972
2019-02-05 04:00:00,-0.0021273781401802694,0.025325185435850273,-0.007841967693019591,0.03287973137737158,0.47256782723517365,1.0,0.4293688579185573,-0.02138115194896717,-0.01926714386381334
2019-02-05 05:00:00,-0.0009047553936970543,0.026250953563145663,-0.007792671286217412,0.03373230464883329,0.4643826843811003,0.8091107583573185,0.6236049742516709,-0.02021833574690879,-0.01810181575136449
2019-02-05 05:30:00,-0.02141396802886686,0.004242881473577764,-0.0290066896131147,0.033666425538076895,0.6012765272980543,0.9999999999999999,0.9363702527857727,-0.041188226744185985,-0.03911700581395339
2019-02-05 06:00:00,-0.011432554276830875,0.013063160468176793,-0.01934824577362726,0.03251358155864496,0.535021911775895,0.6138732012563662,0.8076613198712281,-0.03186571271326366,-0.02977435332966427
2019-02-05 06:30:00,-0.007521624567088159,0.01602143048082416,-0.015815214543280165,0.03183336275073202,0.5123102487458429,0.3501075237826262,0.6546602416796641,-0.02833627927529825,-0.026237295625276102
2019-02-05 07:00:00,-0.0073670944876031985,0.014901145471550414,-0.015873163144601077,0.03078927247464431,0.5132093923045641,0.35667570493352513,0.4402188099908392,-0.02847938144329898,-0.02638070692194394
2019-02-05 08:30:00,-0.00925032091105793,0.012383454449231834,-0.01811411347502212,0.030585204613691495,0.5277432194941486,0.17346989218222333,0.2934177069661249,-0.030692087282345182,-0.028598192638307207
2019-02-05 09:00:00,-0.008747670987769185,0.011777782065263587,-0.017806880456036844,0.02967411660563767,0.5266507395186125,0.6314152668518513,0.38718695465586656,-0.03054963627011531,-0.028455433904034044
2019-02-05 09:30:00,-0.0008927986017913669,0.01908151376123879,-0.010475700023044765,0.029430576753409866,0.4707651974583791,0.0,0.2682950530113582,-0.022903166080355475,-0.020792445843362373
2019-02-05 10:00:00,0.0017441229721424367,0.02047444445986568,-0.008161953742505945,0.028461184169426067,0.4530223099292226,0.0,0.21047175561728376,-0.020254715579979266,-0.018138274171988655
2019-02-05 10:30:00,-0.004925703588528063,0.011032314514564323,-0.013938133527768626,0.025006780631642283,0.504287715719807,0.6860918327826192,0.2286972775942064,-0.026974703149199808,-0.024872778228482884
2019-02-05 11:00:00,-0.01027060079087816,0.005411245323510894,-0.019731526889725792,0.02532409630800706,0.5434337205496521,1.0,0.5620306109275398,-0.032611086669599665,-0.030521337439507246
2019-02-05 11:30:00,-0.011538304651679931,0.004674680438707446,-0.021597532144170706,0.02649640999138387,0.5549325189902157,1.0,0.8953639442608732,-0.03431049626701799,-0.03222441809398324
2019-02-05 12:00:00,-0.0002941932558240268,0.015948970536645124,-0.010715228818470868,0.026594604709043967,0.4728977921098867,0.19502935342590305,0.7316764511419678,-0.023337158085649734,-0.021227375356257072
2019-02-05 12:30:00,-0.003224414109281093,0.012626768829883117,-0.013803890601103763,0.026446224644384658,0.494648602027455,0.2651414924474369,0.48672361529111335,-0.026328413284132823,-0.024225092250922398
2019-02-05 13:00:00,-0.001505067379603875,0.01433546985392975,-0.012095588131515123,0.026401489878133507,0.4830111773423986,0.1232817566061402,0.19448420082649345,-0.024708926261319486,-0.022602106819441747
2019-02-05 13:30:00,-0.003321688047956295,0.012113332724976056,-0.012740453870028201,0.024861582206954985,0.49799143433731885,0.30589048299067767,0.23143791068141834,-0.026615759185480314,-0.024513058875608618
2019-02-05 14:00:00,0.0006389457802498111,0.01608388870915678,-0.008461666486936914,0.024452364517986214,0.46821865409815727,0.0,0.14305741319893936,-0.0227222222222222,-0.020611111111111025
2019-02-05 14:30:00,-0.005647562949877116,0.009467801973537249,-0.013835465806927849,0.023354269579764466,0.518975952837724,1.0,0.43529682766355926,-0.029087095705927823,-0.026989733966221396
2019-02-05 15:00:00,-8.830066047638141e-05,0.014459693608668278,-0.00690030635195471,0.021279569706588928,0.47713557787886013,0.17567766611172753,0.3918925553705758,-0.023662399171168524,-0.021553319026123008
2019-02-05 15:30:00,-0.002319105192724602,0.011988003181578666,-0.008632397585212725,0.02058586175034373,0.4954137202534102,0.5357863170534247,0.570487994388384,-0.025933035549485006,-0.02382886042304988
2019-02-05 16:00:00,0.00810850908126981,0.023548244100112692,0.0009219051536168976,0.022352850156705444,0.42245669209975795,0.0,0.23715466105505073,-0.015429104477611921,-0.013302238805970146
2019-02-05 16:30:00,0.00706825030013003,0.02040251261136694,-5.202789846792122e-05,0.020248507043312797,0.42872658261380364,0.06495999312580143,0.200248770059742,-0.016163310961968658,-0.014038031319910438
2019-02-05 17:00:00,0.01781028733677359,0.03392071526817886,0.006659268139316277,0.02671931249990948,0.3643968626283533,0.0,0.021653331041933798,-0.0049588958443321784,-0.0028094124745454696
2019-02-05 17:30:00,0.01567576568950968,0.03341051947200957,0.0019172660459312318,0.030946615724664804,0.3773892866453627,0.09916604819046261,0.054708680438754674,-0.006420152878713781,-0.0042738261098768104
2019-02-05 18:30:00,0.00549177827594205,0.02280937074699474,-0.008707953893901443,0.031296661009394364,0.45786864486147427,1.0,0.3663886827301542,-0.016163310961968658,-0.014038031319910438
2019-02-05 19:00:00,0.0040532795163077395,0.020580161670979757,-0.010399183045822546,0.030822443398096765,0.46745236726034045,1.0,0.6997220160634875,-0.017408952111417242,-0.015286363297832617
2019-02-05 19:30:00,0.006198897480341303,0.02203400694806379,-0.008648415309393975,0.03047843630636673,0.4512804338704955,0.8430755014242552,0.947691833808085,-0.015061590145576731,-0.012933930571108587
2019-02-05 20:00:00,0.011180249039637324,0.027743605320186937,-0.0048245930857062636,0.032199211346497655,0.41637623193743856,0.43288487386686436,0.758653458430373,-0.009738797568115243,-0.00759963972078348
2019-02-05 20:30:00,0.0071817735036030506,0.023974392479813478,-0.009171072108890344,0.03290193564164044,0.44768502278970734,0.6129827688476334,0.6296477147129176,-0.013367484295542909,-0.011236165121148667
2019-02-05 21:30:00,0.002828632823251853,0.01895018177797092,-0.013595897978589844,0.03245918192061153,0.4821795036384006,0.9999999999999999,0.6819558809048324,-0.01751871020590534,-0.015396358491268414
2019-02-05 22:00:00,0.008819019045770427,0.023602513184990848,-0.007752693041106373,0.03110867279176497,0.43810993135204745,0.33028296090468034,0.6477552432507712,-0.011297212230215847,-0.009161420863309289
2019-02-05 22:30:00,0.011277760733164666,0.02408410807944894,-0.005080688440953995,0.028890289374175548,0.41930594970141805,0.044522372341809405,0.4582684444154964,-0.008436360903385731,-0.0062943895381608606
2019-02-05 23:00:00,0.01586351985199075,0.02942672719506101,-0.002026258810986281,0.031027896556733645,0.38744279074130544,0.0,0.1249351110821631,-0.003305129561078868,-0.0011520737327188613
2019-02-05 23:30:00,0.007814303136592482,0.020317865167658544,-0.009930640217327369,0.030092218065833846,0.4536885745352252,0.699262004856314,0.24792812573270764,-0.010889530307006012,-0.008752858267421337
2019-02-06 00:00:00,0.009581212764962821,0.021417297132017232,-0.008359445892348716,0.029583593939964604,0.4393218459159176,0.7831299171581964,0.49413064067150325,-0.008771600300525928,-0.006630353117956456
2019-02-06 00:30:00,0.010117294866986093,0.02070991251269727,-0.007688667917849279,0.028214883977801423,0.4328476630899694,0.6854001832012646,0.7225973684052582,-0.007839819514946389,-0.005696559503666099
2019-02-06 01:00:00,0.020494496186141076,0.03204714159895117,0.0006715596898740905,0.03087055959999159,0.36515955770863917,0.0,0.48951003345315347,0.003174542827814264,0.005341596015663752
2019-02-06 01:30:00,0.027960718104286464,0.04013013662459297,0.005539456597044579,0.03381844276530798,0.3240440342210691,0.0,0.22846672773375473,0.011635931449603287,0.013821262891538622
2019-02-06 02:00:00,0.04549836941283014,0.0637955278404363,0.01489978465956221,0.04704464659812833,0.2559155210184716,0.0,-1.4210854715202004e-16,0.030722656250000036,0.03294921875000001
2019-02-06 02:30:00,0.03953310541910393,0.059516529108953886,0.005150682156458863,0.05266306032842431,0.29145520200138286,0.20086616578998837,0.06695538859666264,0.026432489205274745,0.02864978410549668
2019-02-06 03:00:00,0.02672745061043469,0.04705963705865934,-0.00873656013558377,0.0547471574314603,0.3789330736345092,1.0,0.4002887219299959,0.01486538461538478,0.017057692307692385
2019-02-06 03:30:00,0.02719929006744448,0.047797614503442,-0.009646612962611156,0.05636896130132221,0.3721775636987433,0.9450849915958647,0.7153170524619509,0.016429121725731965,0.018624807395993814
2019-02-06 04:00:00,0.032176092852957305,0.05482153953870794,-0.006964784248421618,0.06034242739636469,0.3459425449157551,0.7318225894013345,0.8923025269990661,0.02265328269126421,0.02486241376637488
2019-02-06 05:30:00,0.017754339829145094,0.040263029799300076,-0.021141839696429576,0.06082336196234072,0.43940505478729297,1.0,0.8923025269990661,0.009082565298864198,0.011262380970591623
2019-02-06 06:00:00,0.018931424295742127,0.04032942849206922,-0.020102599877947713,0.05982697340127227,0.42987299161232445,0.8980119067199226,0.8766114987070857,0.011015747729798075,0.013199739453618964
2019-02-06 07:00:00,0.014899228469173353,0.03441263787951376,-0.023521737814597876,0.05762060556566384,0.4523889988129334,1.0,0.9660039689066408,0.0076182838813152465,0.009794936418833888
2019-02-06 07:30:00,0.013459268427848725,0.03129878518106333,-0.024385393345888184,0.055492358318494715,0.4584093355118113,1.0,0.9660039689066408,0.0067340709652803366,0.008908813429988616
2019-02-06 08:00:00,-0.005832385884405822,0.011881590063364866,-0.043346510549802875,0.056110862527087954,0.5718995418114817,1.0,1.0,-0.012666043030869933,-0.010533208606173905
2019-02-06 08:30:00,0.0019251009932024221,0.018644666534203935,-0.03545338579804702,0.05455656532754603,0.5239179922560034,0.6621649298092788,0.8873883099364264,-0.004883843717001124,-0.002734198219942696
2019-02-06 09:00:00,0.010494264570725553,0.02485865793352504,-0.02605348289547571,0.05094257455885524,0.4754140606294722,0.19266134383489966,0.6182754245480596,0.004052511415524984,0.006221461187214672
2019-02-06 09:30:00,0.010748157983438755,0.023652983918713177,-0.025099941500011935,0.04878822266305534,0.4718261565122058,0.11822007764236,0.32434878376217957,0.0047406899702993055,0.0069111263422436675
2019-02-06 10:00:00,0.025842497129325404,0.038478578540120045,-0.010941729919286436,0.04874911002778867,0.3976690424987812,0.0,0.10362714049242001,0.02079384115439664,0.02299895547216524
2019-02-06 10:30:00,0.020463577552705337,0.03273111151387886,-0.016138906922909646,0.048467923584680286,0.4247795469534445,0.214738455304357,0.11098617764890578,0.016272531197041973,0.018467878601140075
2019-02-06 11:00:00,0.022653365035654627,0.03315277039558473,-0.013465692937600249,0.046164045760851084,0.4110910925126645,0.1726419304619692,0.1291267952554422,0.019374154915974495,0.021576202433842173
2019-02-06 11:30:00,0.025002078844389874,0.033991503960467906,-0.010828713262795997,0.04430707941975151,0.39629372267793156,0.0,0.1291267952554422,0.022732558139534786,0.024941860465116372
2019-02-06 12:00:00,0.013336481710405357,0.020001042689399506,-0.02075248999224255,0.04076885050301728,0.4653028484207493,1.0,0.39088064348732326,0.011635931449603287,0.013821262891538622
2019-02-06 12:30:00,0.01580882233812586,0.022179699396384978,-0.017934035434537088,0.04002876049798029,0.4496552136069957,0.7732526728121576,0.5910842242707194,0.014748298273276284,0.016940353036188238
2019-02-06 13:00:00,0.007887416415127246,0.014889154019238182,-0.02519489087942639,0.040291662534534915,0.4945069202532678,1.0,0.9244175576040528,0.007156761708462245,0.009332417267834625
2019-02-06 13:30:00,0.007799927618991287,0.01461434968022779,-0.02220034593877329,0.03695486535415696,0.4931818738573939,0.9865084690389244,0.9199203806170275,0.007387469934715396,0.009563623868972693
2019-02-06 14:00:00,0.010125843667262435,0.016872052376411206,-0.01745393737756229,0.034335979549723346,0.47689733775664656,0.6073821084334396,0.8646301924907881,0.010125564658142627,0.012307633412449448
2019-02-06 14:30:00,0.012299104559510443,0.01958573678603881,-0.014668836620993275,0.03417056677432581,0.4609674055233415,0.25221318790744396,0.6153679217932695,0.012800829079184783,0.014988676927801148
2019-02-06 15:00:00,0.01271357210423485,0.020510088577367247,-0.01347946888395124,0.03387049218662199,0.4552709358352301,0.0,0.28653176544696135,0.013734680548618927,0.015924545699028014
2019-02-06 15:30:00,0.014312870036799374,0.0223180077723375,-0.010301683127516559,0.03242487697569978,0.44155939776670505,0.0,0.08407106263581478,0.01592037885496489,0.018114965541139005
2019-02-06 16:00:00,0.013114139299295724,0.021503161973028373,-0.011414666397809858,0.03275261605974037,0.44700421922235967,0.15407863212186126,0.051359544040620556,0.015255867641400522,0.01744901885340533
2019-02-06 16:30:00,0.013724725474369315,0.022635071972823217,-0.010759108952795082,0.033197057412515836,0.4388721384463777,0.0,0.051359544040620556,0.016429121725731965,0.018624807395993814
2019-02-06 17:00:00,0.0038596277063864814,0.012923521886933687,-0.02022198436452216,0.03326690487996172,0.5178975162046848,1.0,0.3846928773739539,0.00669566212658812,0.008870321620693566
2019-02-06 17:30:00,0.00840427336477978,0.017536224529937083,-0.015615506848602356,0.03311992436637186,0.48098679084677237,0.5329256701461018,0.5109752233820342,0.011597147676736697,0.013782395338138409
2019-02-06 18:00:00,0.01364091696503622,0.01802713585451987,-0.007651196004898053,0.025545801012062136,0.44125269345580187,0.030123930779614838,0.5210165336419057,0.017408906882591113,0.019606709080393303
2019-02-06 18:30:00,0.014422047008041838,0.015786824926933507,-0.005072539212649829,0.020748212998519772,0.4322203208899255,0.0,0.18768320030857238,0.01878378378378387,0.020984555984556064
2019-02-06 19:00:00,0.015175340935328796,0.015821086870122736,-0.00399042767816693,0.0196950120605547,0.4228977744259016,0.0,0.010041310259871778,0.020162381596752432,0.022366131838391645
2019-02-06 19:30:00,0.013262169332516782,0.012929430644736506,-0.005215144930452831,0.01807485826473957,0.4359984695799448,0.22552792182131487,0.07517597394043846,0.01878378378378387,0.020984555984556064
2019-02-06 20:00:00,0.010230193450583958,0.010168459992157208,-0.007180051627697082,0.017322628076534972,0.46121295881315727,1.0,0.4085093072737718,0.016155119959949227,0.01835021373281487
2019-02-06 20:30:00,0.009231318089002905,0.00956166676478043,-0.007733548379684985,0.017279420731104368,0.4673371977387131,1.0,0.7418426406071051,0.015529384597621654,0.017723126659739075
2019-02-06 21:00:00,0.00890662582196522,0.009531948063495,-0.007253447563151161,0.016766294621304422,0.4669799266303917,0.9919604917956167,0.9973201639318724,0.015568470479562668,0.017762296974828784
2019-02-06 21:30:00,0.004174882167537142,0.004779146018795144,-0.010403667091594793,0.015225631553148551,0.5141767266034812,1.0,0.9973201639318724,0.010977011494252897,0.013160919540229798
2019-02-06 22:00:00,0.007386776978454135,0.008091122523431693,-0.007022261744473179,0.01510531153038057,0.47895521703794613,0.33498859626127747,0.7756496960189649,0.014514206620785064,0.016705755699950142
2019-02-06 22:30:00,0.01117042277174507,0.01240841581524732,-0.0033157517225856914,0.015653003785103523,0.44006978812711073,0.0,0.44499619875375934,0.01878378378378387,0.020984555984556064
2019-02-06 23:00:00,0.008374952545305181,0.008853496213225176,-0.0055449417318504945,0.014374658275048505,0.4670046138535099,0.36345889170671264,0.2328158293226635,0.016311674305742763,0.01850710626661023
2019-02-06 23:30:00,0.010403138582598448,0.010136961643874454,-0.003086768593683842,0.01317727905694432,0.44400337522123157,0.053079875852314294,0.1388462558530091,0.01878378378378387,0.020984555984556064
2019-02-07 00:00:00,0.011797640850918834,0.011460350808164543,-0.001728028357292799,0.013124513168374666,0.4267570669252974,0.0,0.1388462558530091,0.020675382949094878,0.02288024137397504
2019-02-07 00:30:00,0.01047088222231296,0.010292347848393835,-0.003034376833903396,0.01327853706373558,0.43802128431118076,0.27987338969937126,0.110984421850562,0.019768115942029096,0.02197101449275385
2019-02-07 01:00:00,0.012882481986331573,0.01326910523181124,-0.0010636788752248494,0.014245845796160062,0.40974672068425233,0.0,0.09329112989979058,0.022732558139534786,0.024941860465116372
2019-02-07 01:30:00,-0.003685648351073767,-0.0016006663428536072,-0.018416106424274714,0.016985436896777693,0.5787935490667684,1.0,0.42662446323312386,0.005851408531239333,0.008024244272481384
2019-02-07 02:00:00,0.0037388620548566287,0.0061426311170731385,-0.01092849629856274,0.017112075458696314,0.507252573977918,0.5767978862817302,0.5255992954272436,0.01350105627040521,0.015690416746687363
2019-02-07 02:30:00,-0.0024811237791412255,0.0010618874485832652,-0.017497001952403002,0.018712661770420275,0.5564535499964717,0.8678472747223264,0.8148817203346858,0.007118320610687068,0.009293893129771025
2019-02-07 03:00:00,-0.007622576341125842,-0.003024911279069231,-0.023747788386891733,0.021004044596701462,0.5945071529625083,0.9999999999999999,0.8148817203346858,0.0016132705739446696,0.003776951108411808
2019-02-07 03:30:00,-0.0006540557718385243,0.004371298005986013,-0.017046654452608112,0.02155455831343029,0.5320371000753618,0.28404842915832323,0.7172985679602167,0.00861970108176302,0.010798516876266318
2019-02-07 04:00:00,-0.004430280287496813,0.0018559963672666324,-0.021144022257236883,0.02322399109526037,0.5603135451587319,0.6081167521326848,0.6307217270970028,0.004625928041119387,0.006796116504854455
2019-02-07 04:30:00,-0.00846249586623471,-0.0003053400173231857,-0.02586880046257012,0.025902447596326632,0.5900668849126658,0.9289216537424104,0.6070289450111397,0.00020848337818879514,0.0023691292976004696
2019-02-07 06:00:00,-0.0016591469985174356,0.007052387721087294,-0.018528172936523424,0.025728186227173645,0.5307191571745788,0.0,0.5123461352916987,0.0070030149219555415,0.009178338358203364
2019-02-07 07:00:00,-0.001484251467823272,0.007670672957106328,-0.017773726392223854,0.025573584997207417,0.5297520792737858,0.0,0.3096405512474705,0.007118320610687068,0.009293893129771025
2019-02-07 07:30:00,0.0009599612611805863,0.010417570663606934,-0.014928762551882246,0.025403633548287133,0.5081466668408533,0.0,2.842170943040401e-16,0.009623110770996757,0.011804094126650178
