timestamp,ema50_dist_neo_usd_4h,ema200_dist_neo_usd_4h,lower_bb_dist_neo_usd_4h,width_bb_neo_usd_4h,rsi_neo_usd_4h,stoch_rsi_fastk_neo_usd_4h,stoch_rsi_fastd_neo_usd_4h,kijun_dist_neo_usd_4h,tenkan_dist_neo_usd_4h
2019-02-01 00:00:00,0.043028041770448944,0.042289816101204636,-0.021628546927668912,0.063264797523453,0.4013216815458772,0.0,1.8947806286936004e-16,0.05724158653846145,0.05724158653846145
2019-02-01 04:00:00,0.05266599801881644,0.054595541325889174,-0.012278919565429702,0.06548882791119201,0.3682382447232138,0.0,1.8947806286936004e-16,0.06918980711071221,0.06918980711071221
2019-02-01 08:00:00,0.0520379103109363,0.05649755329930328,-0.013310380418814827,0.06833239229835504,0.3641786200693437,0.0,1.8947806286936004e-16,0.07070919717746627,0.07070919717746627
2019-02-01 12:00:00,0.029898056627721603,0.035626225003628775,-0.032202399214310895,0.0677127059634685,0.45633072777991884,1.0,0.3333333333333335,0.04941839821613714,0.04941839821613714
2019-02-01 16:00:00,0.02883802652813272,0.03321731854173304,-0.026155371268255956,0.059163784048264945,0.45592410774745834,0.9955875124013706,0.6651958374671237,0.04953764861294574,0.04953764861294574
2019-02-01 20:00:00,0.019367597176124463,0.02393302592688973,-0.030967470293085775,0.05509427502625955,0.49239578965723124,0.9999999999999999,0.998529170800457,0.040683098591549394,0.040683098591549394
2019-02-02 00:00:00,0.020570793776378382,0.025406242063030104,-0.029114299727654114,0.05462181220538605,0.4841108878764962,0.9353838350404691,0.9769904491472801,0.04276863586327573,0.04276863586327573
2019-02-02 04:00:00,0.01997171319316804,0.025734224431511077,-0.028814917654552352,0.05463329629889355,0.48318602999736177,0.7474819043812279,0.8942885798072325,0.04298942732521205,0.04298942732521205
2019-02-02 08:00:00,0.03025398158271142,0.03709770566242354,-0.01870202174190616,0.055291167979456594,0.4358946883282277,0.0,0.5609552464738992,0.05476645920173584,0.05476645920173584
2019-02-02 12:00:00,0.0012321860603534684,0.010174033863388665,-0.04656718478555111,0.05779285061629007,0.5558544768342669,1.0,0.5824939681270761,0.025105648028911354,0.025105648028911354
2019-02-02 16:00:00,0.006645364479594296,0.01713690034780524,-0.04004897661189577,0.05784859264290323,0.5314221079009349,0.7963286761538265,0.598776225384609,0.030925605536332057,0.030925605536332057
2019-02-02 20:00:00,-0.0017906085405341443,0.010933972792900981,-0.04777464528850717,0.059810344742665014,0.5625171189843257,0.9999999999999999,0.9321095587179422,0.022211308329759483,0.022211308329759483
2019-02-03 00:00:00,-0.02114163782368972,-0.005015330439673393,-0.06965129764224787,0.0671426238648552,0.6275930983990242,1.0,0.9321095587179422,0.001511311113219449,0.001511311113219449
2019-02-03 04:00:00,0.00030919845269861135,0.017289492433420373,-0.04938190759257366,0.06775866970540284,0.536525296595346,0.05306370110134681,0.6843545670337824,0.02347147962434537,0.02347147962434537
2019-02-03 08:00:00,0.003047292027323678,0.02045729578379074,-0.046708612947761186,0.06805923096049185,0.5258321669238661,0.0,0.3510212337004491,0.026400233372228632,0.026400233372228632
2019-02-03 12:00:00,0.008420868592028175,0.024967233105816833,-0.040995171356723925,0.06649529570934329,0.5043904711588628,0.0,0.01768790036711574,0.03225062866722528,0.03225062866722528
2019-02-03 16:00:00,0.01747967675036688,0.03279815696387267,-0.031608756317827114,0.06436863323472251,0.4696625215631777,0.0,1.3618735768735255e-16,0.04225381913588078,0.04225381913588078
2019-02-03 20:00:00,0.0179124257961496,0.03407636867373287,-0.03025046091798378,0.06420401028127384,0.4655921794698885,0.0,1.3618735768735255e-16,0.04344602609727155,0.04344602609727155
2019-02-04 00:00:00,0.014664200640661207,0.0315305438451281,-0.031610416026537136,0.06314348157547293,0.4767348518638394,0.18497135980421187,0.06165711993473742,0.04072987426903918,0.04072987426903918
2019-02-04 04:00:00,0.01495234099891185,0.032471835425507356,-0.02951746262825794,0.06189786337188851,0.4731242899979218,0.1941351075045839,0.1263688224362654,0.04165139425381348,0.04165139425381348
2019-02-04 08:00:00,0.011337259714548686,0.029253019909635913,-0.03073899447220929,0.06003662082753156,0.48782281932801186,1.0,0.4597021557695987,0.03841613379242492,0.03841613379242492
2019-02-04 12:00:00,0.008304972945449185,0.02520222180346554,-0.028873600596652116,0.05417527137133151,0.5007188740042632,1.0,0.7313783691681948,0.03565071133225861,0.03565071133225861
2019-02-04 16:00:00,0.012015291419939844,0.02693899723167914,-0.019422042594737343,0.04618744536063047,0.4804241000104244,0.26453778070454365,0.7548459269015148,0.03996537600810712,0.03996537600810712
2019-02-04 20:00:00,0.008094002688555868,0.023174891158791455,-0.021528764682674617,0.04466689216456719,0.4991113311776196,0.9417442630671943,0.7354273479239127,0.03627527979579814,0.03627527979579814
2019-02-05 00:00:00,0.01149925518002215,0.026803300245708206,-0.016579699885290622,0.04316236275727795,0.4790879233855947,0.0,0.4020940145905794,0.04025820439538785,0.04025820439538785
2019-02-05 04:00:00,0.007816407574634088,0.023446081961469245,-0.019534369363595094,0.042896551833957235,0.49791940044001537,0.8705801879168559,0.6041081503280168,0.03679875396402199,0.03679875396402199
2019-02-05 08:00:00,0.007863273829551654,0.02382992206084089,-0.01865063921412402,0.04237083600290937,0.49580183046488074,0.8347184082193556,0.5684328653787373,0.037177147669848365,0.037177147669848365
2019-02-05 12:00:00,0.005940084162473047,0.022160132845317593,-0.019601631324835722,0.041708408656670935,0.5061539342545227,1.0,0.9017661987120705,0.035447525890216935,0.035447525890216935
2019-02-05 16:00:00,0.014991911853963868,0.03106853359977002,-0.008383585806899463,0.03900965343092013,0.4494496473611063,0.0,0.6115728027397853,0.045394736842105265,0.045394736842105265
2019-02-05 20:00:00,0.010733996728867323,0.026253717968715673,-0.01277632089766123,0.038768787693522364,0.47438564041015857,0.43975498882338365,0.4799183296077947,0.041460526872172165,0.041460526872172165
2019-02-06 00:00:00,0.01434016708606034,0.030275633762257836,-0.009889231152355071,0.039759587436075154,0.4502834427705506,0.014704274669947146,0.15148642116444372,0.04577943216236857,0.04577943216236857
2019-02-06 04:00:00,0.03998180626172765,0.06020234878550612,0.00945175402828502,0.04904258609032631,0.334665577794404,0.0,0.15148642116444372,0.07389831986512418,0.07389831986512418
2019-02-06 08:00:00,0.03152008520549532,0.04611420934072252,0.002772671667332638,0.042307399276299486,0.3790314881591724,0.3175342863020288,0.11074618699065875,0.0664891313761149,0.0664891313761149
2019-02-06 12:00:00,0.03993267040829984,0.056816602436764896,0.006799873646834653,0.04847482986262412,0.3444626493734441,0.07011928992605097,0.12921785874269337,0.07687206692511728,0.07687206692511728
2019-02-06 16:00:00,0.02687987275815984,0.04294967009578632,-0.0067688816154071185,0.048835105401715304,0.41330178092444997,0.6801388621582796,0.35593081279545324,0.06449173053650648,0.06449173053650648
