timestamp,ema50_dist_trx_usd_4h,ema200_dist_trx_usd_4h,lower_bb_dist_trx_usd_4h,width_bb_trx_usd_4h,rsi_trx_usd_4h,stoch_rsi_fastk_trx_usd_4h,stoch_rsi_fastd_trx_usd_4h,kijun_dist_trx_usd_4h,tenkan_dist_trx_usd_4h
2019-02-01 16:00:00,0.014583499920682863,0.08093729812512773,-0.04578487620629479,0.12453334990206093,0.4659201048063269,1.0,0.9413171019225627,0.013633813353282287,-0.003123246680381442
2019-02-01 20:00:00,0.01052382607518898,0.07675929786575453,-0.050088655698112494,0.12517865599335437,0.47549627654253773,0.9999999999999999,0.9999999999999996,0.010007081361112169,-0.006690022734896162
2019-02-02 00:00:00,0.02090454557755539,0.08521578633793636,-0.0415317344838515,0.12403827363314714,0.448862399568848,0.7061868856283177,0.9020622952094389,0.021235302984624616,0.004352577630388987
2019-02-02 04:00:00,0.025735612232944405,0.08877750875374568,-0.038637272246771937,0.12429860038999745,0.4353318944181328,0.12373346235748427,0.6099734493286002,0.027118708308065287,0.010138720436628335
2019-02-02 08:00:00,0.02787401123130273,0.08983267263303185,-0.03833837605508528,0.12495384354898426,0.42765970185730146,0.0,0.276640115995267,0.030399239543726253,0.013365019011406964
2019-02-02 12:00:00,0.02129174239991638,0.07971589081322872,-0.044986053780672886,0.12257346633867273,0.44605834368843056,0.3846145329633608,0.1694493317736147,0.02467198548039473,0.007732446024123929
2019-02-02 16:00:00,0.02834829021885721,0.08129870036787712,-0.03768686929606713,0.1164463503830274,0.42494236226062143,0.0,0.12820484432111995,0.032912791584083,0.01583701783808511
2019-02-02 20:00:00,0.028631942520568332,0.07334580968817028,-0.03492449589756752,0.10622956584416864,0.42117715950918494,0.0,0.12820484432111995,0.03437154089850747,0.0172716515897553
2019-02-03 00:00:00,0.015988724708132507,0.05311058778848188,-0.04408312438120887,0.09675697713445096,0.4638986757804655,1.0,0.333333333333333,0.02231401840953673,0.0054134600875208605
2019-02-03 04:00:00,0.023231466363031306,0.056008268490359114,-0.03588353469054184,0.09097636561090376,0.4399089197690522,0.4384619717362348,0.47948732391207793,0.03055597809552779,0.013519166413142658
2019-02-03 08:00:00,0.02883105589817636,0.055285297219295426,-0.02804110627644829,0.08220657764666188,0.42078580192813697,0.0,0.47948732391207793,0.03738085212265041,0.020231213872832443
2019-02-03 12:00:00,0.02078663174580031,0.03762655874628251,-0.030366133764339054,0.06774675738573704,0.4482576970475877,0.6372086262110078,0.35855686598241393,0.030125061770631234,0.013095373854867587
2019-02-03 16:00:00,0.031551932236426605,0.032053577739950656,-0.008784346970720058,0.04036825558321226,0.4130560006972032,0.0,0.21240287540366898,0.04228846153846155,0.025057692307692392
2019-02-03 20:00:00,0.04580052211183161,0.04971175030117725,0.002046062198822307,0.04646326950672207,0.372058841402752,0.0,0.21240287540366898,0.058574218749999796,0.04107421874999995
2019-02-04 00:00:00,0.043337623481558785,0.04968094020150082,-0.0023881268353771468,0.05086626270256563,0.3748985185809217,0.03726666436311718,0.012422221454372086,0.05787172580708111,0.04038333918881998
2019-02-04 04:00:00,0.04426677037383642,0.05330637784707726,-0.0035920921327918798,0.055518440181082374,0.36783830979584164,0.0,0.012422221454372086,0.06064579256360081,0.04311154598825828
2019-02-04 08:00:00,0.04453752755357909,0.05589682941126206,-0.0024790483218081194,0.05685728279035206,0.3622460475106367,0.0,0.012422221454372086,0.06276716733989551,0.0451978508961135
2019-02-04 12:00:00,-0.027722042530597735,-0.00948364786602418,-0.07653691656189132,0.0700668643034036,0.6059900662102032,1.0,0.3333333333333331,-0.011904761904761973,-0.02823962663166324
2019-02-04 16:00:00,-0.022323444791901514,0.0010920736672523912,-0.07336679894197817,0.0772505020144449,0.5901087541472113,0.9348443003946413,0.6449481001315468,-0.007344322344322474,-0.02375457875457876
2019-02-04 20:00:00,-0.020690430770272772,0.006623295413977104,-0.07403292955137775,0.0834695509095685,0.5872150450620659,0.9229723820575922,0.9526055608174109,-0.0065437348779237015,-0.022967226336241597
