timestamp,ema50_dist_xmr_btc_30m,ema200_dist_xmr_btc_30m,lower_bb_dist_xmr_btc_30m,width_bb_xmr_btc_30m,rsi_xmr_btc_30m,stoch_rsi_fastk_xmr_btc_30m,stoch_rsi_fastd_xmr_btc_30m,kijun_dist_xmr_btc_30m,tenkan_dist_xmr_btc_30m
2019-02-02 19:00:00,0.00815346266314032,0.01047484401118548,0.0014007602427610344,0.00902052169551437,0.35124686448703335,0.0,0.09741573296209446,0.03645665485014504,0.04209635836287462
2019-02-02 19:30:00,0.00580895067010001,0.007882422853572546,-0.000992247584237993,0.008844201388966952,0.4100404062779919,0.8332366141215349,0.3751612710026061,0.03429007879080248,0.03991799324650258
2019-02-02 20:00:00,0.0064365458091733,0.00837308688932592,-0.0005272673029430575,0.008865575339945695,0.39378084724565826,0.6028021224662907,0.4786795788626082,0.03520560070813561,0.04083849682143703
2019-02-02 20:30:00,0.004397764837797302,0.0061370299540417506,-0.002498475737175432,0.00861982384302079,0.44347303883092903,1.0,0.8120129121959415,0.03329317269076326,0.03891566265060242
2019-02-02 21:00:00,0.002600317346908687,0.004077726462234699,-0.0041178194780325805,0.008195710235637373,0.4849833429626235,0.9999999999999999,0.8676007074887632,0.03155320343196233,0.037166225643493034
2019-02-02 21:30:00,0.0024983441176180676,0.004004873964014388,-0.004141190217724078,0.008146619440059616,0.4849833429626234,0.9999999999999993,0.9999999999999993,0.03155320343196233,0.037166225643493034
2019-02-02 22:00:00,0.02606059169074948,0.03454939156159886,0.01178646121526472,0.02224750186089445,0.21731951241733247,0.0,0.6666666666666659,0.056892868879395264,0.06264377259283593
2019-02-02 22:30:00,0.031314619687166756,0.045196951192171264,0.010875806145570266,0.033385146439118066,0.18847167990572508,0.0,0.33333333333333265,0.0636213311285656,0.06940884663083913
2019-02-02 23:00:00,0.01643222620438234,0.030950908522806353,-0.004866433636963152,0.035356217969922124,0.38228488279345024,0.6536444498998807,0.21788148329995977,0.04896444879321593,0.05467221135029354
2019-02-02 23:30:00,0.01666453239359833,0.031758018806694155,-0.005748062061408543,0.037024577044384145,0.37599058462534124,0.6324166233003546,0.428687024400078,0.049906145433771476,0.05561903207377794
2019-02-03 00:00:00,0.018809174595372458,0.03451122835885534,-0.004972842370969954,0.03890941014215535,0.3559106972961865,0.8639195622160885,0.7166602118054408,0.05291373383532494,0.05864298575871674
2019-02-03 00:30:00,0.011071777938876926,0.026459355579345534,-0.012815604563581773,0.03900884664739276,0.4372825159108966,1.0,0.8321120618388139,0.04538436535023571,0.05107264748902973
2019-02-03 01:00:00,0.00686324611299205,0.02153748690790902,-0.016858840315713608,0.03830671543181608,0.47615764088903,1.0,0.9546398540720289,0.04132264853488743,0.04698882952889738
2019-02-03 01:30:00,0.008870283707616888,0.022908073551406893,-0.014875619190353184,0.03763255186409095,0.45567535726548997,0.8296648296284928,0.9432216098761637,0.0437728194726168,0.04945233265720095
2019-02-03 02:00:00,0.008365163809273435,0.021839411312911672,-0.015325255395009285,0.037044011474635846,0.45740883002272076,0.8440807699046993,0.89124853317773,0.043603472053216574,0.04928206376247268
2019-02-03 02:30:00,0.008508908494454293,0.020767547945485187,-0.014850820407137477,0.03551330707165838,0.45275056743738035,0.397890721513674,0.6905454403489547,0.04411167924681436,0.049793036279522696
2019-02-03 03:00:00,0.008962293909716257,0.020387295562686925,-0.014205831831066273,0.034486538749498585,0.4446232904153977,0.0,0.41399049713945724,0.04495979205588507,0.050645763950938116
2019-02-03 03:30:00,0.0029743579762313566,0.013650824576917131,-0.019788271076151442,0.03354202685070469,0.5124803949978637,1.0,0.4659635738378908,0.03888395380763954,0.044536865056932884
2019-02-03 04:00:00,0.0015365943487730682,0.011825835320020683,-0.021043577255505763,0.03302160489161958,0.5271701205805336,1.0000000000000002,0.6666666666666662,0.037459677419354964,0.04310483870967752
2019-02-03 04:30:00,0.005685154398367365,0.015222746761400563,-0.016648309696765562,0.03189378976044148,0.4779098182979602,0.4032441683826305,0.8010813894608764,0.041997408067390385,0.047667260651223176
2019-02-03 05:00:00,0.00577536436067172,0.015026801194948813,-0.016371802005191727,0.031419732983300544,0.4743737725916731,0.3604073241426622,0.5878838308417637,0.04233511586452776,0.0480068060281964
2019-02-03 05:30:00,0.0037514137786625046,0.012413382638839066,-0.018066435610939235,0.03056621446454069,0.4974012238601487,0.43615613855212365,0.3999358770258049,0.040396279822078496,0.04605742013748482
2019-02-03 06:00:00,0.0018914917715517898,0.010184277646079876,-0.019702320755793368,0.030029509484793087,0.5191032467767718,0.8472077310070047,0.5479237312339297,0.03854847824331964,0.0441995640590942
2019-02-03 06:30:00,0.0006530659509953463,0.008348406443780432,-0.02066093668084057,0.02918903858470347,0.5338816744441538,1.0,0.7611212898530423,0.03729237219803272,0.04293662312530233
