timestamp,ema50_dist_iot_usd_12h,ema200_dist_iot_usd_12h,lower_bb_dist_iot_usd_12h,width_bb_iot_usd_12h,rsi_iot_usd_12h,stoch_rsi_fastk_iot_usd_12h,stoch_rsi_fastd_iot_usd_12h,kijun_dist_iot_usd_12h,tenkan_dist_iot_usd_12h
2018-10-30 02:00:00,0.14007974932168943,0.1586363218492286,0.03038009347173376,0.11718160492523247,0.2679620734155686,0.0,0.186931986028695,-0.3111793229236175,-0.41016059433248797
2018-10-30 14:00:00,0.12125290082090867,0.1467366534242558,0.004654188551482585,0.1320842890102582,0.3067981759699056,0.3462982362027359,0.11543274540091178,-0.319564071014238,-0.41734048163121806
2018-10-31 02:00:00,0.12268752029415175,0.1535408286729707,-0.0017066555977514053,0.14429316739482337,0.2987867170509536,0.2748607357696774,0.2070529906574709,-0.315654556704676,-0.4139927517015821
2018-10-31 14:00:00,0.11547409482356774,0.1464452470633344,-0.012295356207165486,0.14876237508024046,0.30636416682976125,0.7036139815203615,0.44159098449759143,-0.3171785769408859,-0.41529777522986344
2018-11-01 02:00:00,0.07672281054155627,0.10570828754915973,-0.0466696741315884,0.14800884324149005,0.4083485690750439,1.0000000000000002,0.659491572430013,-0.33898268906486795,-0.43396870797669107
2018-11-01 14:00:00,0.07212664115110767,0.09942727905497617,-0.050216904169534615,0.14605058129561385,0.41282319476818125,1.0,0.9012046605067872,-0.33999701626137546,-0.4348372796828712
2018-11-02 02:00:00,0.053922166488464374,0.07896255943150488,-0.06486279456755217,0.1428185003623911,0.4565336415970284,1.0,1.0,-0.34984884111521664,-0.44327342962714134
2018-11-02 14:00:00,0.03339832814572552,0.05770413993169887,-0.08177966452254248,0.14118333589178125,0.5056920298384977,1.0,1.0,-0.3616687966360226,-0.4533948963185884
2018-11-03 02:00:00,0.02817466547642189,0.05077118317833684,-0.08477520732320998,0.1378908117475569,0.5159562720924474,1.0,1.0,-0.36418511066398385,-0.45554962427626977
2018-11-03 14:00:00,0.046425678425640715,0.06590297341300722,-0.0660788159920358,0.13199339443448913,0.46523807215488583,0.5082256706246062,0.8360752235415354,-0.3517270253297048,-0.44488172493196565
2018-11-04 02:00:00,0.038308395249069704,0.0549506857860218,-0.07106065755386559,0.12703460529228627,0.4828472421017643,0.44282119935374487,0.6503489566594503,-0.3557871039470417,-0.4483583835723215
2018-11-04 14:00:00,0.030026303494215867,0.04541113175324418,-0.07684074952184294,0.12420371898160232,0.5021368280810471,0.7275249510350666,0.559523940337806,-0.3601652892561983,-0.45210743801652886
2018-11-05 02:00:00,-0.0070160386976196865,0.007980984978273709,-0.11054557080065852,0.12493342845116427,0.5926680738940816,1.0000000000000002,0.7234487167962704,-0.3833532457188371,-0.47196336121067295
2018-11-05 14:00:00,0.0018851707240252757,0.017210268490431835,-0.10255874146612365,0.12510789380320989,0.5652970512278437,0.785207389997085,0.8375774470107173,-0.37777777777777777,-0.46718906972071517
2018-11-06 02:00:00,-0.016776809659112546,0.0029444657777242256,-0.12265862341319556,0.13359999459759708,0.6077793661178115,1.0,0.9284024633323616,-0.3897931034482758,-0.4774778325123151
2018-11-06 14:00:00,-0.008216808466875558,0.015243456670146704,-0.11698586164541347,0.13931651706504802,0.5814889327846264,0.7511378103767657,0.8454484001246169,-0.38468874803791053,-0.47310695622801957
2018-11-07 02:00:00,-0.03620387466144237,-0.0021829464180228575,-0.1477301729187842,0.15734096384553328,0.6424549457212936,1.0,0.9170459367922552,-0.4029689608636977,-0.488760362444573
2018-11-07 14:00:00,-0.01399378496412318,0.02672531370970299,-0.12932320257450325,0.16448650011340368,0.5757000829319076,0.13482783287907057,0.6286552144186122,-0.38956456604443046,-0.4772821351836155
2018-11-08 02:00:00,-0.011911280421591064,0.033762866310440565,-0.1284595730568755,0.17028516136168448,0.571099353312777,0.0,0.3782759442930236,-0.3885762798870659,-0.47643586250468906
2018-11-08 14:00:00,0.00241938958742427,0.05205561059614405,-0.11259834897755805,0.1697938519524676,0.5305091126361808,0.0,0.04494261095969023,-0.3796474358974359,-0.4687900641025641
2018-11-09 02:00:00,0.030195828051876372,0.07963147801111803,-0.07671478042681934,0.15611858309085477,0.46235257752774844,0.0,3.552713678800501e-17,-0.3616951108912523,-0.4534174293016736
2018-11-09 14:00:00,0.041259430014765064,0.09021004841958669,-0.05747823905874083,0.1453101553271459,0.43682584374752215,0.0,3.552713678800501e-17,-0.3537967155645514,-0.4466540074703169
2018-11-10 02:00:00,0.04007999484457314,0.08623362244356692,-0.047078545411296746,0.13075235851986558,0.4359080056172985,0.0,3.552713678800501e-17,-0.35351342323911317,-0.44641142332261696
2018-11-10 14:00:00,0.033361303011093746,0.0751606232504205,-0.040699429065585324,0.11389752986901133,0.4505895504658821,0.15519421824158117,0.051731406080527086,-0.3568431983385254,-0.4492627206645897
2018-11-11 02:00:00,0.024481915789415387,0.06528168949442126,-0.04289078883490283,0.1069748467460451,0.47264225579726976,1.0,0.38506473941386044,-0.36174773289365214,-0.45346248969497116
2018-11-11 14:00:00,0.026778436704706365,0.06687858176584482,-0.03482096183201888,0.1000951376577358,0.4639694957758563,0.763905347763376,0.6396998553349857,-0.3596360628618692,-0.4516542597187757
2018-11-12 02:00:00,0.021280983896834416,0.06134515664916296,-0.03649889591922162,0.09664343853257532,0.4780861703599357,1.0,0.921301782587792,-0.3625229008419275,-0.454126268552255
2018-11-12 14:00:00,-0.007440142384513182,0.03276104252244472,-0.06248891252244815,0.09668710590236389,0.5592038213416889,1.0,0.921301782587792,-0.38064,-0.46963999999999995
2018-11-13 02:00:00,-0.005964395396196087,0.03534800508216773,-0.06016264523596171,0.09671056930633204,0.5551495867327282,0.9574288515734993,0.9858096171911666,-0.3798710400897112,-0.4689815371060114
2018-11-13 14:00:00,2.903695838663012e-06,0.04131403987345239,-0.05050407814904034,0.09224197164752096,0.5350698290639648,0.746583050446018,0.9013373006731724,-0.3761482675261886,-0.46579371474617237
2018-11-14 02:00:00,-0.007296272536628345,0.03390916204592043,-0.05432699491277726,0.08914624350903551,0.5570704586454641,0.9737003886280595,0.8925707635491922,-0.3808876449420231,-0.46985205917632944
2018-11-14 14:00:00,0.016093544447043806,0.05866407870739154,-0.03023481401054684,0.08765293842398253,0.4807937380239483,0.0,0.5734278130246926,-0.36589061572168646,-0.45701005385261173
2018-11-15 02:00:00,0.12179883754423515,0.19042412156346278,0.0449164778915736,0.13018834240058377,0.30088504614258005,0.0,0.3245667962093532,-0.2968210717529518,-0.3978655767484105
2018-11-15 14:00:00,0.20892017678319164,0.32311749832716585,0.08016983533473176,0.20217945610544513,0.2331250528369094,0.0,0.0,-0.23686545096106448,-0.34652538196155735
2018-11-16 02:00:00,0.1420265985480993,0.2599571160006666,0.0031313257400866767,0.226969291631423,0.3339649049221525,0.3112865633440638,0.1037621877813546,-0.2754328497894244,-0.3795507721104351
2018-11-16 14:00:00,0.16363342603199738,0.2959896494937455,0.0024782335954196544,0.25539744806339726,0.3127822220604301,0.32162794082491203,0.21097150138965862,-0.25748675282326705,-0.36418347040065213
2018-11-17 02:00:00,0.16279296275752864,0.29780880408409804,-0.012864225770849669,0.27193047289075806,0.3085587204365861,0.7480541278056443,0.4603228773248733,-0.2537831325301204,-0.361012048192771
2018-11-17 14:00:00,0.15482288103869069,0.2918849310649936,-0.03225404485503214,0.28689550837543926,0.311412733402906,0.7763565589110302,0.6153462091805287,-0.25484251305373085,-0.36191919921076054
2018-11-18 02:00:00,0.1584194372459835,0.2969904975061668,-0.04060457517607419,0.29923522331997016,0.303211605621579,0.0,0.5081368955722249,-0.24834951456310672,-0.3563592233009708
2018-11-18 14:00:00,0.151585926908399,0.28986942904026414,-0.05583988242794102,0.30949394737633434,0.3044753749002794,0.13204680040987518,0.30280111977363505,-0.24876889115299705,-0.35671833685078713
2018-11-19 02:00:00,0.14599041094266152,0.2863235114054685,-0.06931793023585475,0.3208304432447116,0.30413960631226344,0.11315525320766306,0.08173401787251272,-0.24853190973064787,-0.3565154088813395
2018-11-19 14:00:00,0.27221173109143604,0.4490443613728132,0.003414877757616397,0.3634143854502584,0.21679772652777685,0.0,0.08173401787251272,-0.15847826086956518,-0.27940217391304334
2018-11-20 02:00:00,0.3055130670217503,0.5087794895911426,-0.0029380392223627982,0.4084197176466986,0.19896554868368416,0.0,0.03771841773588767,-0.12820224086481613,-0.25347671865322885
2018-11-20 14:00:00,0.5263432810173383,0.8191419491129,0.0910946918536828,0.5003354345902328,0.1436118482276635,0.0,-2.3684757858670005e-17,0.03361036013484209,-0.1149160575414705
2018-11-21 02:00:00,0.481762665134466,0.7975615792922872,0.00586661886612716,0.5648048777894353,0.1659545343636801,0.13918269589388865,0.04639423196462952,0.01673715886708549,-0.12936463514475027
2018-11-21 14:00:00,0.4015144908642485,0.712506478269147,-0.08183033626475522,0.6039031577096168,0.22595521084941314,1.0000000000000002,0.3797275652979629,-0.02708136977694009,-0.1668865849827207
2018-11-22 02:00:00,0.3290377263435724,0.6214701156916469,-0.14781614036814983,0.6219837242670061,0.2826719460174891,0.9999999999999999,0.7130608986312962,-0.06807102016250366,-0.20198615708696954
2018-11-22 14:00:00,0.3526560710955464,0.6361913037915217,-0.14655713057293063,0.6288059850596583,0.26867905159207267,0.8993752007382796,0.9664584002460931,-0.04141645514765058,-0.17916176561629416
2018-11-23 02:00:00,0.4204903409683829,0.7023553148359876,-0.12057081687573645,0.6374863063604883,0.24201018428828822,0.6516221431485633,0.8503324479622809,0.018818265561258096,-0.12758257665482298
2018-11-23 14:00:00,0.344975834768078,0.5829993714245121,-0.1691208193313486,0.6231632408380028,0.29613520279079397,0.9999999999999999,0.8503324479622809,-0.02524394082467729,-0.1653131885426502
2018-11-24 02:00:00,0.319678558612853,0.5098150940069366,-0.17393081978824199,0.5854279009809914,0.30745307265891103,1.0,0.8838740477161877,-0.03412138980724844,-0.17291497723161375
2018-11-24 14:00:00,0.31182581979617496,0.4547660869529806,-0.1631363098430446,0.5392689543206113,0.30531653957722577,0.9673527080653065,0.9891175693551021,-0.03055346856999752,-0.1698597545704983
2018-11-25 02:00:00,0.4667306510485798,0.6205563704558952,-0.08119239371501452,0.5526964788021933,0.2467813098284018,0.0729051797514387,0.6800859626055817,0.09800028364770963,-0.05977875478655503
2018-11-25 14:00:00,0.4377170818855356,0.5954403214441055,-0.11816299561723043,0.5761190397390383,0.25565709700167827,0.146291895260594,0.3955165943591131,0.08965517241379306,-0.06692470091484859
2018-11-26 02:00:00,0.39231842243278314,0.5295460477747074,-0.1502153477436936,0.5713887485329724,0.28071654433897386,0.5593250126153824,0.2595073625424717,0.06738358666804545,-0.08599593285768437
2018-11-26 14:00:00,0.3947814586767493,0.517916235902429,-0.15251085013176768,0.5668602008494776,0.27430986170489613,0.4702903190885217,0.39196907565483263,0.08162481226642448,-0.07380112465509403
2018-11-27 02:00:00,0.43152795540745625,0.5409038149048686,-0.13390662362861205,0.5607072920394041,0.25657968471386816,0.28873750327005426,0.4394509449913195,0.12377980186522497,-0.03770366875929876
2018-11-27 14:00:00,0.4748827818560606,0.5646593274537914,-0.1095941153325869,0.5492753833645141,0.23868168465289577,0.0,0.25300927411952534,0.1730303030303031,0.004469696969697123
2018-11-28 02:00:00,0.4085410147051647,0.46039735481432054,-0.1388116447118386,0.5162066573020974,0.2815948758118963,1.0,0.4295791677566848,0.13352855051244505,-0.02935578330893107
2018-11-28 14:00:00,0.3163234011077314,0.31586036741855517,-0.16738293736674814,0.4498472248541616,0.35135627967721667,1.0,0.6666666666666667,0.06970639032815207,-0.08400690846286685
2018-11-29 02:00:00,0.2520133360101766,0.18539796721709623,-0.16160381702994808,0.34292201528001814,0.3991203849013762,1.0,1.0,0.0258041008314287,-0.1216005829938056
2018-11-29 14:00:00,0.2028157409594329,0.11097087974024955,-0.17123485487563306,0.29097333966932865,0.43594438030753,1.0,1.0,-0.007722131436444513,-0.15030920567784922
2018-11-30 02:00:00,0.20770436314883178,0.09313991248779807,-0.14693303112967537,0.24670855489930563,0.4264793912077865,0.9386782022354256,0.979559400745142,0.0033046070109505887,-0.1408669733687552
2018-11-30 14:00:00,0.3077723264839156,0.19495187626922816,-0.07336289883148495,0.25293756514964416,0.36158073046175654,0.12087339363754152,0.6865171986243225,0.0968724542202386,-0.060744518825487925
