timestamp,ema50_dist_xmr_btc_12h,ema200_dist_xmr_btc_12h,lower_bb_dist_xmr_btc_12h,width_bb_xmr_btc_12h,rsi_xmr_btc_12h,stoch_rsi_fastk_xmr_btc_12h,stoch_rsi_fastd_xmr_btc_12h,kijun_dist_xmr_btc_12h,tenkan_dist_xmr_btc_12h
2018-12-06 13:00:00,0.1242503423524679,0.1437243855754693,0.019158238564807473,0.11518530466735391,0.29186181355261026,0.0,3.315866100213801e-16,-0.04001965082004377,-0.04001965082004377
2018-12-07 01:00:00,0.12826732544658115,0.1602283528816364,0.011935024394901239,0.13653975574587351,0.28116706824461446,0.0,3.315866100213801e-16,-0.032119180065533715,-0.032119180065533715
2018-12-07 13:00:00,0.07727864410554042,0.10313648284493038,-0.03277016644096076,0.13128753903024096,0.4070455659046472,1.0,0.33333333333333365,-0.07315382370110901,-0.07315382370110901
2018-12-08 01:00:00,0.08416075195990902,0.10878646201413988,-0.027513440060405014,0.13097743605651258,0.3905651204914788,0.8690765641509474,0.6230255213836494,-0.06427729482834821,-0.06427729482834821
2018-12-08 13:00:00,0.12144181702060797,0.14748053423823504,0.0006710157043594567,0.13668450769946727,0.3336109728227468,0.41662321645886374,0.7618999268699373,-0.02782242632988896,-0.02782242632988896
2018-12-09 01:00:00,0.1034829672955615,0.1300667022082176,-0.018597737212375676,0.1408161255364565,0.36533291660185496,0.6686276840112285,0.6514424882070134,-0.03972934149844998,-0.03972934149844998
2018-12-09 13:00:00,0.09638765025535445,0.1254839033394024,-0.027768109898015148,0.1461132282233538,0.3728741077853719,0.5346681082420586,0.5399730029040506,-0.04248021108179423,-0.04248021108179423
2018-12-10 01:00:00,0.08967769383230961,0.11943914767570729,-0.035376600690291804,0.14857111519031815,0.38059155924686666,0.8248843736083569,0.6760600552872149,-0.04514358743046143,-0.04514358743046143
2018-12-10 13:00:00,0.13054595187314266,0.16505034163356957,-0.006175645293157173,0.1586252200898719,0.3188132805751853,0.0,0.4531841606168055,-0.004662643993417315,-0.004662643993417315
2018-12-11 01:00:00,0.13634535458443198,0.17205373247720535,-0.007022863393779555,0.16542636728943977,0.30624608605616593,0.0,0.27496145786945264,0.005342725977521168,0.005342725977521168
2018-12-11 13:00:00,0.14473654784594392,0.18644000963605323,-0.00823210709537836,0.17874521206572128,0.2909760590394775,0.0,3.7895612573872007e-16,0.017993107317464174,0.017993107317464174
2018-12-12 01:00:00,0.11754077258263673,0.15846574846309225,-0.03485267286981819,0.18206557828704553,0.34662018796207245,0.6209208093892541,0.20697360312975174,-0.0019251925192518282,-0.0019251925192518282
2018-12-12 13:00:00,0.12246487675139206,0.16225298600362037,-0.0332058954692932,0.18361160947723262,0.3339257995662253,0.7718647296374087,0.46426184634222123,0.006936736958934597,0.006936736958934597
2018-12-13 01:00:00,0.13265881755889497,0.16884837060380353,-0.02621514176367834,0.1820783041557475,0.314750709607179,0.4272625167836449,0.6066826852701029,0.02093883128365892,0.02093883128365892
2018-12-13 13:00:00,0.13211236856866626,0.16718939003519484,-0.029564268950273753,0.1840862151597554,0.3088985289349901,0.3220909418933319,0.5070727294381289,0.02530674846625769,0.02530674846625769
2018-12-14 01:00:00,0.0929908793238281,0.11810361836837502,-0.05896543114697794,0.17198364890147577,0.39942941560399836,1.0,0.5831178195589926,-0.0066864784546804,-0.0066864784546804
2018-12-14 13:00:00,0.15514629592440343,0.17354683746222066,-0.0053344216058254235,0.1650034450129205,0.3153589808194236,0.07136185364066637,0.4644842651779998,0.05555555555555558,0.05555555555555558
2018-12-15 01:00:00,0.15481022530602373,0.16721674102468387,-0.0062945123052784435,0.16059000275339627,0.30958874660671626,0.0076241125777294,0.3596619887394656,0.061022470971514586,0.061022470971514586
2018-12-15 13:00:00,0.14541260596315886,0.15588258191127413,-0.016355639294466817,0.16100589132575277,0.31739874269912244,0.09389296931565623,0.05762631184468437,0.05784125926542849,0.05784125926542849
2018-12-16 01:00:00,0.12230068921598014,0.13046411102746536,-0.03595591430615386,0.1589108370109306,0.3592466126511542,0.5527325942546152,0.21808322538266733,0.04110655737704927,0.04110655737704927
2018-12-16 13:00:00,0.13138044752653522,0.1421739214660327,-0.03055914354988465,0.16360281886867578,0.341157381102219,0.6357227366003309,0.4274494333902012,0.0545039435450394,0.0545039435450394
2018-12-17 01:00:00,0.10533950424360072,0.11671993013926518,-0.05253948880712611,0.16399672776393326,0.3914055683420798,1.0,0.7294851102849823,0.034239882745704886,0.034239882745704886
