timestamp,ema50_dist_iota_btc_30m,ema200_dist_iota_btc_30m,lower_bb_dist_iota_btc_30m,width_bb_iota_btc_30m,rsi_iota_btc_30m,stoch_rsi_fastk_iota_btc_30m,stoch_rsi_fastd_iota_btc_30m,kijun_dist_iota_btc_30m,tenkan_dist_iota_btc_30m
2019-02-05 14:30:00,-0.0033126276774602115,0.0007748698133591692,-0.009100306391129243,0.009916455615640687,0.5756021878616907,1.0,1.0,0.00731013943414105,0.02335183430350618
2019-02-05 15:00:00,0.007036587575305786,0.011524241539785818,0.00046098215702783385,0.01099735649393129,0.387520603950238,0.0,0.6666666666666667,0.01805992611848395,0.03427281433848672
2019-02-05 15:30:00,0.00702546983099106,0.01160503385860201,-9.552243120225512e-05,0.01163360771931051,0.384055328918898,0.0,0.33333333333333337,0.018338579444368452,0.034555905296291156
2019-02-05 16:00:00,0.005691823930675577,0.010363606162206551,-0.0017648365108041686,0.012076521061611263,0.40690154998236605,0.11927223024989059,0.03975741008329686,0.017224880382775032,0.03342447026657536
2019-02-05 16:30:00,0.0020463870942186713,0.0063879625858478395,-0.005311814922040692,0.011693485549310687,0.4750503714359027,0.4750536919228792,0.19810864072425663,0.013622122326658381,0.02976433728374861
2019-02-05 17:00:00,0.00816976578997064,0.013104839784511935,-1.1886672363514705e-05,0.013031416593652685,0.3882123203420894,0.045683713180468905,0.21333654511774625,0.020153550863723613,0.03639978064162319
2019-02-05 17:30:00,0.0074511505182903726,0.012895269441698387,-0.0012603509820559022,0.014073746974519307,0.3958043186546245,0.12911681132003358,0.21661807214112724,0.01973413731670548,0.035973687816911015
2019-02-05 18:00:00,-0.0009960293484401195,0.004227929282219822,-0.009636272807153956,0.013901794930673023,0.5265635090927907,1.0,0.3916001748335008,0.011142818317706249,0.027245549667074265
2019-02-05 18:30:00,0.0019210736375572246,0.007226599981662529,-0.006681418027183694,0.013904227841791059,0.48634253920153125,0.7092835251041127,0.6128001121413821,0.014174730816409964,0.030325746217800154
2019-02-05 19:00:00,-0.0002489288174785109,0.0050622859995699265,-0.008843055753410156,0.013931677986355572,0.5153375414061934,0.9188588996743231,0.8760474749261452,0.011967904256765971,0.028083775329797334
2019-02-05 19:30:00,0.0017243350323827844,0.007110280509963651,-0.006824098989111738,0.01393238590338183,0.4875515409370874,0.7016502776976781,0.7765975674920378,0.014036522213137115,0.030185336603979263
2019-02-05 20:00:00,0.0032331940306982165,0.008755978181720803,-0.005247924673665749,0.013979382644223933,0.46590891523043415,0.0,0.5401697257906668,0.01569751569751565,0.03187278187278175
2019-02-05 20:30:00,0.006539437534181847,0.012502698105505194,-0.002105437831531054,0.01453258639543252,0.4221804423164804,0.0,0.23388342589922584,0.019315068493150678,0.035547945205479436
2019-02-05 21:00:00,0.00522434937263716,0.01119891644596982,-0.003645550271912712,0.014788614806462494,0.4396087787943445,0.18708543576566428,0.0623618119218879,0.01819923371647514,0.0344143404488233
2019-02-05 21:30:00,0.0015955707650809892,0.00737072749354728,-0.007220741128669661,0.014590374443604318,0.4931191124407038,1.0,0.39569514525522126,0.014589582765203168,0.03074720479956361
2019-02-05 22:00:00,0.0042963883376210266,0.010179967981325921,-0.004655559393877184,0.014794661497689938,0.4553029519975171,0.46691754473314184,0.5513343268329352,0.017503076712703347,0.033707096950635895
